// <0000> 
<0000> 

// <0001> 
<0001> 

// <0002> BS_DT_A
<0002> BS_DT_A
<0341> 瑚太朗

// <0342> 「捕まえたぞっ！」
<0342> 「捕まえたぞっ！」

// <0343> 右腕を突き出し、枯葉ごとそいつを掴み上げた！
<0343> 右腕を突き出し、枯葉ごとそいつを掴み上げた！

// <0344> うねうねうねうね
<0344> うねうねうねうね

// <0345> 瑚太朗
<0345> 瑚太朗

// <0346> 「………」
<0346> 「………」

// <0347> なんか、みみず。
<0347> なんか、みみず。

// <0348> 長さ５０センチくらいの。
<0348> 長さ５０センチくらいの。

// <0349> とても激しくうねっていたといいます（他人事）。
<0349> とても激しくうねっていたといいます（他人事）。

// <0350> 手の中で、ミミズの胴体が躍動する感触が感触が感触が
<0350> 手の中で、ミミズの胴体が躍動する感触が感触が感触が

// <0351> 瑚太朗
<0351> 瑚太朗

// <0352> 「ギャーーーーーーーッ！！」
<0352> 「ギャーーーーーーーッ！！」

// <0353> キモーイ！　キモーイ！
<0353> キモーイ！　キモーイ！

// <0354> 動き激しいぃぃぃぃぃっ！
<0354> 動き激しいぃぃぃぃぃっ！

// <0355> 長いぃぃぃぃぃぃぃぃっ！
<0355> 長いぃぃぃぃぃぃぃぃっ！

// <0356> 茶色いぃぃぃぃぃぃぃっ！
<0356> 茶色いぃぃぃぃぃぃぃっ！

// <0357> なんか胴体がミチミチしてる！　手の中で！
<0357> なんか胴体がミチミチしてる！　手の中で！

// <0358> 瑚太朗
<0358> 瑚太朗

// <0359> 「ミチミチィィィィィィッ！」
<0359> 「ミチミチィィィィィィッ！」

// <0360> 瑚太朗
<0360> 瑚太朗

// <0361> 「ぎゃばーーーーーっ！」
<0361> 「ぎゃばーーーーーっ！」

// <0362> 放り投げた。
<0362> 放り投げた。

// <0363> 遅れて、ぞわぞわっと背筋が震えた。
<0363> 遅れて、ぞわぞわっと背筋が震えた。

// <0364> 必死で右手を地面にこすりつける。
<0364> 必死で右手を地面にこすりつける。

// <0365> だが本当に拭い去りたいのは、神経にこびりついたミミズの感触だ。
<0365> だが本当に拭い去りたいのは、神経にこびりついたミミズの感触だ。

// <0366> 瑚太朗
<0366> 瑚太朗

// <0367> 「でかいでかい！　でかすぎ！」
<0367> 「でかいでかい！　でかすぎ！」

// <0368> 蛇みたいなサイズだったよ！
<0368> 蛇みたいなサイズだったよ！

// <0369> 有り得ない…
<0369> 有り得ない…

// <0370> 夢に見そうだ…
<0370> 夢に見そうだ…

// <0371> あのサイズ感で、ヒルとか毛虫とかムカデに襲撃されたら、俺発狂するかもしれん。
<0371> あのサイズ感で、ヒルとか毛虫とかムカデに襲撃されたら、俺発狂するかもしれん。

// <0372> 瑚太朗
<0372> 瑚太朗

// <0373> 「か、帰りたい…」
<0373> 「か、帰りたい…」

// <0374> 途端に意欲がブチ折れてしまった。
<0374> 途端に意欲がブチ折れてしまった。

// <0375> 瑚太朗
<0375> 瑚太朗

// <0376> 「…痛ッ」
<0376> 「…痛ッ」

// <0377> 地面にこすりつけていた右手に苦痛が走った。
<0377> 地面にこすりつけていた右手に苦痛が走った。

// <0378> 見てみると、手首のやや下あたりにぽっかりと赤い斑があった。
<0378> 見てみると、手首のやや下あたりにぽっかりと赤い斑があった。

// <0379> たらっ…
<0379> たらっ…

// <0380> 斑ではなく、出血なのだった。
<0380> 斑ではなく、出血なのだった。

// <0381> 瑚太朗
<0381> 瑚太朗

// <0382> 「え、なんで？　…いつ？」
<0382> 「え、なんで？　…いつ？」

// <0383> 大きな穴があいている。
<0383> 大きな穴があいている。

// <0384> ５ミリくらいだろうか。
<0384> ５ミリくらいだろうか。

// <0385> 日常生活ではかなりビックリな傷口だ。
<0385> 日常生活ではかなりビックリな傷口だ。

// <0386> 血はどんどん溢れてくる。
<0386> 血はどんどん溢れてくる。

// <0387> 場所も場所だ。
<0387> 場所も場所だ。

// <0388> ひとまず指先で押さえる。
<0388> ひとまず指先で押さえる。

// <0389> 瑚太朗
<0389> 瑚太朗

// <0390> （地面で枝でも刺さったか？）
<0390> （地面で枝でも刺さったか？）

// <0391> 靴底でさらってみても、凶器っぽい枝などなかった。
<0391> 靴底でさらってみても、凶器っぽい枝などなかった。

// <0392> 瑚太朗
<0392> 瑚太朗

// <0393> 「…さっきのミミズか？」
<0393> 「…さっきのミミズか？」

// <0394> ミミズって噛みつくものなのか？
<0394> ミミズって噛みつくものなのか？

// <0395> よくわからない負傷だった。
<0395> よくわからない負傷だった。

// <0396> 出血はなかなか止まらなかった。
<0396> 出血はなかなか止まらなかった。

// <0397> 血液は空気に触れると固まるものだが…
<0397> 血液は空気に触れると固まるものだが…

// <0398> あまりにも出血が続くので、持ってきたガーゼを当てて包帯を巻いた。
<0398> あまりにも出血が続くので、持ってきたガーゼを当てて包帯を巻いた。

// <0399> ガーゼの下でも出血は激しく、歩きながら何度も取り替える羽目になった。
<0399> ガーゼの下でも出血は激しく、歩きながら何度も取り替える羽目になった。

// <0400> しばらくぶりに時計を見た。
<0400> しばらくぶりに時計を見た。

// <0401> 午後三時。
<0401> 午後三時。

// <0402> 微妙な時間帯だ。
<0402> 微妙な時間帯だ。

// <0403> 午前からの行軍だ。
<0403> 午前からの行軍だ。

// <0404> 途中、休憩も小刻みに挟んだから、それらを考慮すると帰路はもう少し短縮される。
<0404> 途中、休憩も小刻みに挟んだから、それらを考慮すると帰路はもう少し短縮される。

// <0405> だとしても、街に戻るのに数時間以上はかかるはずだ。
<0405> だとしても、街に戻るのに数時間以上はかかるはずだ。

// <0406> 夜の森を戻るのは、さすがに危険が多そうだ。
<0406> 夜の森を戻るのは、さすがに危険が多そうだ。

// <0407> マッピーを活用しても迷いかねない。
<0407> マッピーを活用しても迷いかねない。

// <0408> なにしろ街灯のひとつもないため、真っ暗になってしまうのだ。
<0408> なにしろ街灯のひとつもないため、真っ暗になってしまうのだ。

// <0409> ちょうどこのあたりが、折り返しの限度線となる。
<0409> ちょうどこのあたりが、折り返しの限度線となる。

// <0410> 瑚太朗
<0410> 瑚太朗

// <0411> 「…日曜丸一日使って収穫なしか」
<0411> 「…日曜丸一日使って収穫なしか」

// <0412> わびしい話だ。
<0412> わびしい話だ。

// <0413> 考えて、あと１０分だけ前進することにした。
<0413> 考えて、あと１０分だけ前進することにした。

// <0414> 大蛇の移動跡が、確認しづらくなってきた。
<0414> 大蛇の移動跡が、確認しづらくなってきた。

// <0415> 枯葉や倒木が多くなり、地形が雑然としていることも一因だ。
<0415> 枯葉や倒木が多くなり、地形が雑然としていることも一因だ。

// <0416> 瑚太朗
<0416> 瑚太朗

// <0417> 「頃合いか…」
<0417> 「頃合いか…」

// <0418> ちょうど１０分が経過していた。
<0418> ちょうど１０分が経過していた。

// <0419> 収穫なしは残念だが、もう引きあげ時だろう。
<0419> 収穫なしは残念だが、もう引きあげ時だろう。

// <0420> と思っていると。
<0420> と思っていると。

// <0421> 瑚太朗
<0421> 瑚太朗

// <0422> 「…う」
<0422> 「…う」

// <0423> 奥から漂ってきた悪臭が、強烈に鼻をついた。
<0423> 奥から漂ってきた悪臭が、強烈に鼻をついた。

// <0424> 瑚太朗
<0424> 瑚太朗

// <0425> 「なんだこれ…鉄…？」
<0425> 「なんだこれ…鉄…？」

// <0426> ツンと鼻をつく、酸性の刺激臭だ。
<0426> ツンと鼻をつく、酸性の刺激臭だ。

// <0427> 強いて言えば、それは放置されて腐った鉄を連想させる。
<0427> 強いて言えば、それは放置されて腐った鉄を連想させる。

// <0428> 瑚太朗
<0428> 瑚太朗

// <0429> 「奥からか…」
<0429> 「奥からか…」

// <0430> 臭いは、這いずる跡が続く方角と一致している。
<0430> 臭いは、這いずる跡が続く方角と一致している。

// <0431> 少しだけ足を伸ばしてみることにした。
<0431> 少しだけ足を伸ばしてみることにした。

// <0432> …そして、見つけた。
<0432> …そして、見つけた。

// <0433> 瑚太朗
<0433> 瑚太朗

// <0434> 「こりゃ…」
<0434> 「こりゃ…」

// <0435> 横たわっていたのは、異様な物体だった。
<0435> 横たわっていたのは、異様な物体だった。

// <0436> のたうつ大蛇のシルエット。
<0436> のたうつ大蛇のシルエット。

// <0437> だが動いてはいない。
<0437> だが動いてはいない。

// <0438> 体長１０メートル以上。
<0438> 体長１０メートル以上。

// <0439> 胴回り直径３０センチ以上。
<0439> 胴回り直径３０センチ以上。

// <0440> 蛇特有の頭部がなく、傘の先端のように細っている。
<0440> 蛇特有の頭部がなく、傘の先端のように細っている。

// <0441> 尻尾にあたる部分も同様。
<0441> 尻尾にあたる部分も同様。

// <0442> つまりもしこいつが生物だとするなら、感覚器官が外部に露出していないことになる。
<0442> つまりもしこいつが生物だとするなら、感覚器官が外部に露出していないことになる。

// <0443> 環形動物のように。
<0443> 環形動物のように。

// <0444> たとえばそれはミミズのように。
<0444> たとえばそれはミミズのように。

// <0445> 悪臭のもとは、全身からたちのぼる白い蒸気だ。
<0445> 悪臭のもとは、全身からたちのぼる白い蒸気だ。

// <0446> 劇的な化学反応。
<0446> 劇的な化学反応。

// <0447> 瑚太朗
<0447> 瑚太朗

// <0448> （というより…腐敗か？）
<0448> （というより…腐敗か？）

// <0449> つまりこいつは、生きていない。
<0449> つまりこいつは、生きていない。

// <0450> おそらくは有機物だった巨体は、今急速かつ劇的に、分解されている最中なのだ。
<0450> おそらくは有機物だった巨体は、今急速かつ劇的に、分解されている最中なのだ。

// <0451> おそるおそる指先で触れてみる。
<0451> おそるおそる指先で触れてみる。

// <0452> 瑚太朗
<0452> 瑚太朗

// <0453> 「熱ッ！」
<0453> 「熱ッ！」

// <0454> 反応にともなう、かなり高い熱を持っていた。
<0454> 反応にともなう、かなり高い熱を持っていた。

// <0455> 指先が受けた感触は、蒸気を浴びる時に似ていた。
<0455> 指先が受けた感触は、蒸気を浴びる時に似ていた。

// <0456> 瑚太朗
<0456> 瑚太朗

// <0457> （水分が蒸発してるのか）
<0457> （水分が蒸発してるのか）

// <0458> ひとまず、撮影を行う。
<0458> ひとまず、撮影を行う。

// <0459> 角度をかえて何枚も撮る。
<0459> 角度をかえて何枚も撮る。

// <0460> 見た目は、よくわからない。
<0460> 見た目は、よくわからない。

// <0461> 蛇の形に盛った土のようでもある。
<0461> 蛇の形に盛った土のようでもある。

// <0462> 生物だったのかどうかも定かではない。
<0462> 生物だったのかどうかも定かではない。

// <0463> けど蛇が死んで、こんな風に急激に変化するものだろうか？
<0463> けど蛇が死んで、こんな風に急激に変化するものだろうか？

// <0464> 状況から察するに、死んで間もないはず。
<0464> 状況から察するに、死んで間もないはず。

// <0465> そもそもこいつは…蛇だったのか？
<0465> そもそもこいつは…蛇だったのか？

// <0466> ただの腐葉土…
<0466> ただの腐葉土…

// <0467> ただの隆起した地形…
<0467> ただの隆起した地形…

// <0468> ただの倒木…
<0468> ただの倒木…

// <0469> 科学的な可能性はたくさんある。
<0469> 科学的な可能性はたくさんある。

// <0470> どう考えても不可思議なことが、知らない科学で解明されることだってざらだ。
<0470> どう考えても不可思議なことが、知らない科学で解明されることだってざらだ。

// <0471> 俺たちが無知なだけ。
<0471> 俺たちが無知なだけ。

// <0472> 世界に知らないルールがたくさんあるだけ。
<0472> 世界に知らないルールがたくさんあるだけ。

// <0473> 瑚太朗
<0473> 瑚太朗

// <0474> （熱くて触れないけど…）
<0474> （熱くて触れないけど…）

// <0475> 棒きれを拾い、つついてみる。
<0475> 棒きれを拾い、つついてみる。

// <0476> 深く突き刺す。
<0476> 深く突き刺す。

// <0477> ずぶり、と先端が刺さった。
<0477> ずぶり、と先端が刺さった。

// <0478> どっ
<0478> どっ

// <0479> 刺さった箇所から、液体が溢れてきた。
<0479> 刺さった箇所から、液体が溢れてきた。

// <0480> なんだろう、それは。
<0480> なんだろう、それは。

// <0481> 茶色い液体だ。
<0481> 茶色い液体だ。

// <0482> 同時に、凄まじい臭い。
<0482> 同時に、凄まじい臭い。

// <0483> ムッとするような生のにおいだ。
<0483> ムッとするような生のにおいだ。

// <0484> 瑚太朗
<0484> 瑚太朗

// <0485> 「…ッ…げほっ」
<0485> 「…ッ…げほっ」

// <0486> 瞬時に戻しそうになってしまった。
<0486> 瞬時に戻しそうになってしまった。

// <0487> 日常にはない種類の悪臭、光景だった。
<0487> 日常にはない種類の悪臭、光景だった。

// <0488> 生理的に、目を背けたくなる。
<0488> 生理的に、目を背けたくなる。

// <0489> 蛇ではない謎の生物が死んだ。
<0489> 蛇ではない謎の生物が死んだ。

// <0490> それだけで説明することはできない気がした。
<0490> それだけで説明することはできない気がした。

// <0491> 瑚太朗
<0491> 瑚太朗

// <0492> 「ありゃ？」
<0492> 「ありゃ？」

// <0493> 朱音
<0493> 朱音

// <0494> 「………」
<0494> 「………」

// <0495> いつでもいるな、この人…
<0495> いつでもいるな、この人…

// <0496> 瑚太朗
<0496> 瑚太朗

// <0497> 「会長はここに住んでる疑惑があってですね…」
<0497> 「会長はここに住んでる疑惑があってですね…」

// <0498> 朱音
<0498> 朱音

// <0499> 「住んでいるのよ」
<0499> 「住んでいるのよ」

// <0500> 瑚太朗
<0500> 瑚太朗

// <0501> 「そこまで女子校生は自堕落になれるもんなんですかね」
<0501> 「そこまで女子校生は自堕落になれるもんなんですかね」

// <0502> 朱音
<0502> 朱音

// <0503> 「通学が難儀ね」
<0503> 「通学が難儀ね」

// <0504> 瑚太朗
<0504> 瑚太朗

// <0505> 「俺だって面倒ですけどね…ていうか誰でも面倒ですけどね」
<0505> 「俺だって面倒ですけどね…ていうか誰でも面倒ですけどね」

// <0506> 朱音は珍しく、悪戯っぽく笑う。
<0506> 朱音は珍しく、悪戯っぽく笑う。

// <0507> 朱音
<0507> 朱音

// <0508> 「…羨ましい？」
<0508> 「…羨ましい？」

// <0509> 瑚太朗
<0509> 瑚太朗

// <0510> 「いや、全然そういう流れじゃなかった…」
<0510> 「いや、全然そういう流れじゃなかった…」

// <0511> 現実的なようでいて、やっぱり不思議な人だよ。
<0511> 現実的なようでいて、やっぱり不思議な人だよ。

// <0512> 朱音
<0512> 朱音

// <0513> 「ところで、やけにみすぼらしいのね」
<0513> 「ところで、やけにみすぼらしいのね」

// <0514> 瑚太朗
<0514> 瑚太朗

// <0515> 「森行ってたんです」
<0515> 「森行ってたんです」

// <0516> 調査について話した。
<0516> 調査について話した。

// <0517> 朱音
<0517> 朱音

// <0518> 「ひとりで…おまえ、本気すぎるわね」
<0518> 「ひとりで…おまえ、本気すぎるわね」

// <0519> 瑚太朗
<0519> 瑚太朗

// <0520> 「なんとなくそんな気分で」
<0520> 「なんとなくそんな気分で」

// <0521> 瑚太朗
<0521> 瑚太朗

// <0522> 「でもすげえ収穫あったんで…結果オーライかも」
<0522> 「でもすげえ収穫あったんで…結果オーライかも」

// <0523> 朱音
<0523> 朱音

// <0524> 「収穫ですって？」
<0524> 「収穫ですって？」

// <0525> 瑚太朗
<0525> 瑚太朗

// <0526> 「みんなで行ってたら、部活のネタってことになっちゃうから」
<0526> 「みんなで行ってたら、部活のネタってことになっちゃうから」

// <0527> 瑚太朗
<0527> 瑚太朗

// <0528> 「このネタ、ちょっと真面目に記事にして、バイト用に回してみようかなって」
<0528> 「このネタ、ちょっと真面目に記事にして、バイト用に回してみようかなって」

// <0529> 朱音
<0529> 朱音

// <0530> 「………」
<0530> 「………」

// <0531> 瑚太朗
<0531> 瑚太朗

// <0532> 「写真は…よし、写ってるな」
<0532> 「写真は…よし、写ってるな」

// <0533> 朱音
<0533> 朱音

// <0534> 「見せて頂戴」
<0534> 「見せて頂戴」

// <0535> 瑚太朗
<0535> 瑚太朗

// <0536> 「これです」
<0536> 「これです」

// <0537> 保存した画像を見せる。
<0537> 保存した画像を見せる。

// <0538> 朱音
<0538> 朱音

// <0539> 「………」
<0539> 「………」

// <0540> 朱音
<0540> 朱音

// <0541> 「…ハッキリとはわからないけど、大きな生き物の死骸に見えなくもない、といったところね」
<0541> 「…ハッキリとはわからないけど、大きな生き物の死骸に見えなくもない、といったところね」

// <0542> 瑚太朗
<0542> 瑚太朗

// <0543> 「頭部の形なんかから、大蛇説はちょっと疑わしいんですけどね」
<0543> 「頭部の形なんかから、大蛇説はちょっと疑わしいんですけどね」

// <0544> 瑚太朗
<0544> 瑚太朗

// <0545> 「ちょっとしたスクープでしょ？」
<0545> 「ちょっとしたスクープでしょ？」

// <0546> 朱音
<0546> 朱音

// <0547> 「おまえのバイト、確か市内の…」
<0547> 「おまえのバイト、確か市内の…」

// <0548> 瑚太朗
<0548> 瑚太朗

// <0549> 「あなたと地域を繋ぐ旬のライフマガジン、月刊テラですよ」
<0549> 「あなたと地域を繋ぐ旬のライフマガジン、月刊テラですよ」

// <0550> ノートパソコン側に携帯からデータを移す。
<0550> ノートパソコン側に携帯からデータを移す。

// <0551> レイアウトを考えながら、文章を入れていく。
<0551> レイアウトを考えながら、文章を入れていく。

// <0552> 瑚太朗
<0552> 瑚太朗

// <0553> 「煽って煽って、もひとつ煽って…と」
<0553> 「煽って煽って、もひとつ煽って…と」

// <0554> いいテキストが書けそうだった。
<0554> いいテキストが書けそうだった。

// <0555> 瑚太朗
<0555> 瑚太朗

// <0556> 「できー！」
<0556> 「できー！」

// <0557> 記事が仕上がった。
<0557> 記事が仕上がった。

// <0558> 我ながらなかなかのデキだと思う。
<0558> 我ながらなかなかのデキだと思う。

// <0559> オチは「果たして巨大生物の正体は何なのか？　編集部では鋭意調査中である」だが。
<0559> オチは「果たして巨大生物の正体は何なのか？　編集部では鋭意調査中である」だが。

// <0560> 瑚太朗
<0560> 瑚太朗

// <0561> 「送信、と」
<0561> 「送信、と」

// <0562> 編集部にメールを送信しておく。
<0562> 編集部にメールを送信しておく。

// <0563> 採用されれば御の字。
<0563> 採用されれば御の字。

// <0564> ダメでもブログに使えばいいのだ。
<0564> ダメでもブログに使えばいいのだ。

// <0565> 瑚太朗
<0565> 瑚太朗

// <0566> 「…あれ、会長？」
<0566> 「…あれ、会長？」

// <0567> いなくなっていた。
<0567> いなくなっていた。

// <0568> マシンはつけっぱだ。
<0568> マシンはつけっぱだ。

// <0569> でもヘビーユーザーはマシン常時つけっぱだったりするなぁ…。
<0569> でもヘビーユーザーはマシン常時つけっぱだったりするなぁ…。

// <0570> 瑚太朗
<0570> 瑚太朗

// <0571> 「…トイレかね」
<0571> 「…トイレかね」

// <0572> 瑚太朗
<0572> 瑚太朗

// <0573> 「げ、１１時じゃん！」
<0573> 「げ、１１時じゃん！」

// <0574> どんだけ作業に没頭してたんだ俺。
<0574> どんだけ作業に没頭してたんだ俺。

// <0575> 瑚太朗
<0575> 瑚太朗

// <0576> 「やば、帰ろ」
<0576> 「やば、帰ろ」

// <0577> 勝手に帰るのは気が引けるが、仕方ない。
<0577> 勝手に帰るのは気が引けるが、仕方ない。

// <0578> 瑚太朗
<0578> 瑚太朗

// <0579> 「おつかれーしたー」
<0579> 「おつかれーしたー」

// <0580> dummy
<0580> dummy

// <0581> sys30_cl00
<0581> sys30_cl00

// <0582> sys20_adv00
<0582> sys20_adv00

// <0583> kuro
<0583> kuro

// <0584> sys20_adv00
<0584> sys20_adv00

// <0585> bg014
<0585> bg014

// <0586> bgm018
<0586> bgm018

// <0587> sys20_adv00
<0587> sys20_adv00

// <0588> kuro
<0588> kuro

// <0589> sys20_adv00
<0589> sys20_adv00

// <0590> bg015
<0590> bg015

// <0591> sys20_adv00
<0591> sys20_adv00

// <0592> kuro
<0592> kuro

// <0593> sys20_adv00
<0593> sys20_adv00

// <0594> bg015
<0594> bg015

// <0595> sys20_adv00
<0595> sys20_adv00

// <0596> kuro
<0596> kuro

// <0597> sys20_adv00
<0597> sys20_adv00

// <0598> bg015
<0598> bg015

// <0599> sys20_adv00
<0599> sys20_adv00

// <0600> kuro
<0600> kuro

// <0601> sys20_adv00
<0601> sys20_adv00

// <0602> bg015
<0602> bg015

// <0603> sys20_adv00
<0603> sys20_adv00

// <0604> kuro
<0604> kuro

// <0605> sys20_adv00
<0605> sys20_adv00

// <0606> bg015
<0606> bg015

// <0607> sys20_adv00
<0607> sys20_adv00

// <0608> kuro
<0608> kuro

// <0609> sys20_adv00
<0609> sys20_adv00

// <0610> bg015
<0610> bg015

// <0611> bgm012
<0611> bgm012

// <0612> sys20_adv00
<0612> sys20_adv00

// <0613> kuro
<0613> kuro

// <0614> sys20_adv00
<0614> sys20_adv00

// <0615> bg015
<0615> bg015

// <0616> bgm034
<0616> bgm034

// <0617> sys20_adv00
<0617> sys20_adv00

// <0618> cgm_ys20
<0618> cgm_ys20

// <0619> sys20_adv00
<0619> sys20_adv00

// <0620> sys20_adv00
<0620> sys20_adv00

// <0621> cgm_ys13
<0621> cgm_ys13

// <0622> sys20_adv00
<0622> sys20_adv00

// <0623> sys00_sys00
<0623> sys00_sys00

// <0624> byun
<0624> byun

// <0625> sys00_sys00
<0625> sys00_sys00

// <0626> byun
<0626> byun

// <0627> sys00_sys00
<0627> sys00_sys00

// <0628> byun
<0628> byun

// <0629> sys00_sys00
<0629> sys00_sys00

// <0630> byun
<0630> byun

// <0631> sys00_sys00
<0631> sys00_sys00

// <0632> byun
<0632> byun

// <0633> sys00_sys00
<0633> sys00_sys00

// <0634> byun
<0634> byun

// <0635> sys00_sys00
<0635> sys00_sys00

// <0636> byun
<0636> byun

// <0637> sys00_sys00
<0637> sys00_sys00

// <0638> byun
<0638> byun

// <0639> sys00_sys00
<0639> sys00_sys00

// <0640> byun
<0640> byun

// <0641> sys00_sys00
<0641> sys00_sys00

// <0642> byun
<0642> byun

// <0643> sys00_sys00
<0643> sys00_sys00

// <0644> byun
<0644> byun

// <0645> sys00_sys00
<0645> sys00_sys00

// <0646> dosa
<0646> dosa

// <0647> sys20_adv02
<0647> sys20_adv02

// <0648> sys20_adv00
<0648> sys20_adv00

// <0649> cgm_ys16
<0649> cgm_ys16

// <0650> sys20_adv00
<0650> sys20_adv00

// <0651> cgm_ys20
<0651> cgm_ys20

// <0652> sys20_adv00
<0652> sys20_adv00

// <0653> cgm_ys21
<0653> cgm_ys21

// <0654> sys20_adv00
<0654> sys20_adv00

// <0655> cgm_ys15
<0655> cgm_ys15

// <0656> sys20_adv00
<0656> sys20_adv00

// <0657> cgm_ys10
<0657> cgm_ys10

// <0658> sys20_adv00
<0658> sys20_adv00

// <0659> sys20_adv00
<0659> sys20_adv00

// <0660> cgm_ys17
<0660> cgm_ys17

// <0661> sys20_adv00
<0661> sys20_adv00

// <0662> cgm_ys20
<0662> cgm_ys20

// <0663> sys20_adv00
<0663> sys20_adv00

// <0664> cgm_ys14
<0664> cgm_ys14

// <0665> sys20_adv00
<0665> sys20_adv00

// <0666> cgm_ys20
<0666> cgm_ys20

// <0667> sys20_adv00
<0667> sys20_adv00

// <0668> sys20_adv00
<0668> sys20_adv00

// <0669> cgm_ys15
<0669> cgm_ys15

// <0670> sys20_adv00
<0670> sys20_adv00

// <0671> cgm_ys19
<0671> cgm_ys19

// <0672> sys20_adv00
<0672> sys20_adv00

// <0673> cgm_ys17
<0673> cgm_ys17

// <0674> sys20_adv00
<0674> sys20_adv00

// <0675> cgm_ys21
<0675> cgm_ys21

// <0676> sys20_adv00
<0676> sys20_adv00

// <0677> cgm_ys15
<0677> cgm_ys15

// <0678> sys20_adv00
<0678> sys20_adv00

// <0679> cgm_ys20
<0679> cgm_ys20

// <0680> sys20_adv00
<0680> sys20_adv00

// <0681> cgm_ys17
<0681> cgm_ys17

// <0682> sys20_adv00
<0682> sys20_adv00

// <0683> cgm_ys12
<0683> cgm_ys12

// <0684> sys20_adv00
<0684> sys20_adv00

// <0685> cgm_ys16
<0685> cgm_ys16

// <0686> sys20_adv00
<0686> sys20_adv00

// <0687> sys20_adv00
<0687> sys20_adv00

// <0688> cgm_ys19
<0688> cgm_ys19

// <0689> sys20_adv00
<0689> sys20_adv00

// <0690> cgm_ys17
<0690> cgm_ys17

// <0691> sys20_adv00
<0691> sys20_adv00

// <0692> cgm_ys19
<0692> cgm_ys19

// <0693> sys20_adv00
<0693> sys20_adv00

// <0694> cgm_ys15
<0694> cgm_ys15

// <0695> sys20_adv00
<0695> sys20_adv00

// <0696> cgm_ys19
<0696> cgm_ys19

// <0697> sys20_adv00
<0697> sys20_adv00

// <0698> sys20_adv00
<0698> sys20_adv00

// <0699> cgm_ys17
<0699> cgm_ys17

// <0700> sys20_adv00
<0700> sys20_adv00

// <0701> cgm_ys12
<0701> cgm_ys12

// <0702> sys20_adv00
<0702> sys20_adv00

// <0703> cgm_ys19
<0703> cgm_ys19

// <0704> sys20_adv00
<0704> sys20_adv00

// <0705> cgm_ys10
<0705> cgm_ys10

// <0706> sys20_adv00
<0706> sys20_adv00

// <0707> cgm_ys17
<0707> cgm_ys17

// <0708> sys20_adv00
<0708> sys20_adv00

// <0709> cgm_ys19
<0709> cgm_ys19

// <0710> sys20_adv00
<0710> sys20_adv00

// <0711> cgm_ys15
<0711> cgm_ys15

// <0712> sys20_adv00
<0712> sys20_adv00

// <0713> cgm_ys19
<0713> cgm_ys19

// <0714> sys20_adv00
<0714> sys20_adv00

// <0715> sys20_adv00
<0715> sys20_adv00

// <0716> kuro
<0716> kuro

// <0717> sys20_adv00
<0717> sys20_adv00

// <0718> bg015
<0718> bg015

// <0719> bgm018
<0719> bgm018

// <0720> sys00_sys00
<0720> sys00_sys00

// <0721> shigemi
<0721> shigemi

// <0722> sys00_sys00
<0722> sys00_sys00

// <0723> sys00_sys00
<0723> sys00_sys00

// <0724> shigemi
<0724> shigemi

// <0725> bgm011
<0725> bgm011

// <0726> sys00_sys00
<0726> sys00_sys00

// <0727> sys00_sys00
<0727> sys00_sys00

// <0728> shigemi
<0728> shigemi

// <0729> sys00_sys00
<0729> sys00_sys00

// <0730> shigemi
<0730> shigemi

// <0731> sys00_sys00
<0731> sys00_sys00

// <0732> sys00_sys00
<0732> sys00_sys00

// <0733> shigemi
<0733> shigemi

// <0734> sys00_sys00
<0734> sys00_sys00

// <0735> shigemi
<0735> shigemi

// <0736> sys00_sys00
<0736> sys00_sys00

// <0737> bgm013
<0737> bgm013

// <0738> sys20_adv00
<0738> sys20_adv00

// <0739> kuro
<0739> kuro

// <0740> bgm018
<0740> bgm018

// <0741> sys20_adv00
<0741> sys20_adv00

// <0742> bg015
<0742> bg015

// <0743> sys20_adv00
<0743> sys20_adv00

// <0744> kuro
<0744> kuro

// <0745> sys20_adv00
<0745> sys20_adv00

// <0746> bg015
<0746> bg015

// <0747> sys20_adv00
<0747> sys20_adv00

// <0748> kuro
<0748> kuro

// <0749> sys20_adv00
<0749> sys20_adv00

// <0750> bg015
<0750> bg015

// <0751> bgm036
<0751> bgm036

// <0752> sys20_adv00
<0752> sys20_adv00

// <0753> kuro
<0753> kuro

// <0754> sys20_adv00
<0754> sys20_adv00

// <0755> bg004y
<0755> bg004y

// <0756> bgm004
<0756> bgm004

// <0757> sys20_adv00
<0757> sys20_adv00

// <0758> cgm_ak11
<0758> cgm_ak11

// <0759> sys20_adv00
<0759> sys20_adv00

// <0760> cgm_ak23h
