// <0000> 
<0000> 

// <0001> 
<0001> 

// <0002> BS_DT_A
<0002> BS_DT_A
// <0363> 「え…慰謝料って何ですかぁ…そっちがぶつかってきたんじゃ…」
<0363> 「え…慰謝料って何ですかぁ…そっちがぶつかってきたんじゃ…」

// <0364> 弱気な演技に、ヤツはさらに調子づく。
<0364> 弱気な演技に、ヤツはさらに調子づく。

// <0365> ヤンキー
<0365> ヤンキー

// <0366> 「はーい聞こえませーん。黙って慰謝料払おうねー。良い子だからねー。痛い目見ないうちに支払うと成績アップだよー」
<0366> 「はーい聞こえませーん。黙って慰謝料払おうねー。良い子だからねー。痛い目見ないうちに支払うと成績アップだよー」

// <0367> もういいか…
<0367> もういいか…

// <0368> 瑚太朗
<0368> 瑚太朗

// <0369> 「誰が払うかこの非一般パープル」
<0369> 「誰が払うかこの非一般パープル」

// <0370> ヤンキー
<0370> ヤンキー

// <0371> 「は…？」
<0371> 「は…？」

// <0372> 瑚太朗
<0372> 瑚太朗

// <0373> 「社会のダニが。掃除されてーか」
<0373> 「社会のダニが。掃除されてーか」

// <0374> 瑚太朗
<0374> 瑚太朗

// <0375> 「むしろ貴様が俺に支払えよ。その紫色のスエットにたいそう不愉快にさせられたんだ。思い出し笑いで社会生活が営めなくなったらどうしてくれんだよ」
<0375> 「むしろ貴様が俺に支払えよ。その紫色のスエットにたいそう不愉快にさせられたんだ。思い出し笑いで社会生活が営めなくなったらどうしてくれんだよ」

// <0376> ヤンキー
<0376> ヤンキー

// <0377> 「ちょ、テメ…あ？」
<0377> 「ちょ、テメ…あ？」

// <0378> まさか反撃されるとは思ってなかったのか、やけに戸惑っていた。
<0378> まさか反撃されるとは思ってなかったのか、やけに戸惑っていた。

// <0379> ヤンキー
<0379> ヤンキー

// <0380> 「な、舐めてんのかぁテメェ！」
<0380> 「な、舐めてんのかぁテメェ！」

// <0381> よし、成立。
<0381> よし、成立。

// <0382> 小鳥
<0382> 小鳥

// <0383> 「やっぱり挑発したぁ…」
<0383> 「やっぱり挑発したぁ…」

// <0384> 瑚太朗
<0384> 瑚太朗

// <0385> 「げ、来てたの？」
<0385> 「げ、来てたの？」

// <0386> 小鳥はすぐ背後に立っていた。
<0386> 小鳥はすぐ背後に立っていた。

// <0387> 小鳥
<0387> 小鳥

// <0388> 「絶対やると思ってたよ、もう…」
<0388> 「絶対やると思ってたよ、もう…」

// <0389> 小鳥は怖じることなくヤンキーに詫びる。
<0389> 小鳥は怖じることなくヤンキーに詫びる。

// <0390> 小鳥
<0390> 小鳥

// <0391> 「あの、そこの人ごめんなさい。お金は払えないけど、ヅャスコのカエルスタンプあげます」
<0391> 「あの、そこの人ごめんなさい。お金は払えないけど、ヅャスコのカエルスタンプあげます」

// <0392> 小鳥
<0392> 小鳥

// <0393> 「うーんと…」
<0393> 「うーんと…」

// <0394> 小鳥
<0394> 小鳥

// <0395> 「大盤振る舞い。おもいきって１シート３６枚、丸々進呈」
<0395> 「大盤振る舞い。おもいきって１シート３６枚、丸々進呈」

// <0396> 小鳥
<0396> 小鳥

// <0397> 「これ持ってヅャスコ行ったら、箱ティッシュもらえる」
<0397> 「これ持ってヅャスコ行ったら、箱ティッシュもらえる」

// <0398> 小鳥
<0398> 小鳥

// <0399> 「鼻いっぱいかめるー」
<0399> 「鼻いっぱいかめるー」

// <0400> ヤンキー
<0400> ヤンキー

// <0401> 「………」
<0401> 「………」

// <0402> ヤンキー
<0402> ヤンキー

// <0403> 「なんだこのおむすびみたいな女はぁ！」
<0403> 「なんだこのおむすびみたいな女はぁ！」

// <0404> 小鳥
<0404> 小鳥

// <0405> 「おむ…すび…？」
<0405> 「おむ…すび…？」

// <0406> ヤンキー
<0406> ヤンキー

// <0407> 「マジで半殺すぞアアァ！？」
<0407> 「マジで半殺すぞアアァ！？」

// <0408> 小鳥＿不要
<0408> 小鳥＿不要

// <0409> 「………」
<0409> 「………」

// <0410> 小鳥はにっこりと微笑んだ。
<0410> 小鳥はにっこりと微笑んだ。

// <0411> 小鳥
<0411> 小鳥

// <0412> 「ちびもす、元気にがんばる」
<0412> 「ちびもす、元気にがんばる」

// <0413> ちびもす
<0413> ちびもす

// <0414> 「もっ！」
<0414> 「もっ！」

// <0415> ひゅっ
<0415> ひゅっ

// <0416> ちびもすの顔面あたり（毛に覆われていて見えない）から、蛇のようなものが射出された。
<0416> ちびもすの顔面あたり（毛に覆われていて見えない）から、蛇のようなものが射出された。

// <0417> ヤンキー
<0417> ヤンキー

// <0418> 「何っ？」
<0418> 「何っ？」

// <0419> 鞭のように足首に巻きつき、そして…
<0419> 鞭のように足首に巻きつき、そして…

// <0420> ぽいっ
<0420> ぽいっ

// <0421> ヤンキー
<0421> ヤンキー

// <0422> 「…へ？」
<0422> 「…へ？」

// <0423> 瑚太朗
<0423> 瑚太朗

// <0424> 「…へ？」
<0424> 「…へ？」

// <0425> 軽々と上空に投げ上げた。
<0425> 軽々と上空に投げ上げた。

// <0426> ７～８メートルくらい。
<0426> ７～８メートルくらい。

// <0427> あまりの出来事に、ぽかんとしてしまった。
<0427> あまりの出来事に、ぽかんとしてしまった。

// <0428> 単純かつ凶悪な攻撃だ。
<0428> 単純かつ凶悪な攻撃だ。

// <0429> 瑚太朗
<0429> 瑚太朗

// <0430> 「…ヤバ」
<0430> 「…ヤバ」

// <0431> 脳天から落下したら大惨事になる。
<0431> 脳天から落下したら大惨事になる。

// <0432> 小鳥の経歴を汚すわけにはいかない。
<0432> 小鳥の経歴を汚すわけにはいかない。

// <0433> 瑚太朗
<0433> 瑚太朗

// <0434> 「今助けるぞヤンキー！」
<0434> 「今助けるぞヤンキー！」

// <0435> コンクリにぶつかる寸前、土手っ腹に蹴りをぶちあててやった。
<0435> コンクリにぶつかる寸前、土手っ腹に蹴りをぶちあててやった。

// <0436> ヤンキー
<0436> ヤンキー

// <0437> 「ぴぎゃっ！」
<0437> 「ぴぎゃっ！」

// <0438> ヤンキーは墜落を免れ、水平に吹っ飛んで壁に激突。
<0438> ヤンキーは墜落を免れ、水平に吹っ飛んで壁に激突。

// <0439> 瑚太朗
<0439> 瑚太朗

// <0440> 「良かったなヤンキー、助かって！」
<0440> 「良かったなヤンキー、助かって！」

// <0441> 小鳥
<0441> 小鳥

// <0442> 「…鬼だ、鬼がおる」
<0442> 「…鬼だ、鬼がおる」

// <0443> いいことをすると気持ちが良い。
<0443> いいことをすると気持ちが良い。

// <0444> にしても、あのにょろっとしたのは一体何なんだ…？
<0444> にしても、あのにょろっとしたのは一体何なんだ…？

// <0445> ヤンキー
<0445> ヤンキー

// <0446> 「…すんませんした。これで勘弁してください」
<0446> 「…すんませんした。これで勘弁してください」

// <0447> ４７０円を手に入れた！
<0447> ４７０円を手に入れた！

// <0448> 瑚太朗
<0448> 瑚太朗

// <0449> 「よし。いいか、今後は紫のスエットじゃなくて、村さ帰のスタッフＴシャツを着ろよ」
<0449> 「よし。いいか、今後は紫のスエットじゃなくて、村さ帰のスタッフＴシャツを着ろよ」

// <0450> ヤンキー
<0450> ヤンキー

// <0451> 「…はい」
<0451> 「…はい」

// <0452> 瑚太朗
<0452> 瑚太朗

// <0453> 「あとヤンキーじゃなくてチンケなヤンキーすなわちチンキーだから、今後のおまえ」
<0453> 「あとヤンキーじゃなくてチンケなヤンキーすなわちチンキーだから、今後のおまえ」

// <0454> チンキー
<0454> チンキー

// <0455> 「…はい」
<0455> 「…はい」

// <0456> 小鳥
<0456> 小鳥

// <0457> 「ねえちょっと、お金取るのはまずいよ。恐喝になるよ」
<0457> 「ねえちょっと、お金取るのはまずいよ。恐喝になるよ」

// <0458> 瑚太朗
<0458> 瑚太朗

// <0459> 「恐喝じゃない。ゴールド稼ぎだよ」
<0459> 「恐喝じゃない。ゴールド稼ぎだよ」

// <0460> 優しい声音で諭すように説明した。
<0460> 優しい声音で諭すように説明した。

// <0461> 小鳥
<0461> 小鳥

// <0462> 「屁理屈だよーっ」
<0462> 「屁理屈だよーっ」

// <0463> 瑚太朗
<0463> 瑚太朗

// <0464> 「さ、次行こう。どんどん行こう」
<0464> 「さ、次行こう。どんどん行こう」

// <0465> 小鳥
<0465> 小鳥

// <0466> 「…もう、学校にバレて停学になっても知らないよ」
<0466> 「…もう、学校にバレて停学になっても知らないよ」

// <0467> ヤンキー
<0467> ヤンキー

// <0468> 「んだコラァ！」
<0468> 「んだコラァ！」

// <0469> 瑚太朗
<0469> 瑚太朗

// <0470> 「小鳥さんや、こらしめておやりなさい」
<0470> 「小鳥さんや、こらしめておやりなさい」

// <0471> 小鳥
<0471> 小鳥

// <0472> 「ちびもす、プチっとがんばる」
<0472> 「ちびもす、プチっとがんばる」

// <0473> ちびもす
<0473> ちびもす

// <0474> 「もっ！」
<0474> 「もっ！」

// <0475> ぎゅどががががっ
<0475> ぎゅどががががっ

// <0476> ヤンキー
<0476> ヤンキー

// <0477> 「ぎゃあああああっ！」
<0477> 「ぎゃあああああっ！」

// <0478> ヤンキー
<0478> ヤンキー

// <0479> 「…すんませんした。これで勘弁してください」
<0479> 「…すんませんした。これで勘弁してください」

// <0480> ８７０円を手に入れた！
<0480> ８７０円を手に入れた！

// <0481> 瑚太朗
<0481> 瑚太朗

// <0482> 「よし。今後はヤンキーじゃなくてチンキーと名乗れよ」
<0482> 「よし。今後はヤンキーじゃなくてチンキーと名乗れよ」

// <0483> チンキー
<0483> チンキー

// <0484> 「…はい」
<0484> 「…はい」

// <0485> ヤンキー
<0485> ヤンキー

// <0486> 「やんのかオラァ！」
<0486> 「やんのかオラァ！」

// <0487> 瑚太朗
<0487> 瑚太朗

// <0488> 「小鳥さんや、とっちめておやりなさい」
<0488> 「小鳥さんや、とっちめておやりなさい」

// <0489> 小鳥
<0489> 小鳥

// <0490> 「ちびもす、ぼちぼちがんばる」
<0490> 「ちびもす、ぼちぼちがんばる」

// <0491> ちびもす
<0491> ちびもす

// <0492> 「もっ！」
<0492> 「もっ！」

// <0493> ぎゅどががががっ
<0493> ぎゅどががががっ

// <0494> ヤンキー
<0494> ヤンキー

// <0495> 「おぎゃぁぁぁぁっ！」
<0495> 「おぎゃぁぁぁぁっ！」

// <0496> ヤンキー
<0496> ヤンキー

// <0497> 「…すんませんした。これで勘弁してください」
<0497> 「…すんませんした。これで勘弁してください」

// <0498> ３４０円を手に入れた！
<0498> ３４０円を手に入れた！

// <0499> 瑚太朗
<0499> 瑚太朗

// <0500> 「よし。今後はヤンキーじゃなくてチンキーと名乗れよ」
<0500> 「よし。今後はヤンキーじゃなくてチンキーと名乗れよ」

// <0501> チンキー
<0501> チンキー

// <0502> 「…はい」
<0502> 「…はい」

// <0503> ヤンキー
<0503> ヤンキー

// <0504> 「兄ちゃんエエとこの服着とるのぅ？」
<0504> 「兄ちゃんエエとこの服着とるのぅ？」

// <0505> ヤンキー
<0505> ヤンキー

// <0506> 「金持ちの証や。お小遣い、もらおか」
<0506> 「金持ちの証や。お小遣い、もらおか」

// <0507> 小鳥
<0507> 小鳥

// <0508> 「ちびもす、一瞬がんばる」
<0508> 「ちびもす、一瞬がんばる」

// <0509> ちびもす
<0509> ちびもす

// <0510> 「もっ」
<0510> 「もっ」

// <0511> ぎゅどむっ
<0511> ぎゅどむっ

// <0512> ヤンキー
<0512> ヤンキー

// <0513> 「ぐぶふっ」
<0513> 「ぐぶふっ」

// <0514> ヤンキー
<0514> ヤンキー

// <0515> 「…すんません。これで堪忍な」
<0515> 「…すんません。これで堪忍な」

// <0516> ７８０円を手に入れた！
<0516> ７８０円を手に入れた！

// <0517> ヤンキー
<0517> ヤンキー

// <0518> 「えらいイキがってんじゃねーかガキィ、ああ？」
<0518> 「えらいイキがってんじゃねーかガキィ、ああ？」

// <0519> ヤンキー
<0519> ヤンキー

// <0520> 「ちょっと顔貸せや。青タンひとつで許してやる」
<0520> 「ちょっと顔貸せや。青タンひとつで許してやる」

// <0521> 小鳥
<0521> 小鳥

// <0522> 「ちびもす、ひとしきりがんばる」
<0522> 「ちびもす、ひとしきりがんばる」

// <0523> ちびもす
<0523> ちびもす

// <0524> 「ぶっ」
<0524> 「ぶっ」

// <0525> だむんっ
<0525> だむんっ

// <0526> ヤンキー
<0526> ヤンキー

// <0527> 「ぐはぁぁっ！」
<0527> 「ぐはぁぁっ！」

// <0528> ヤンキー
<0528> ヤンキー

// <0529> 「…許してくれ…俺が悪かった…」
<0529> 「…許してくれ…俺が悪かった…」

// <0530> ９９０円を手に入れた！
<0530> ９９０円を手に入れた！

// <0531> ヤンキー
<0531> ヤンキー

// <0532> 「ぎゃああああああっ」
<0532> 「ぎゃああああああっ」

// <0533> １００円を手に入れた！
<0533> １００円を手に入れた！

// <0534> 瑚太朗
<0534> 瑚太朗

// <0535> 「おまえ今日からチンキーな」
<0535> 「おまえ今日からチンキーな」

// <0536> チンキー
<0536> チンキー

// <0537> 「…はい」
<0537> 「…はい」

// <0538> またひとりチンキーが生まれた。
<0538> またひとりチンキーが生まれた。

// <0539> 
<0539> 

// <0540> 小鳥
<0540> 小鳥

// <0541> 「ちびもす、ぼちぼちがんばる」
<0541> 「ちびもす、ぼちぼちがんばる」

// <0542> ちびもす
<0542> ちびもす

// <0543> 「もっ！」
<0543> 「もっ！」

// <0544> ばっふんばっふんっ
<0544> ばっふんばっふんっ

// <0545> ヤンキー
<0545> ヤンキー

// <0546> 「ひぎーーーーっ」
<0546> 「ひぎーーーーっ」

// <0547> ヤンキー
<0547> ヤンキー

// <0548> 「…すんませんした。これで勘弁してください」
<0548> 「…すんませんした。これで勘弁してください」

// <0549> １１５０円を手に入れた！
<0549> １１５０円を手に入れた！

// <0550> 瑚太朗
<0550> 瑚太朗

// <0551> 「ところで、ちびっとがんばるとか、ぼちぼちがんばるとかってのは、命令コマンドなわけ？」
<0551> 「ところで、ちびっとがんばるとか、ぼちぼちがんばるとかってのは、命令コマンドなわけ？」

// <0552> 小鳥
<0552> 小鳥

// <0553> 「そう。ちゃんとしつけてあるの」
<0553> 「そう。ちゃんとしつけてあるの」

// <0554> 瑚太朗
<0554> 瑚太朗

// <0555> 「なんかこう、命令が本気じゃない気がするんだよな」
<0555> 「なんかこう、命令が本気じゃない気がするんだよな」

// <0556> 小鳥
<0556> 小鳥

// <0557> 「だって本気は危ないもの」
<0557> 「だって本気は危ないもの」

// <0558> 小鳥
<0558> 小鳥

// <0559> 「今はまだ３０％くらいしか力を出してないと思う」
<0559> 「今はまだ３０％くらいしか力を出してないと思う」

// <0560> 小鳥
<0560> 小鳥

// <0561> 「３０％ちびもす＝３ヨシノが目安」
<0561> 「３０％ちびもす＝３ヨシノが目安」

// <0562> 瑚太朗
<0562> 瑚太朗

// <0563> 「…吉野形無しだな」
<0563> 「…吉野形無しだな」

// <0564> というか、人間でこいつに勝てるヤツなんているのか？
<0564> というか、人間でこいつに勝てるヤツなんているのか？

// <0565> 瑚太朗
<0565> 瑚太朗

// <0566> 「おい、貴様ヤンキーか？　ヤンキーだろぉぉぉぉ！？」
<0566> 「おい、貴様ヤンキーか？　ヤンキーだろぉぉぉぉ！？」

// <0567> 通行人
<0567> 通行人

// <0568> 「ひぃぃっ、何ですかあんた、違いますよっ」
<0568> 「ひぃぃっ、何ですかあんた、違いますよっ」

// <0569> 瑚太朗
<0569> 瑚太朗

// <0570> 「このヤンキーめが…いつもいつも絡んできやがって…」
<0570> 「このヤンキーめが…いつもいつも絡んできやがって…」

// <0571> 瑚太朗
<0571> 瑚太朗

// <0572> 「俺とエンカウントしたからには、こらしめるぞコラァ！」
<0572> 「俺とエンカウントしたからには、こらしめるぞコラァ！」

// <0573> 通行人
<0573> 通行人

// <0574> 「うわぁ、ごめんなさいっ」
<0574> 「うわぁ、ごめんなさいっ」

// <0575> 瑚太朗
<0575> 瑚太朗

// <0576> 「死体にして持ち物剥ぎ取るぞクラァ！」
<0576> 「死体にして持ち物剥ぎ取るぞクラァ！」

// <0577> 通行人
<0577> 通行人

// <0578> 「そんな外国のゲームみたいなことしないで！」
<0578> 「そんな外国のゲームみたいなことしないで！」

// <0579> 瑚太朗
<0579> 瑚太朗

// <0580> 「へへ、泣いても無駄だ…ゴールドになってもらうぜぇ…」
<0580> 「へへ、泣いても無駄だ…ゴールドになってもらうぜぇ…」

// <0581> 瑚太朗
<0581> 瑚太朗

// <0582> 「小鳥、いつものやつ頼む！」
<0582> 「小鳥、いつものやつ頼む！」

// <0583> 小鳥
<0583> 小鳥

// <0584> 「ちびもす、こころもちがんばる」
<0584> 「ちびもす、こころもちがんばる」

// <0585> ちびもす
<0585> ちびもす

// <0586> 「もっ！」
<0586> 「もっ！」

// <0587> ぎゅがががががっ
<0587> ぎゅがががががっ

// <0588> 瑚太朗
<0588> 瑚太朗

// <0589> 「おぼぼぼぼぼぼぼっ」
<0589> 「おぼぼぼぼぼぼぼっ」

// <0590> 回転体当たりを当たり判定の根元に埋められ、俺は３４ＨＩＴも食らってしまった。
<0590> 回転体当たりを当たり判定の根元に埋められ、俺は３４ＨＩＴも食らってしまった。

// <0591> 瑚太朗
<0591> 瑚太朗

// <0592> 「小鳥…ひどいよ…」
<0592> 「小鳥…ひどいよ…」

// <0593> 小鳥
<0593> 小鳥

// <0594> 「その人、一般人」
<0594> 「その人、一般人」

// <0595> 瑚太朗
<0595> 瑚太朗

// <0596> 「あう…」
<0596> 「あう…」

// <0597> 小鳥
<0597> 小鳥

// <0598> 「目ぇ醒めた？」
<0598> 「目ぇ醒めた？」

// <0599> 瑚太朗
<0599> 瑚太朗

// <0600> 「…はい」
<0600> 「…はい」

// <0601> 瑚太朗
<0601> 瑚太朗

// <0602> 「ショップか…」
<0602> 「ショップか…」

// <0603> 小鳥
<0603> 小鳥

// <0604> 「ここらへんって、お祭りの時みたいに露店ばっかり」
<0604> 「ここらへんって、お祭りの時みたいに露店ばっかり」

// <0605> 道ばたには様々な露店が軒を連ねていた。
<0605> 道ばたには様々な露店が軒を連ねていた。

// <0606> そのひとつに、スキンヘッドが番をする金魚すくいみたいな露店があった。
<0606> そのひとつに、スキンヘッドが番をする金魚すくいみたいな露店があった。

// <0607> テキ屋
<0607> テキ屋

// <0608> 「らっしぇーい。釣りのミニゲームいかぁっすかー」
<0608> 「らっしぇーい。釣りのミニゲームいかぁっすかー」

// <0609> 瑚太朗
<0609> 瑚太朗

// <0610> 「釣りのミニゲーム？」
<0610> 「釣りのミニゲーム？」

// <0611> テキ屋
<0611> テキ屋

// <0612> 「ゲームとかでよくあるでしょ、釣りのミニゲーム」
<0612> 「ゲームとかでよくあるでしょ、釣りのミニゲーム」

// <0613> 瑚太朗
<0613> 瑚太朗

// <0614> 「あるある」
<0614> 「あるある」

// <0615> テキ屋
<0615> テキ屋

// <0616> 「あれのリアル版」
<0616> 「あれのリアル版」

// <0617> 瑚太朗
<0617> 瑚太朗

// <0618> 「つまらなさそう」
<0618> 「つまらなさそう」

// <0619> テキ屋
<0619> テキ屋

// <0620> 「へへへ…まあそんなこと言わずに」
<0620> 「へへへ…まあそんなこと言わずに」

// <0621> テキ屋
<0621> テキ屋

// <0622> 「一回１０円」
<0622> 「一回１０円」

// <0623> 瑚太朗
<0623> 瑚太朗

// <0624> 「安」
<0624> 「安」

// <0625> 商売として成立しないだろうに。
<0625> 商売として成立しないだろうに。

// <0626> 小鳥
<0626> 小鳥

// <0627> 「これ、どうして板のせてプール隠してるんだろう」
<0627> 「これ、どうして板のせてプール隠してるんだろう」

// <0628> テキ屋の前に置かれたプール（金魚すくいのと同じものだ）には、無数に丸のあいた板がのせられていた。
<0628> テキ屋の前に置かれたプール（金魚すくいのと同じものだ）には、無数に丸のあいた板がのせられていた。

// <0629> プールの中身が見えないようになっている。
<0629> プールの中身が見えないようになっている。

// <0630> テキ屋
<0630> テキ屋

// <0631> 「釣る魚が見えない方が気分でるでしょ」
<0631> 「釣る魚が見えない方が気分でるでしょ」

// <0632> テキ屋
<0632> テキ屋

// <0633> 「釣りのミニゲームでは、何がヒットするかは運で決まりやす」
<0633> 「釣りのミニゲームでは、何がヒットするかは運で決まりやす」

// <0634> 瑚太朗
<0634> 瑚太朗

// <0635> 「だからそういうところがイヤなんだけど」
<0635> 「だからそういうところがイヤなんだけど」

// <0636> テキ屋
<0636> テキ屋

// <0637> 「やってみますか？　釣れた魚に応じて、重要アイテムがもらえるかもですぜ」
<0637> 「やってみますか？　釣れた魚に応じて、重要アイテムがもらえるかもですぜ」

// <0638> 瑚太朗
<0638> 瑚太朗

// <0639> 「…ちっ、仕方ない」
<0639> 「…ちっ、仕方ない」

// <0640> 金を支払って、ミニ釣り竿を２本借りる。
<0640> 金を支払って、ミニ釣り竿を２本借りる。

// <0641> 瑚太朗
<0641> 瑚太朗

// <0642> 「小鳥の分」
<0642> 「小鳥の分」

// <0643> 小鳥
<0643> 小鳥

// <0644> 「あんがと」
<0644> 「あんがと」

// <0645> テキ屋
<0645> テキ屋

// <0646> 「へへ、頑張ってくださいよ…」
<0646> 「へへ、頑張ってくださいよ…」

// <0647> ふたりで穴に糸を投じた。
<0647> ふたりで穴に糸を投じた。

// <0648> すぐに釣れた。
<0648> すぐに釣れた。

// <0649> 瑚太朗
<0649> 瑚太朗

// <0650> 「ヒットした」
<0650> 「ヒットした」

// <0651> 小鳥
<0651> 小鳥

// <0652> 「こっちも」
<0652> 「こっちも」

// <0653> ふたりで竿をあげてみると、どちらも長靴だった。
<0653> ふたりで竿をあげてみると、どちらも長靴だった。

// <0654> 人形用の小さな長靴。
<0654> 人形用の小さな長靴。

// <0655> テキ屋
<0655> テキ屋

// <0656> 「あっらー、釣っちゃいましたか」
<0656> 「あっらー、釣っちゃいましたか」

// <0657> テキ屋の態度が変わった。
<0657> テキ屋の態度が変わった。

// <0658> テキ屋
<0658> テキ屋

// <0659> 「その長靴はねぇ…金運の長靴なんですよ。へへ」
<0659> 「その長靴はねぇ…金運の長靴なんですよ。へへ」

// <0660> 瑚太朗
<0660> 瑚太朗

// <0661> 「金がもらえるんで？」
<0661> 「金がもらえるんで？」

// <0662> テキ屋
<0662> テキ屋

// <0663> 「ええ、一匹につき３００００円もらえますよ…」
<0663> 「ええ、一匹につき３００００円もらえますよ…」

// <0664> 瑚太朗
<0664> 瑚太朗

// <0665> 「すごい。嘘でしょさすがに？」
<0665> 「すごい。嘘でしょさすがに？」

// <0666> テキ屋
<0666> テキ屋

// <0667> 「本当ですよ。ただしもらえるのは………俺たちですがねぇ！」
<0667> 「本当ですよ。ただしもらえるのは………俺たちですがねぇ！」

// <0668> テキ屋の背後に、ワルそうな男がふたり立つ。手下か。
<0668> テキ屋の背後に、ワルそうな男がふたり立つ。手下か。

// <0669> テキ屋
<0669> テキ屋

// <0670> 「おふたりであわせまして金６万円頂戴しまぁす」
<0670> 「おふたりであわせまして金６万円頂戴しまぁす」

// <0671> 瑚太朗
<0671> 瑚太朗

// <0672> 「騙したのか！」
<0672> 「騙したのか！」

// <0673> テキ屋
<0673> テキ屋

// <0674> 「別に騙してなんていませんぜぇ、ぼっちゃん」
<0674> 「別に騙してなんていませんぜぇ、ぼっちゃん」

// <0675> テキ屋
<0675> テキ屋

// <0676> 「おめぇが騙されただけってことなんだよぉぉ！」
<0676> 「おめぇが騙されただけってことなんだよぉぉ！」

// <0677> 小鳥
<0677> 小鳥

// <0678> 「ちびもす、けっこうがんばる」
<0678> 「ちびもす、けっこうがんばる」

// <0679> ちびもす
<0679> ちびもす

// <0680> 「もっ！」
<0680> 「もっ！」

// <0681> だむだむだむだむっ！
<0681> だむだむだむだむっ！

// <0682> テキ屋
<0682> テキ屋

// <0683> 「おうおうおうおうっ！？」
<0683> 「おうおうおうおうっ！？」

// <0684> 瑚太朗
<0684> 瑚太朗

// <0685> 「すげえ…三人のワルの間を高速でバウンドしてやがるっ」
<0685> 「すげえ…三人のワルの間を高速でバウンドしてやがるっ」

// <0686> 『けっこうがんばる』だと、結構頑張るんだな！
<0686> 『けっこうがんばる』だと、結構頑張るんだな！

// <0687> 小鳥
<0687> 小鳥

// <0688> 「そこまで」
<0688> 「そこまで」

// <0689> ちびもす
<0689> ちびもす

// <0690> 「もっ」
<0690> 「もっ」

// <0691> 空中で変形を解き、すたっと地面に降り立つ。
<0691> 空中で変形を解き、すたっと地面に降り立つ。

// <0692> カ、カッコイイ…
<0692> カ、カッコイイ…

// <0693> 瑚太朗
<0693> 瑚太朗

// <0694> 「ちびもす…なんか俺、おまえのこと見直したよ…」
<0694> 「ちびもす…なんか俺、おまえのこと見直したよ…」

// <0695> ちびもす
<0695> ちびもす

// <0696> 「もす」
<0696> 「もす」

// <0697> 瑚太朗
<0697> 瑚太朗

// <0698> 「おまえが犬かどうかなんてどうだっていい。おまえはおまえなんだ」
<0698> 「おまえが犬かどうかなんてどうだっていい。おまえはおまえなんだ」

// <0699> ちびもす
<0699> ちびもす

// <0700> 「も…」
<0700> 「も…」

// <0701> 瑚太朗
<0701> 瑚太朗

// <0702> 「ちびもす！」
<0702> 「ちびもす！」

// <0703> ちびもす
<0703> ちびもす

// <0704> 「ももすっ！」
<0704> 「ももすっ！」

// <0705> ひしっ
<0705> ひしっ

// <0706> ちびもすと仲を深めた。
<0706> ちびもすと仲を深めた。

// <0707> 何かが通じ合った気がした。
<0707> 何かが通じ合った気がした。

// <0708> ちびもすと友達になった！
<0708> ちびもすと友達になった！

// <0709> 瑚太朗
<0709> 瑚太朗

// <0710> （アドレス…？）
<0710> （アドレス…？）

// <0711> よく考えてみると、それはココロのアドレスだった。
<0711> よく考えてみると、それはココロのアドレスだった。

// <0712> 通じ合った証拠だ。
<0712> 通じ合った証拠だ。

// <0713> ■友達■　ID:
<0713> ■友達■　ID:

// <0714> 　NO:
<0714> 　NO:

// <0715> 小鳥
<0715> 小鳥

// <0716> 「見て瑚太朗君、このプール、長靴しか入ってない」
<0716> 「見て瑚太朗君、このプール、長靴しか入ってない」

// <0717> 瑚太朗
<0717> 瑚太朗

// <0718> 「あ、ひっでー。完全詐欺だなこりゃ」
<0718> 「あ、ひっでー。完全詐欺だなこりゃ」

// <0719> テキ屋
<0719> テキ屋

// <0720> 「くそ、バレちまったか…」
<0720> 「くそ、バレちまったか…」

// <0721> テキ屋
<0721> テキ屋

// <0722> 「これで許してくれ…」
<0722> 「これで許してくれ…」

// <0723> ２４７０円を手に入れた！
<0723> ２４７０円を手に入れた！

// <0724> 瑚太朗
<0724> 瑚太朗

// <0725> 「よし。今後はチンピラじゃなくて珍ピラだから、あんたら」
<0725> 「よし。今後はチンピラじゃなくて珍ピラだから、あんたら」

// <0726> 珍ピラ
<0726> 珍ピラ

// <0727> 「…はい」
<0727> 「…はい」

// <0728> 瑚太朗
<0728> 瑚太朗

// <0729> 「名刺とかにも珍ピラって書くんだぞ」
<0729> 「名刺とかにも珍ピラって書くんだぞ」

// <0730> 珍ピラ
<0730> 珍ピラ

// <0731> 「…わかりました」
<0731> 「…わかりました」

// <0732> とんだ息抜きになっちまった。
<0732> とんだ息抜きになっちまった。

// <0733> ヤンキーＡ
<0733> ヤンキーＡ

// <0734> 「いたぞ、あいつらだ！」
<0734> 「いたぞ、あいつらだ！」

