// <0000> 
<0000> 

// <0001> 
<0001> 

// <0002> BS_DT_A
<0002> BS_DT_A
<0388> 瑚太朗

// <0389> 「知ってるのか」
<0389> 「知ってるのか」

// <0390> ぱに
<0390> ぱに

// <0391> 「多少は…」
<0391> 「多少は…」

// <0392> ぎる
<0392> ぎる

// <0393> 「オレらの敵みたいなもんだからなあ…」
<0393> 「オレらの敵みたいなもんだからなあ…」

// <0394> 瑚太朗
<0394> 瑚太朗

// <0395> 「ほう？」
<0395> 「ほう？」

// <0396> ぱに
<0396> ぱに

// <0397> 「そういう能力者たちの集団には私達も幾度か遭遇してますのよ」
<0397> 「そういう能力者たちの集団には私達も幾度か遭遇してますのよ」

// <0398> 瑚太朗
<0398> 瑚太朗

// <0399> 「………」
<0399> 「………」

// <0400> さすがに、不思議生物は不思議集団にも関わりがあるってことか。
<0400> さすがに、不思議生物は不思議集団にも関わりがあるってことか。

// <0401> 瑚太朗
<0401> 瑚太朗

// <0402> 「ヤバイ組織っすか」
<0402> 「ヤバイ組織っすか」

// <0403> ぱに
<0403> ぱに

// <0404> 「私達にはやばいですわねえ」
<0404> 「私達にはやばいですわねえ」

// <0405> 瑚太朗
<0405> 瑚太朗

// <0406> 「なるほど…」
<0406> 「なるほど…」

// <0407> ちょっとそっち方面で調べてみよう。
<0407> ちょっとそっち方面で調べてみよう。

// <0408> 瑚太朗
<0408> 瑚太朗

// <0409> 「…ふむ」
<0409> 「…ふむ」

// <0410> 超能力研究。
<0410> 超能力研究。

// <0411> 歴史は意外と古い。
<0411> 歴史は意外と古い。

// <0412> 瑚太朗
<0412> 瑚太朗

// <0413> 「超心理学ねえ…」
<0413> 「超心理学ねえ…」

// <0414> 真面目に学問の一つとして研究され、現在でもロンドンにＳＰＲなる組織が存在しているようだ。
<0414> 真面目に学問の一つとして研究され、現在でもロンドンにＳＰＲなる組織が存在しているようだ。

// <0415> 瑚太朗
<0415> 瑚太朗

// <0416> 「でもこれってどっちかって言うと、なんか幽霊とかスピリチュアルとかオーラとかそっち方面じゃないかな？」
<0416> 「でもこれってどっちかって言うと、なんか幽霊とかスピリチュアルとかオーラとかそっち方面じゃないかな？」

// <0417> ＰＫやらＥＳＰやらの研究もあるみたいだけど。
<0417> ＰＫやらＥＳＰやらの研究もあるみたいだけど。

// <0418> ぱに
<0418> ぱに

// <0419> 「そりゃあ、表立っては活動してないんじゃありませんこと？」
<0419> 「そりゃあ、表立っては活動してないんじゃありませんこと？」

// <0420> 瑚太朗
<0420> 瑚太朗

// <0421> 「ふーむ」
<0421> 「ふーむ」

// <0422> なんか嗅ぎ回れば闇に葬られそうな雰囲気すらある。
<0422> なんか嗅ぎ回れば闇に葬られそうな雰囲気すらある。

// <0423> 瑚太朗
<0423> 瑚太朗

// <0424> 「危険ね」
<0424> 「危険ね」

// <0425> ぱに
<0425> ぱに

// <0426> 「危険ですわ」
<0426> 「危険ですわ」

// <0427> ぎる
<0427> ぎる

// <0428> 「英語で言うとデンジャラス」
<0428> 「英語で言うとデンジャラス」

// <0429> 瑚太朗
<0429> 瑚太朗

// <0430> 「でもさ」
<0430> 「でもさ」

// <0431> 瑚太朗
<0431> 瑚太朗

// <0432> 「友達にそういうとこ出入りしてるっぽいやつがいるんだよね…」
<0432> 「友達にそういうとこ出入りしてるっぽいやつがいるんだよね…」

// <0433> ぱに
<0433> ぱに

// <0434> 「ま、まあ…」
<0434> 「ま、まあ…」

// <0435> ぎる
<0435> ぎる

// <0436> 「英語で言うとオーマイガー…」
<0436> 「英語で言うとオーマイガー…」

// <0437> …残念ながら、現在のところ『超能力は存在する』なんていう風に証明し、世界に認知させ得る物はこの世に存在していない。
<0437> …残念ながら、現在のところ『超能力は存在する』なんていう風に証明し、世界に認知させ得る物はこの世に存在していない。

// <0438> いや、実際には俺自身がそうだし存在してるんだけど。
<0438> いや、実際には俺自身がそうだし存在してるんだけど。

// <0439> それが表に出ないって事は、静流の『施設』のように秘匿されているか。
<0439> それが表に出ないって事は、静流の『施設』のように秘匿されているか。

// <0440> 俺みたいに、持っていることを隠したまま生きているか。
<0440> 俺みたいに、持っていることを隠したまま生きているか。

// <0441> どちらにしても表沙汰になるような真似はさせていないということだ。
<0441> どちらにしても表沙汰になるような真似はさせていないということだ。

// <0442> 瑚太朗
<0442> 瑚太朗

// <0443> 「極秘の超能力集団が軍事的に利用されているとか…」
<0443> 「極秘の超能力集団が軍事的に利用されているとか…」

// <0444> 例えば、第二次世界大戦下における核兵器の開発なんかは、民衆へは一切知らされていなかった。
<0444> 例えば、第二次世界大戦下における核兵器の開発なんかは、民衆へは一切知らされていなかった。

// <0445> 当時の人々が、一発で何キロと言う範囲を全て吹き飛ばすような爆弾の存在、信じていただろうか。
<0445> 当時の人々が、一発で何キロと言う範囲を全て吹き飛ばすような爆弾の存在、信じていただろうか。

// <0446> 程度は違うが、馬鹿げているほど信じられないことで、何も知らされていない、と言う事柄についてでも、俺たちは完全否定することは出来ないのだ。
<0446> 程度は違うが、馬鹿げているほど信じられないことで、何も知らされていない、と言う事柄についてでも、俺たちは完全否定することは出来ないのだ。

// <0447> 多分、俺たちの住んでいる世界はそう出来ている。
<0447> 多分、俺たちの住んでいる世界はそう出来ている。

// <0448> 瑚太朗
<0448> 瑚太朗

// <0449> 「…そんなのの存在、小市民の俺が知ったってなったらどうなるだろ」
<0449> 「…そんなのの存在、小市民の俺が知ったってなったらどうなるだろ」

// <0450> ぱに
<0450> ぱに

// <0451> 「多分妄想癖の人として扱われるんじゃないかしら」
<0451> 「多分妄想癖の人として扱われるんじゃないかしら」

// <0452> 瑚太朗
<0452> 瑚太朗

// <0453> 「なるほど」
<0453> 「なるほど」

// <0454> 誰に話しても信じてもらえない。そういう世の中の流れになっている。
<0454> 誰に話しても信じてもらえない。そういう世の中の流れになっている。

// <0455> 存在を守るには実に強力なバリアだ。
<0455> 存在を守るには実に強力なバリアだ。

// <0456> 瑚太朗
<0456> 瑚太朗

// <0457> 「さて」
<0457> 「さて」

// <0458> 以上を踏まえた上で、好奇心旺盛な瑚太朗君はどう動くべきか。
<0458> 以上を踏まえた上で、好奇心旺盛な瑚太朗君はどう動くべきか。

// <0459> 瑚太朗
<0459> 瑚太朗

// <0460> 「とにかく、オカ研で扱うのはＮＧだな」
<0460> 「とにかく、オカ研で扱うのはＮＧだな」

// <0461> 静流に迷惑がかかりかねない。
<0461> 静流に迷惑がかかりかねない。

// <0462> となると、俺の単独活動。
<0462> となると、俺の単独活動。

// <0463> 瑚太朗
<0463> 瑚太朗

// <0464> 「よし」
<0464> 「よし」

// <0465> ノートＰＣを閉じる。
<0465> ノートＰＣを閉じる。

// <0466> 瑚太朗
<0466> 瑚太朗

// <0467> 「やっぱ、少しは調べに行く」
<0467> 「やっぱ、少しは調べに行く」

// <0468> …いや、それ自体が迷惑かもしれないんだが。
<0468> …いや、それ自体が迷惑かもしれないんだが。

// <0469> 瑚太朗
<0469> 瑚太朗

// <0470> 「ちょうど気になってたこともあったし」
<0470> 「ちょうど気になってたこともあったし」

// <0471> 会長のデータライブラリだ。
<0471> 会長のデータライブラリだ。

// <0472> あれで西九条先生について調べてみたら、なんか掴めるかもしれない。
<0472> あれで西九条先生について調べてみたら、なんか掴めるかもしれない。

// <0473> ぱに
<0473> ぱに

// <0474> 「行くんですの？」
<0474> 「行くんですの？」

// <0475> 瑚太朗
<0475> 瑚太朗

// <0476> 「行くともさ」
<0476> 「行くともさ」

// <0477> ぎる
<0477> ぎる

// <0478> 「英語で言うとレッツゴー…」
<0478> 「英語で言うとレッツゴー…」

// <0479> 瑚太朗
<0479> 瑚太朗

// <0480> 「さっきからお前なにやってんだ？」
<0480> 「さっきからお前なにやってんだ？」

// <0481> ぎる
<0481> ぎる

// <0482> 「教えねえって言ったろ」
<0482> 「教えねえって言ったろ」

// <0483> ぱに
<0483> ぱに

// <0484> 「何でもこないだから瑚太朗さんの役に立ってないのが悔しいって、色々勉強してるみたいですわよ」
<0484> 「何でもこないだから瑚太朗さんの役に立ってないのが悔しいって、色々勉強してるみたいですわよ」

// <0485> 瑚太朗
<0485> 瑚太朗

// <0486> 「ほー」
<0486> 「ほー」

// <0487> 意外に殊勝なヤツだ。
<0487> 意外に殊勝なヤツだ。

// <0488> ぎる
<0488> ぎる

// <0489> 「わー！　ばかー！！　言ったらかっこ悪いだろ！！」
<0489> 「わー！　ばかー！！　言ったらかっこ悪いだろ！！」

// <0490> 瑚太朗
<0490> 瑚太朗

// <0491> 「いや言わなくても努力してる姿はバッチリ目撃させてもらっているからな」
<0491> 「いや言わなくても努力してる姿はバッチリ目撃させてもらっているからな」

// <0492> ぎる
<0492> ぎる

// <0493> 「任せとけ…今度の課題はこのオレサマがバッチリ解いてやるぜ…」
<0493> 「任せとけ…今度の課題はこのオレサマがバッチリ解いてやるぜ…」

// <0494> 瑚太朗
<0494> 瑚太朗

// <0495> 「どれくらいかかる？」
<0495> 「どれくらいかかる？」

// <0496> ぎる
<0496> ぎる

// <0497> 「え、えーとぉ…今やってるのがこれ」
<0497> 「え、えーとぉ…今やってるのがこれ」

// <0498> 質問
<0498> 質問

// <0499> 『
<0499> 『

// <0500> Do you have a pen?
<0500> Do you have a pen?

// <0501> 』
<0501> 』

// <0502> 回答
<0502> 回答

// <0503> 『
<0503> 『

// <0504> Yes I do.
<0504> Yes I do.

// <0505> 』
<0505> 』

// <0506> 小学校レベルです。
<0506> 小学校レベルです。

// <0507> 瑚太朗
<0507> 瑚太朗

// <0508> 「いや、その英語力だとお前が高校レベルの英語マスターする頃には、俺もう卒業して英語の必要もなくなってる気がするんだが…」
<0508> 「いや、その英語力だとお前が高校レベルの英語マスターする頃には、俺もう卒業して英語の必要もなくなってる気がするんだが…」

// <0509> ぎる
<0509> ぎる

// <0510> 「な、なにぃー！！」
<0510> 「な、なにぃー！！」

// <0511> 瑚太朗
<0511> 瑚太朗

// <0512> 「…そうだ」
<0512> 「…そうだ」

// <0513> もしかしたら、諜報活動ならこいつら役に立つかも。
<0513> もしかしたら、諜報活動ならこいつら役に立つかも。

// <0514> 瑚太朗
<0514> 瑚太朗

// <0515> 「お前、俺の役に立ちたくねえか」
<0515> 「お前、俺の役に立ちたくねえか」

// <0516> ぎる
<0516> ぎる

// <0517> 「え！？　なにそれ！　今の俺でも出来る！？　出来れば簡単で見返りの大きい仕事がいい！　クリエイティブで定時に帰れるとなお良い！！」
<0517> 「え！？　なにそれ！　今の俺でも出来る！？　出来れば簡単で見返りの大きい仕事がいい！　クリエイティブで定時に帰れるとなお良い！！」

// <0518> 何も知らないコーコーセーが求める労働形態のようだった。
<0518> 何も知らないコーコーセーが求める労働形態のようだった。

// <0519> 瑚太朗
<0519> 瑚太朗

// <0520> 「クリエイティブではないが、お前にしか出来ないことだ」
<0520> 「クリエイティブではないが、お前にしか出来ないことだ」

// <0521> ぎる
<0521> ぎる

// <0522> 「そ、そこまで頼られちゃあしょーがねぇな…てへへ」
<0522> 「そ、そこまで頼られちゃあしょーがねぇな…てへへ」

// <0523> ぱに
<0523> ぱに

// <0524> 「じゃあ私も行きますわよー」
<0524> 「じゃあ私も行きますわよー」

// <0525> 瑚太朗
<0525> 瑚太朗

// <0526> 「え、マジで」
<0526> 「え、マジで」

// <0527> ぱに
<0527> ぱに

// <0528> 「瑚太朗さんが危険な目に遭いそうなのに、家でのほほんとはしてられませんわー」
<0528> 「瑚太朗さんが危険な目に遭いそうなのに、家でのほほんとはしてられませんわー」

// <0529> 瑚太朗
<0529> 瑚太朗

// <0530> 「…助かるわ。こいつよりはよっぽど」
<0530> 「…助かるわ。こいつよりはよっぽど」

// <0531> ぎる
<0531> ぎる

// <0532> 「信用ねえ！？」
<0532> 「信用ねえ！？」

// <0533> 実際問題、やばい橋を渡ろうとしているのは間違いない。
<0533> 実際問題、やばい橋を渡ろうとしているのは間違いない。

// <0534> 冗談抜きに国家レベルの秘匿事項を暴こうとしてる、という風に捉えられたら…。
<0534> 冗談抜きに国家レベルの秘匿事項を暴こうとしてる、という風に捉えられたら…。

// <0535> いや、逆に考えよう。
<0535> いや、逆に考えよう。

// <0536> そんなやばいレベルのもんが、一介の学校如きに保管されているわけが無いのだ。
<0536> そんなやばいレベルのもんが、一介の学校如きに保管されているわけが無いのだ。

// <0537> 実際そこの組織の人間が潜伏していたとしても、そんなわかりやすい形で危険なものを置いておく方がおかしい。
<0537> 実際そこの組織の人間が潜伏していたとしても、そんなわかりやすい形で危険なものを置いておく方がおかしい。

// <0538> 多分、なんかデータを見ても『以下極秘、別紙参照』とかになってて、別紙は無い、みたいな感じ。
<0538> 多分、なんかデータを見ても『以下極秘、別紙参照』とかになってて、別紙は無い、みたいな感じ。

// <0539> 全容さえ知らなければ、その書類について口止めされて終わりだろう。（超楽観思考）
<0539> 全容さえ知らなければ、その書類について口止めされて終わりだろう。（超楽観思考）

// <0540> 閻魔帳の存在は朱音がすでに漏らしてる訳だし…。
<0540> 閻魔帳の存在は朱音がすでに漏らしてる訳だし…。

// <0541> 瑚太朗
<0541> 瑚太朗

// <0542> 「よし、じゃあ見つからんように頼むぞ」
<0542> 「よし、じゃあ見つからんように頼むぞ」

// <0543> ぱに
<0543> ぱに

// <0544> 「もちろんですわ！」
<0544> 「もちろんですわ！」

// <0545> というわけで、オプションふたつをつけて魔女様ライブラリへ突撃することになった。
<0545> というわけで、オプションふたつをつけて魔女様ライブラリへ突撃することになった。

// <0546> …まあ、バレても『やっぱり自分の内申書とか気になっちゃった！　許してメンゴ！』とか言えば納得してもらえそうだし。（超楽観思考）
<0546> …まあ、バレても『やっぱり自分の内申書とか気になっちゃった！　許してメンゴ！』とか言えば納得してもらえそうだし。（超楽観思考）

// <0547> 侵入については正攻法で行くことにした。
<0547> 侵入については正攻法で行くことにした。

// <0548> 瑚太朗
<0548> 瑚太朗

// <0549> 「部室に忘れもんしちゃったんすよ！　あれがないと俺、予習復習できない！！」
<0549> 「部室に忘れもんしちゃったんすよ！　あれがないと俺、予習復習できない！！」

// <0550> 警備員さん相手に真面目な生徒を装い、無事校内に侵入。
<0550> 警備員さん相手に真面目な生徒を装い、無事校内に侵入。

// <0551> 瑚太朗
<0551> 瑚太朗

// <0552> 「…さて」
<0552> 「…さて」

// <0553> この場合、一番の難関は朱音だ。
<0553> この場合、一番の難関は朱音だ。

// <0554> ガチで部室で暮らしてる可能性がある。（というか実際暮らしている）
<0554> ガチで部室で暮らしてる可能性がある。（というか実際暮らしている）

// <0555> 時間は特に問題ない。
<0555> 時間は特に問題ない。

// <0556> 部室に会長がいるのは警備員ならある程度知ってそうなもんだし、会長と話し込んじゃいましたー！　メンゴ☆　と謝れば済む気もする。（超楽観思考）
<0556> 部室に会長がいるのは警備員ならある程度知ってそうなもんだし、会長と話し込んじゃいましたー！　メンゴ☆　と謝れば済む気もする。（超楽観思考）

// <0557> 瑚太朗
<0557> 瑚太朗

// <0558> 「………」
<0558> 「………」

// <0559> 危機感の無い思考に我ながら感心する。
<0559> 危機感の無い思考に我ながら感心する。

// <0560> まあそれはともかく。
<0560> まあそれはともかく。

// <0561> 瑚太朗
<0561> 瑚太朗

// <0562> 「しまったな…」
<0562> 「しまったな…」

// <0563> 朱音の生活リズムくらいは把握しておくべきだったかもしれない。
<0563> 朱音の生活リズムくらいは把握しておくべきだったかもしれない。

// <0564> あの部室に調理器具は無かった。ということは、夜にどこかエサの調達に出かけなければならないはずだ。
<0564> あの部室に調理器具は無かった。ということは、夜にどこかエサの調達に出かけなければならないはずだ。

// <0565> ベストは、その時間に捜索すること。
<0565> ベストは、その時間に捜索すること。

// <0566> そうじゃなきゃ、トイレに行ってる間とか、かなり短い時間しか侵入するチャンスは無い。
<0566> そうじゃなきゃ、トイレに行ってる間とか、かなり短い時間しか侵入するチャンスは無い。

// <0567> 瑚太朗
<0567> 瑚太朗

// <0568> 「ぱに…お前に頼みがある」
<0568> 「ぱに…お前に頼みがある」

// <0569> ぱに
<0569> ぱに

// <0570> 「なんですの？」
<0570> 「なんですの？」

// <0571> 瑚太朗
<0571> 瑚太朗

// <0572> 「えーと」
<0572> 「えーと」

// <0573> 携帯を起動し、こないだ撮っておいたメンバー内でのスナップショット画像を表示。
<0573> 携帯を起動し、こないだ撮っておいたメンバー内でのスナップショット画像を表示。

// <0574> 瑚太朗
<0574> 瑚太朗

// <0575> 「この先の部屋に、こいつがいないかどうか外の窓から確認をしてきてくれ」
<0575> 「この先の部屋に、こいつがいないかどうか外の窓から確認をしてきてくれ」

// <0576> ぱに
<0576> ぱに

// <0577> 「わかりましたわー」
<0577> 「わかりましたわー」

// <0578> ぴゅん、と廊下の窓から出て行く。
<0578> ぴゅん、と廊下の窓から出て行く。

// <0579> 瑚太朗
<0579> 瑚太朗

// <0580> 「よし、俺たちは待機」
<0580> 「よし、俺たちは待機」

// <0581> ぎる
<0581> ぎる

// <0582> 「えー、オレはオレはー？」
<0582> 「えー、オレはオレはー？」

// <0583> 瑚太朗
<0583> 瑚太朗

// <0584> 「お前はもうちょっと待ってろ。後で重大な任務がある。今は潜伏することが最大の任務だ…」
<0584> 「お前はもうちょっと待ってろ。後で重大な任務がある。今は潜伏することが最大の任務だ…」

// <0585> ぎる
<0585> ぎる

// <0586> 「ひゅう…スニーキングミッション…」
<0586> 「ひゅう…スニーキングミッション…」

// <0587> しばし階段の角で身を潜める。
<0587> しばし階段の角で身を潜める。

// <0588> 程なくしてぱにが戻ってきた。
<0588> 程なくしてぱにが戻ってきた。

// <0589> ぱに
<0589> ぱに

// <0590> 「いましたわよー」
<0590> 「いましたわよー」

// <0591> 瑚太朗
<0591> 瑚太朗

// <0592> 「むう、やっぱりか」
<0592> 「むう、やっぱりか」

// <0593> ぱに
<0593> ぱに

// <0594> 「でももうすぐこっちに来そうですわ」
<0594> 「でももうすぐこっちに来そうですわ」

// <0595> 瑚太朗
<0595> 瑚太朗

// <0596> 「げ！　なんで！？」
<0596> 「げ！　なんで！？」

// <0597> ぱに
<0597> ぱに

// <0598> 「会話まではちょっとわかりませんでしたわ～」
<0598> 「会話まではちょっとわかりませんでしたわ～」

// <0599> ひとまず上の階に逃げることにした。
<0599> ひとまず上の階に逃げることにした。

// <0600> 瑚太朗
<0600> 瑚太朗

// <0601> 「………」
<0601> 「………」

// <0602> 下の階の廊下から足音が響いてくる。
<0602> 下の階の廊下から足音が響いてくる。

// <0603> 普段なら、そんな足音など喧騒に紛れて聞こえてきやしないだろう。
<0603> 普段なら、そんな足音など喧騒に紛れて聞こえてきやしないだろう。

// <0604> …夜の学校はこんなにも静かだ。
<0604> …夜の学校はこんなにも静かだ。

// <0605> ぎる
<0605> ぎる

// <0606> 「や、やべえ…緊張して腹が…」
<0606> 「や、やべえ…緊張して腹が…」

// <0607> 瑚太朗
<0607> 瑚太朗

// <0608> 「しー、しゃべんなっ」
<0608> 「しー、しゃべんなっ」

// <0609> こいつはとことんまで役に立たない…。
<0609> こいつはとことんまで役に立たない…。

// <0610> 足音は階段に差し掛かる。
<0610> 足音は階段に差し掛かる。

// <0611> …だんだんと遠のいていく。
<0611> …だんだんと遠のいていく。

// <0612> 瑚太朗
<0612> 瑚太朗

// <0613> 「出て行った…？」
<0613> 「出て行った…？」

// <0614> ぱに
<0614> ぱに

// <0615> 「そうみたいですわね」
<0615> 「そうみたいですわね」

// <0616> 瑚太朗
<0616> 瑚太朗

// <0617> 「よし、じゃあぱには朱音の追跡を頼む。帰ってくる前に俺たちに知らせてくれ…」
<0617> 「よし、じゃあぱには朱音の追跡を頼む。帰ってくる前に俺たちに知らせてくれ…」

// <0618> 瑚太朗
<0618> 瑚太朗

// <0619> 「ってやべえ、通信手段がない」
<0619> 「ってやべえ、通信手段がない」

// <0620> ぱに
<0620> ぱに

// <0621> 「ぎるちゃんになら連絡できますわ～」
<0621> 「ぎるちゃんになら連絡できますわ～」

// <0622> 瑚太朗
<0622> 瑚太朗

// <0623> 「マジか」
<0623> 「マジか」

// <0624> ぱに
<0624> ぱに

// <0625> 「半身ですもの」
<0625> 「半身ですもの」

// <0626> 瑚太朗
<0626> 瑚太朗

// <0627> 「じゃあぎるは俺と同時に行動」
<0627> 「じゃあぎるは俺と同時に行動」

// <0628> ぎる
<0628> ぎる

// <0629> 「おう」
<0629> 「おう」

// <0630> 瑚太朗
<0630> 瑚太朗

// <0631> 「よし、じゃあ行くぜ」
<0631> 「よし、じゃあ行くぜ」

// <0632> ぴゅーん、とぱにが飛んでいく。
<0632> ぴゅーん、とぱにが飛んでいく。

// <0633> 瑚太朗
<0633> 瑚太朗

// <0634> 「で、俺らは部室に侵入だ…」
<0634> 「で、俺らは部室に侵入だ…」

// <0635> ぎる
<0635> ぎる

// <0636> 「俺外から開いてるとこないか見てくる！」
<0636> 「俺外から開いてるとこないか見てくる！」

// <0637> 瑚太朗
<0637> 瑚太朗

// <0638> 「おう」
<0638> 「おう」

// <0639> 瑚太朗
<0639> 瑚太朗

// <0640> 「…ところで前から気になってたんだけど、お前らどうやって飛んでるんだ？」
<0640> 「…ところで前から気になってたんだけど、お前らどうやって飛んでるんだ？」

// <0641> ぎる
<0641> ぎる

// <0642> 「あぁ？　根性という名のロケットに決まってんだろ」
<0642> 「あぁ？　根性という名のロケットに決まってんだろ」

// <0643> 瑚太朗
<0643> 瑚太朗

// <0644> 「そうか…」
<0644> 「そうか…」

// <0645> 要するに不思議パワーだ。
<0645> 要するに不思議パワーだ。

// <0646> 瑚太朗
<0646> 瑚太朗

// <0647> 「こうも上手く行くとはな…」
<0647> 「こうも上手く行くとはな…」

// <0648> ぎるが通気ダクトから侵入、中から鍵を開けて俺が入った。
<0648> ぎるが通気ダクトから侵入、中から鍵を開けて俺が入った。

// <0649> ぎる
<0649> ぎる

// <0650> 「オレ、役に立った？　たった！？」
<0650> 「オレ、役に立った？　たった！？」

// <0651> 瑚太朗
<0651> 瑚太朗

// <0652> 「まあバッチリ」
<0652> 「まあバッチリ」

// <0653> ぎる
<0653> ぎる

// <0654> 「ひゅう！」
<0654> 「ひゅう！」

// <0655> ぎる
<0655> ぎる

// <0656> 「でもあれぶち壊しちゃったけど別にいいよな！」
<0656> 「でもあれぶち壊しちゃったけど別にいいよな！」

// <0657> 瑚太朗
<0657> 瑚太朗

// <0658> 「………」
<0658> 「………」

// <0659> 指差した先には通気口から外れた金網が…。
<0659> 指差した先には通気口から外れた金網が…。

// <0660> とりあえず証拠隠滅に棚の後ろに隠しておこう…。
<0660> とりあえず証拠隠滅に棚の後ろに隠しておこう…。

// <0661> さて、肝心の資料だ。
<0661> さて、肝心の資料だ。

// <0662> 瑚太朗
<0662> 瑚太朗

// <0663> 「こっちかな…」
<0663> 「こっちかな…」

// <0664> 誰も触れる事が無かったが、この部室には奥にもう一つドアがあるのだ。
<0664> 誰も触れる事が無かったが、この部室には奥にもう一つドアがあるのだ。

// <0665> おそらくこの部室は元々、何らかの特別教室的な存在で、その準備室なんだろうと思う。
<0665> おそらくこの部室は元々、何らかの特別教室的な存在で、その準備室なんだろうと思う。

// <0666> さて、このドアをどう開けたものか。
<0666> さて、このドアをどう開けたものか。

// <0667> 瑚太朗
<0667> 瑚太朗

// <0668> 「ブチ壊して入る…」
<0668> 「ブチ壊して入る…」

// <0669> 瑚太朗
<0669> 瑚太朗

// <0670> 「と言いたいところだが、ここまでドアをブチ壊した回数を考えると、捜査対象が真っ先に俺になる」
<0670> 「と言いたいところだが、ここまでドアをブチ壊した回数を考えると、捜査対象が真っ先に俺になる」

// <0671> きちんとした手順を踏まなければならない。
<0671> きちんとした手順を踏まなければならない。

// <0672> 瑚太朗
<0672> 瑚太朗

// <0673> 「カギ、鍵…」
<0673> 「カギ、鍵…」

// <0674> 部屋の物色を始める。
<0674> 部屋の物色を始める。

// <0675> 瑚太朗
<0675> 瑚太朗

// <0676> 「机の上になんか置いてねえよなあ」
<0676> 「机の上になんか置いてねえよなあ」

// <0677> ＰＣが眼に入る。
<0677> ＰＣが眼に入る。

// <0678> 瑚太朗
<0678> 瑚太朗

// <0679> 「起動しっぱなしだ」
<0679> 「起動しっぱなしだ」

// <0680> エクスプローラを立ち上げ、軽くＨＤＤの中身を探ってみる。
<0680> エクスプローラを立ち上げ、軽くＨＤＤの中身を探ってみる。

// <0681> 瑚太朗
<0681> 瑚太朗

// <0682> 「ゲームばっかやん…」
<0682> 「ゲームばっかやん…」

// <0683> データ化された資料が無いかと期待したが、その類は見つけられなかった。
<0683> データ化された資料が無いかと期待したが、その類は見つけられなかった。

// <0684> 今度は机の上を探ってみる。
<0684> 今度は机の上を探ってみる。

// <0685> 瑚太朗
<0685> 瑚太朗

// <0686> 「………」
<0686> 「………」

// <0687> ゲームの攻略本と、携帯ゲームが並んで置いてあった。
<0687> ゲームの攻略本と、携帯ゲームが並んで置いてあった。

// <0688> 瑚太朗
<0688> 瑚太朗

// <0689> 「あかん…この子完全に引きこもりや…」
<0689> 「あかん…この子完全に引きこもりや…」

// <0690> ちなみにささってるゲームは、ちょっと前の名作と謳われた作品だった。
<0690> ちなみにささってるゲームは、ちょっと前の名作と謳われた作品だった。

// <0691> ぎる
<0691> ぎる

// <0692> 「んだ、なに探してんだ」
<0692> 「んだ、なに探してんだ」

// <0693> 瑚太朗
<0693> 瑚太朗

// <0694> 「そこのドア開けらんねえかと思ってな」
<0694> 「そこのドア開けらんねえかと思ってな」

// <0695> ぎる
<0695> ぎる

// <0696> 「あー？　開くぜ」
<0696> 「あー？　開くぜ」

// <0697> 瑚太朗
<0697> 瑚太朗

// <0698> 「え？」
<0698> 「え？」

// <0699> ぎる
<0699> ぎる

// <0700> 「ほら」
<0700> 「ほら」

// <0701> がちゃ。
<0701> がちゃ。

// <0702> 瑚太朗
<0702> 瑚太朗

// <0703> 「………」
<0703> 「………」

// <0704> いいのか機密保持。
<0704> いいのか機密保持。

// <0705> 瑚太朗
<0705> 瑚太朗

// <0706> 「まあ、都合がいい」
<0706> 「まあ、都合がいい」

// <0707> 中を覗いてみる。
<0707> 中を覗いてみる。

// <0708> 瑚太朗
<0708> 瑚太朗

// <0709> 「うっ！！　こ、これはぁ…！！」
<0709> 「うっ！！　こ、これはぁ…！！」

// <0710> ぎる
<0710> ぎる

// <0711> 「なんだ！？　すげえもんがあったんか！？」
<0711> 「なんだ！？　すげえもんがあったんか！？」

// <0712> 瑚太朗
<0712> 瑚太朗

// <0713> 「ゲームと攻略本だらけだ！！！」
<0713> 「ゲームと攻略本だらけだ！！！」

// <0714> これ、さっきのゲームの攻略本でも取りに入ってそのまんまだったんじゃねえか…？
<0714> これ、さっきのゲームの攻略本でも取りに入ってそのまんまだったんじゃねえか…？

// <0715> 瑚太朗
<0715> 瑚太朗

// <0716> 「とりあえず、凄まじいガッカリ感なんだが…」
<0716> 「とりあえず、凄まじいガッカリ感なんだが…」

// <0717> ぎる
<0717> ぎる

// <0718> 「そうか？」
<0718> 「そうか？」

// <0719> ぎる
<0719> ぎる

// <0720> 「げえ！　これ面白そう！！」
<0720> 「げえ！　これ面白そう！！」

// <0721> なんか洋げーの濃いパッケージを手にとってはしゃいでいた。
<0721> なんか洋げーの濃いパッケージを手にとってはしゃいでいた。

