// <0000> 
<0000> 

// <0001> 
<0001> 

// <0002> BS_DT_A
<0002> BS_DT_A
<0532> 恐怖に屈して、逃げる途中でポケットのものを投げつけてしまったに違いない。

// <0533> ただ今回、地図やコンパスを投げつけた結果、逃走が成功したのかは疑問があるが…
<0533> ただ今回、地図やコンパスを投げつけた結果、逃走が成功したのかは疑問があるが…

// <0534> 瑚太朗
<0534> 瑚太朗

// <0535> （重要アイテムを失ってしまった）
<0535> （重要アイテムを失ってしまった）

// <0536> 下手をすれば、帰宅は夜中になってしまうかも知れない。
<0536> 下手をすれば、帰宅は夜中になってしまうかも知れない。

// <0537> この時は、まだその程度の危機感でしかなかった。
<0537> この時は、まだその程度の危機感でしかなかった。

// <0538> 瑚太朗
<0538> 瑚太朗

// <0539> 「…！」
<0539> 「…！」

// <0540> 前方から、影が歩いてきた。
<0540> 前方から、影が歩いてきた。

// <0541> 得も言えぬ恐怖を感じ、俺は物陰に身を隠した。
<0541> 得も言えぬ恐怖を感じ、俺は物陰に身を隠した。

// <0542> 前方からならさっきの追跡者ではない。
<0542> 前方からならさっきの追跡者ではない。

// <0543> 気配も違う。
<0543> 気配も違う。

// <0544> もっと…生っぽいというか、生きた人間の感じがした。
<0544> もっと…生っぽいというか、生きた人間の感じがした。

// <0545> 影の姿があらわになる。
<0545> 影の姿があらわになる。

// <0546> ローブ男
<0546> ローブ男

// <0547> 「…」
<0547> 「…」

// <0548> フードつきコートみたいな、ゆったりとした服で全身を隠した人物…
<0548> フードつきコートみたいな、ゆったりとした服で全身を隠した人物…

// <0549> 瑚太朗
<0549> 瑚太朗

// <0550> （前に犬に追いかけられた時にいたのと同じだ…）
<0550> （前に犬に追いかけられた時にいたのと同じだ…）

// <0551> 助けを求めるべきか。
<0551> 助けを求めるべきか。

// <0552> だが本能は警戒を訴えている。
<0552> だが本能は警戒を訴えている。

// <0553> 瑚太朗
<0553> 瑚太朗

// <0554> （…たぶんやばい、これ…）
<0554> （…たぶんやばい、これ…）

// <0555> 結局、無言のまま影が通り過ぎるのを待った。
<0555> 結局、無言のまま影が通り過ぎるのを待った。

// <0556> すれ違う一瞬、かすかに首が俺の方を向いた気がした。
<0556> すれ違う一瞬、かすかに首が俺の方を向いた気がした。

// <0557> ローブ男
<0557> ローブ男

// <0558> 「…」
<0558> 「…」

// <0559> 相手の姿が見えなくなってから、急いでその場を離れた。
<0559> 相手の姿が見えなくなってから、急いでその場を離れた。

// <0560> 瑚太朗
<0560> 瑚太朗

// <0561> （あいつら大丈夫かな…）
<0561> （あいつら大丈夫かな…）

// <0562> 引き返して、警察に駆け込むべき事態だと思った。
<0562> 引き返して、警察に駆け込むべき事態だと思った。

// <0563> なのに俺の足は、さらに奥を目指した。
<0563> なのに俺の足は、さらに奥を目指した。

// <0564> 瑚太朗
<0564> 瑚太朗

// <0565> （この先に、何かある）
<0565> （この先に、何かある）

// <0566> 瑚太朗
<0566> 瑚太朗

// <0567> （まずい…日が暮れた…）
<0567> （まずい…日が暮れた…）

// <0568> 辺りが闇に覆われる中、そいつは気配もなく現れた。
<0568> 辺りが闇に覆われる中、そいつは気配もなく現れた。

// <0569> 瑚太朗
<0569> 瑚太朗

// <0570> （なんだ…こいつ？）
<0570> （なんだ…こいつ？）

// <0571> 目の前に、一匹の犬が立ちふさがっていた。
<0571> 目の前に、一匹の犬が立ちふさがっていた。

// <0572> 大型犬だ。黒い。
<0572> 大型犬だ。黒い。

// <0573> ドーベルマンを一回り逞しくしたような。
<0573> ドーベルマンを一回り逞しくしたような。

// <0574> ローブ男同様、以前に見たことがある。
<0574> ローブ男同様、以前に見たことがある。

// <0575> 路地裏で俺を追い回した黒犬――
<0575> 路地裏で俺を追い回した黒犬――

// <0576> あの時は半信半疑だったが、こいつは明らかに殺意を秘めている。
<0576> あの時は半信半疑だったが、こいつは明らかに殺意を秘めている。

// <0577> 冷静な殺意だ。
<0577> 冷静な殺意だ。

// <0578> 殺そうと決めている者の静かさだ。
<0578> 殺そうと決めている者の静かさだ。

// <0579> あの時は、街中。
<0579> あの時は、街中。

// <0580> うまく逃げることができた。
<0580> うまく逃げることができた。

// <0581> でも今回は…
<0581> でも今回は…

// <0582> チリ、とうなじのあたりが焼けた。
<0582> チリ、とうなじのあたりが焼けた。

// <0583> 犬は吠えたてることもなく、唸ることもなく、ただ頭を低くしている。
<0583> 犬は吠えたてることもなく、唸ることもなく、ただ頭を低くしている。

// <0584> まるで敵意などないように見えるのだ。
<0584> まるで敵意などないように見えるのだ。

// <0585> だというのに、間違いなく、敵なのだ。
<0585> だというのに、間違いなく、敵なのだ。

// <0586> 瑚太朗
<0586> 瑚太朗

// <0587> （…逃げられる距離じゃないな）
<0587> （…逃げられる距離じゃないな）

// <0588> 大型犬と一対一で戦って勝てる人間などまずいない。
<0588> 大型犬と一対一で戦って勝てる人間などまずいない。

// <0589> 俺はこれからそれを、しないといけない。
<0589> 俺はこれからそれを、しないといけない。

// <0590> まず心を落ち着かせた。
<0590> まず心を落ち着かせた。

// <0591> 拳を開く。てのひらは緊張で湿っていた。
<0591> 拳を開く。てのひらは緊張で湿っていた。

// <0592> 瑚太朗
<0592> 瑚太朗

// <0593> （さて…どうする？）
<0593> （さて…どうする？）

// <0594> 獣相手で、押し倒されたらおしまいだ。
<0594> 獣相手で、押し倒されたらおしまいだ。

// <0595> 右手が熱く疼いていた。
<0595> 右手が熱く疼いていた。

// <0596> タッ
<0596> タッ

// <0597> 黒犬が自身をもぎ取るように地を滑った。
<0597> 黒犬が自身をもぎ取るように地を滑った。

// <0598> 背を波打たせながら迫る。
<0598> 背を波打たせながら迫る。

// <0599> 緩慢な動作に見えて、素早い。
<0599> 緩慢な動作に見えて、素早い。

// <0600> たちまち距離が詰まった。
<0600> たちまち距離が詰まった。

// <0601> 対応して、突進してきた犬の眼前にこちらから踏み込んだ。
<0601> 対応して、突進してきた犬の眼前にこちらから踏み込んだ。

// <0602> タイミングに間違いはなかった。
<0602> タイミングに間違いはなかった。

// <0603> 繰り出した前蹴りが、カウンターで頭部に入る。
<0603> 繰り出した前蹴りが、カウンターで頭部に入る。

// <0604> 強い衝撃が、膝から腰まで伝わってきた。
<0604> 強い衝撃が、膝から腰まで伝わってきた。

// <0605> わずかに体が浮いた。
<0605> わずかに体が浮いた。

// <0606> 後ろに押し出され、木の幹に背中が当たった。
<0606> 後ろに押し出され、木の幹に背中が当たった。

// <0607> 対する犬も数歩、よろめいた。
<0607> 対する犬も数歩、よろめいた。

// <0608> けど、それだけだった。
<0608> けど、それだけだった。

// <0609> 犬
<0609> 犬

// <0610> 「………」
<0610> 「………」

// <0611> 再び俺に目線を定める挙動に、さしたるダメージは認められない。
<0611> 再び俺に目線を定める挙動に、さしたるダメージは認められない。

// <0612> 犬が身をたわめる。再攻撃の気配が強まる。
<0612> 犬が身をたわめる。再攻撃の気配が強まる。

// <0613> 瑚太朗
<0613> 瑚太朗

// <0614> 「…やばいな」
<0614> 「…やばいな」

// <0615> 今ので戦意をくじけないのなら、何をしても無駄な気がした。
<0615> 今ので戦意をくじけないのなら、何をしても無駄な気がした。

// <0616> 瑚太朗
<0616> 瑚太朗

// <0617> （なら、やるしかないぞ…）
<0617> （なら、やるしかないぞ…）

// <0618> 心のかけがねを外す。
<0618> 心のかけがねを外す。

// <0619> 俺はそれができる。
<0619> 俺はそれができる。

// <0620> 扉の向こうから、源泉から、力の奔流が流れ出てくる。
<0620> 扉の向こうから、源泉から、力の奔流が流れ出てくる。

// <0621> 気を抜くと、自我がバラバラになりかねない激流だ。
<0621> 気を抜くと、自我がバラバラになりかねない激流だ。

// <0622> 瑚太朗
<0622> 瑚太朗

// <0623> （ここまでだ！）
<0623> （ここまでだ！）

// <0624> これまでよりは大きな力を引き出し、扉を閉じる。
<0624> これまでよりは大きな力を引き出し、扉を閉じる。

// <0625> 流出したものが、全身に染み渡る。
<0625> 流出したものが、全身に染み渡る。

// <0626> 力が増大するまで多少の時間がかかる。
<0626> 力が増大するまで多少の時間がかかる。

// <0627> もちろん相手はそれまで待ってはくれない。
<0627> もちろん相手はそれまで待ってはくれない。

// <0628> 瑚太朗
<0628> 瑚太朗

// <0629> 「…っ！」
<0629> 「…っ！」

// <0630> 突進してくる犬を、横っ飛びで回避を試みる。
<0630> 突進してくる犬を、横っ飛びで回避を試みる。

// <0631> …失敗！
<0631> …失敗！

// <0632> 横滑りする俺の裾を、犬の牙が引っかけた。
<0632> 横滑りする俺の裾を、犬の牙が引っかけた。

// <0633> 瑚太朗
<0633> 瑚太朗

// <0634> 「くぁっ！？」
<0634> 「くぁっ！？」

// <0635> 勢いそのままに縫い取られ、引き倒される。
<0635> 勢いそのままに縫い取られ、引き倒される。

// <0636> 黒い巨体がのしかかってきた。
<0636> 黒い巨体がのしかかってきた。

// <0637> 瑚太朗
<0637> 瑚太朗

// <0638> 「…ッ！」
<0638> 「…ッ！」

// <0639> ぞろりと生えた牙が、口内に密集しているのが見えた。
<0639> ぞろりと生えた牙が、口内に密集しているのが見えた。

// <0640> 鉄板でも咀嚼できそうな犬歯。
<0640> 鉄板でも咀嚼できそうな犬歯。

// <0641> 咄嗟に顔をかばった右腕に、それが食い込む。
<0641> 咄嗟に顔をかばった右腕に、それが食い込む。

// <0642> 果実が潰れたような音がした。
<0642> 果実が潰れたような音がした。

// <0643> 冗談みたいに血が溢れた。
<0643> 冗談みたいに血が溢れた。

// <0644> 瑚太朗
<0644> 瑚太朗

// <0645> 「…は…ははっ」
<0645> 「…は…ははっ」

// <0646> 衝撃のあまり目がチカチカした。
<0646> 衝撃のあまり目がチカチカした。

// <0647> 痛みより圧力を感じた。
<0647> 痛みより圧力を感じた。

// <0648> 万力のような圧が、腕をひしいでいる。
<0648> 万力のような圧が、腕をひしいでいる。

// <0649> 右腕を振り払おうとした。
<0649> 右腕を振り払おうとした。

// <0650> 激痛が走る。
<0650> 激痛が走る。

// <0651> 瑚太朗
<0651> 瑚太朗

// <0652> 「がぁぁぁ…っ」
<0652> 「がぁぁぁ…っ」

// <0653> 苦痛のあまり、身が竦んだ。
<0653> 苦痛のあまり、身が竦んだ。

// <0654> じっとしていても好転することはないとわかっているのに、何もできない。
<0654> じっとしていても好転することはないとわかっているのに、何もできない。

// <0655> 痛い。痛すぎる。胃が縮み上がって、吐き気さえした。
<0655> 痛い。痛すぎる。胃が縮み上がって、吐き気さえした。

// <0656> 思考も停止していた。
<0656> 思考も停止していた。

// <0657> 瑚太朗
<0657> 瑚太朗

// <0658> 「痛ッ…ちくしょう…この…」
<0658> 「痛ッ…ちくしょう…この…」

// <0659> あと少し…
<0659> あと少し…

// <0660> あともう少しだけこの膠着を保てば…
<0660> あともう少しだけこの膠着を保てば…

// <0661> 力が全身に巡った。
<0661> 力が全身に巡った。

// <0662> このときを待っていた。
<0662> このときを待っていた。

// <0663> 瑚太朗
<0663> 瑚太朗

// <0664> （…巻き返せるか！）
<0664> （…巻き返せるか！）

// <0665> 倍加した力で、一気に押し戻す。
<0665> 倍加した力で、一気に押し戻す。

// <0666> それを実行しようとした時、違和感に気付いた。
<0666> それを実行しようとした時、違和感に気付いた。

// <0667> のしかかる犬の体が、力を失っていた。
<0667> のしかかる犬の体が、力を失っていた。

// <0668> 視界は俺の腕で埋まっていて、よく見えない。
<0668> 視界は俺の腕で埋まっていて、よく見えない。

// <0669> のけてみる。
<0669> のけてみる。

// <0670> 犬の頭部が、半ばからなくなっていた。
<0670> 犬の頭部が、半ばからなくなっていた。

// <0671> 瑚太朗
<0671> 瑚太朗

// <0672> （なんだ…こりゃ？）
<0672> （なんだ…こりゃ？）

// <0673> 上顎から上が内側から弾け飛んだかのように、消滅している。
<0673> 上顎から上が内側から弾け飛んだかのように、消滅している。

// <0674> 下顎に張り付いた犬歯の一部が、かすかに残っているだけだ。
<0674> 下顎に張り付いた犬歯の一部が、かすかに残っているだけだ。

// <0675> 口にくわえた爆弾が爆発すれば、こうもなるだろうか。
<0675> 口にくわえた爆弾が爆発すれば、こうもなるだろうか。

// <0676> だけど何が爆発したというのか。
<0676> だけど何が爆発したというのか。

// <0677> とりあえず黒い巨体の下から、這うように抜け出る。
<0677> とりあえず黒い巨体の下から、這うように抜け出る。

// <0678> 自分の腕に目線をやる。
<0678> 自分の腕に目線をやる。

// <0679> 輝く被膜が、手首のあたりから何枚も生えている。
<0679> 輝く被膜が、手首のあたりから何枚も生えている。

// <0680> それはワカメのようにゆらゆらと蠢き、四方八方に広がっている。
<0680> それはワカメのようにゆらゆらと蠢き、四方八方に広がっている。

// <0681> まるで…神話の怪物、メデューサの頭部を連想させた。
<0681> まるで…神話の怪物、メデューサの頭部を連想させた。

// <0682> 瑚太朗
<0682> 瑚太朗

// <0683> 「はい？」
<0683> 「はい？」

// <0684> 極光の色を、していた。
<0684> 極光の色を、していた。

// <0685> すぐに犬の死体に異変が見られた。
<0685> すぐに犬の死体に異変が見られた。

// <0686> 嗅いだこともない異臭を放ちながら、ぐずぐずと液化していく。
<0686> 嗅いだこともない異臭を放ちながら、ぐずぐずと液化していく。

// <0687> フライパンに溶けるバターみたいに。
<0687> フライパンに溶けるバターみたいに。

// <0688> そして最後には、水気を失い粉末のようになった。
<0688> そして最後には、水気を失い粉末のようになった。

// <0689> 左手で携帯を取り出す。
<0689> 左手で携帯を取り出す。

// <0690> 犬の死体、そして右腕を撮影する。
<0690> 犬の死体、そして右腕を撮影する。

// <0691> こんな時にこんなことをしているのだから、俺にも多少はジャーナリスト魂みたいなものがあるのかも知れない。
<0691> こんな時にこんなことをしているのだから、俺にも多少はジャーナリスト魂みたいなものがあるのかも知れない。

// <0692> 撮影した画像を確認して、眉根を寄せる。
<0692> 撮影した画像を確認して、眉根を寄せる。

// <0693> 何も写っちゃいなかった。
<0693> 何も写っちゃいなかった。

// <0694> 地面と、噛み傷のついた腕だけだ。
<0694> 地面と、噛み傷のついた腕だけだ。

// <0695> 瑚太朗
<0695> 瑚太朗

// <0696> （こんな穴だらけになって…）
<0696> （こんな穴だらけになって…）

// <0697> ちょうどそれらの傷口から皮膜は生えている。
<0697> ちょうどそれらの傷口から皮膜は生えている。

// <0698> 風もないのに重力に逆らうように揺らめいている。
<0698> 風もないのに重力に逆らうように揺らめいている。

// <0699> 瑚太朗
<0699> 瑚太朗

// <0700> 「生きてる…のか？」
<0700> 「生きてる…のか？」

// <0701> 指先でつつく。
<0701> 指先でつつく。

// <0702> 感触はなんとも言えない。
<0702> 感触はなんとも言えない。

// <0703> 布のようでも、紙のようでもあった。
<0703> 布のようでも、紙のようでもあった。

// <0704> 温かくて、繊細な手触りだった。
<0704> 温かくて、繊細な手触りだった。

// <0705> ぱき…ぱき…
<0705> ぱき…ぱき…

// <0706> 瑚太朗
<0706> 瑚太朗

// <0707> 「おお？」
<0707> 「おお？」

// <0708> リボンが硬化しはじめる。
<0708> リボンが硬化しはじめる。

// <0709> 固まった部分が輝きを失っていくから一目でわかる。
<0709> 固まった部分が輝きを失っていくから一目でわかる。

// <0710> 蛍光色から、くすんだ淡紅色へ。
<0710> 蛍光色から、くすんだ淡紅色へ。

// <0711> 数十枚のリボンが硬化してしまうのに、３０秒もかからなかった。
<0711> 数十枚のリボンが硬化してしまうのに、３０秒もかからなかった。

// <0712> ぱきん
<0712> ぱきん

// <0713> そしてあっけなく、根本から折れてしまう。
<0713> そしてあっけなく、根本から折れてしまう。

// <0714> 落下途中で、粒子になって消えた。
<0714> 落下途中で、粒子になって消えた。

// <0715> 腕に痛みはなかった。
<0715> 腕に痛みはなかった。

// <0716> 傷口も埋まっている。
<0716> 傷口も埋まっている。

// <0717> さっきのアレが、埋めてしまったのだろうか。
<0717> さっきのアレが、埋めてしまったのだろうか。

// <0718> 瑚太朗
<0718> 瑚太朗

// <0719> （大丈夫なのか、これ？）
<0719> （大丈夫なのか、これ？）

// <0720> 血も止まっていたし、指も普通に動く。
<0720> 血も止まっていたし、指も普通に動く。

// <0721> あれだけの大怪我をしていたのに、一瞬で治癒していた。
<0721> あれだけの大怪我をしていたのに、一瞬で治癒していた。

// <0722> 胸元に染みた血飛沫だけが、惨劇の証拠だ。
<0722> 胸元に染みた血飛沫だけが、惨劇の証拠だ。

// <0723> 瑚太朗
<0723> 瑚太朗

// <0724> 「なんだよこれ」
<0724> 「なんだよこれ」

// <0725> わけがわからない。
<0725> わけがわからない。

// <0726> こんなことははじめてだった。
<0726> こんなことははじめてだった。

// <0727> ぐっと拳を握った。
<0727> ぐっと拳を握った。

// <0728> ぞろっ
<0728> ぞろっ

// <0729> 手首から皮膜が四、五枚ほど突き出た。
<0729> 手首から皮膜が四、五枚ほど突き出た。

// <0730> 瑚太朗
<0730> 瑚太朗

// <0731> 「うおおっ、やべっ」
<0731> 「うおおっ、やべっ」

// <0732> 瑚太朗
<0732> 瑚太朗

// <0733> 「なしなし、今のなし！」
<0733> 「なしなし、今のなし！」

// <0734> 念じていると、皮膜はすらりと弧を描いたまま硬化する。
<0734> 念じていると、皮膜はすらりと弧を描いたまま硬化する。

// <0735> 今度は、輝きを保ったまま。
<0735> 今度は、輝きを保ったまま。

// <0736> 瑚太朗
<0736> 瑚太朗

// <0737> 「…こいつは」
<0737> 「…こいつは」

// <0738> 長さ５０センチくらいだろうか。
<0738> 長さ５０センチくらいだろうか。

// <0739> 刃物のようにも見える。
<0739> 刃物のようにも見える。

// <0740> 映画に出てくるライトサーベルを彷彿させた。
<0740> 映画に出てくるライトサーベルを彷彿させた。

// <0741> あれほどまっすぐしたものじゃないが…
<0741> あれほどまっすぐしたものじゃないが…

// <0742> 初めて見るものだが…
<0742> 初めて見るものだが…

// <0743> なぜか、妙に俺を不安にもさせた。
<0743> なぜか、妙に俺を不安にもさせた。

// <0744> 瑚太朗
<0744> 瑚太朗

// <0745> （…これが、あの犬をやったってんなら）
<0745> （…これが、あの犬をやったってんなら）

// <0746> すぐ近くにある腕くらいの枝に、軽く振り下ろしてみる。
<0746> すぐ近くにある腕くらいの枝に、軽く振り下ろしてみる。

// <0747> すぱっ…
<0747> すぱっ…

// <0748> 瑚太朗
<0748> 瑚太朗

// <0749> 「切れた…」
<0749> 「切れた…」

// <0750> たやすく切断できてしまった。
<0750> たやすく切断できてしまった。

// <0751> 包丁で豆腐を切るときだって、もうちょっと手応えがある。
<0751> 包丁で豆腐を切るときだって、もうちょっと手応えがある。

// <0752> おそろしい切れ味だ。
<0752> おそろしい切れ味だ。

// <0753> 完全に銃刀法違反だ。
<0753> 完全に銃刀法違反だ。

// <0754> こんな力が俺にあったなんて…いや…
<0754> こんな力が俺にあったなんて…いや…

// <0755> なかったはずだ。
<0755> なかったはずだ。

// <0756> これが肉体の一部であると、まったく感じられない。
<0756> これが肉体の一部であると、まったく感じられない。

// <0757> まるでとってつけたような…
<0757> まるでとってつけたような…

// <0758> そう、言うなれば接ぎ木のような…
<0758> そう、言うなれば接ぎ木のような…

// <0759> いや、今はそれよりも。
<0759> いや、今はそれよりも。

// <0760> 瑚太朗
<0760> 瑚太朗

// <0761> 「…えっと、これ収納は？」
<0761> 「…えっと、これ収納は？」

// <0762> 意識が乱れた途端、刃は色を失いはじめた。
<0762> 意識が乱れた途端、刃は色を失いはじめた。

// <0763> 数秒ほどでくすみ、根本からぽっきりと折れてしまう。
<0763> 数秒ほどでくすみ、根本からぽっきりと折れてしまう。

// <0764> 落ちた刃の破片を拾ってみる。
<0764> 落ちた刃の破片を拾ってみる。

// <0765> ぱきん、とそれは粉状に砕け散った。
<0765> ぱきん、とそれは粉状に砕け散った。

// <0766> さっきと同じだ。
<0766> さっきと同じだ。

// <0767> 瑚太朗
<0767> 瑚太朗

// <0768> （…アクセルの踏み込みすぎ、ってことか？）
<0768> （…アクセルの踏み込みすぎ、ってことか？）

// <0769> そう考えるのが妥当な気がした。
<0769> そう考えるのが妥当な気がした。

// <0770> 瑚太朗
<0770> 瑚太朗

// <0771> 「これは、しかし、また…」
<0771> 「これは、しかし、また…」

// <0772> どうせなら、大砲みたいのが備われば良かった。
<0772> どうせなら、大砲みたいのが備われば良かった。

// <0773> おそろしいものとは、遠距離から戦いたいからだ。
<0773> おそろしいものとは、遠距離から戦いたいからだ。

// <0774> まあとにかく、助かった。
<0774> まあとにかく、助かった。

// <0775> むざむざ食い殺されずに済んだ。
<0775> むざむざ食い殺されずに済んだ。

// <0776> 瑚太朗
<0776> 瑚太朗

// <0777> 「は…」
<0777> 「は…」

// <0778> 笑い飛ばそうとしたその時、体の芯がぶるっと震える。
<0778> 笑い飛ばそうとしたその時、体の芯がぶるっと震える。

// <0779> 全身に広がり、情けないことに膝まで笑いはじめた。
<0779> 全身に広がり、情けないことに膝まで笑いはじめた。

// <0780> 瑚太朗
<0780> 瑚太朗

// <0781> （死んでいた）
<0781> （死んでいた）

// <0782> 本当なら死んでいた。
<0782> 本当なら死んでいた。

// <0783> 一歩間違えれば死んでいた。
<0783> 一歩間違えれば死んでいた。

// <0784> たまたま生存できた。たまたま！
<0784> たまたま生存できた。たまたま！

// <0785> その場にしゃがみこんで、顔を覆う。
<0785> その場にしゃがみこんで、顔を覆う。

// <0786> 瑚太朗
<0786> 瑚太朗

// <0787> 「…」
<0787> 「…」

// <0788> 気持ちのおさまりを待っていると、唐突に皮膚に鳥肌が立った。
<0788> 気持ちのおさまりを待っていると、唐突に皮膚に鳥肌が立った。

// <0789> 遅れて、かすかな物音の接近を五感がとらえた。
<0789> 遅れて、かすかな物音の接近を五感がとらえた。

// <0790> 物音はかすかな時間差でふたつ重なっている。
<0790> 物音はかすかな時間差でふたつ重なっている。

// <0791> …二頭だ。
<0791> …二頭だ。

// <0792> 瑚太朗
<0792> 瑚太朗

// <0793> 「っ！」
<0793> 「っ！」

// <0794> あれを複数相手にすることは不可能だ。
<0794> あれを複数相手にすることは不可能だ。

// <0795> 逃げねばならなかった。
<0795> 逃げねばならなかった。

// <0796> 森を疾駆する。
<0796> 森を疾駆する。

// <0797> 体が軽い。
<0797> 体が軽い。

// <0798> 脚が軽い。
<0798> 脚が軽い。

// <0799> 走りはじめて一瞬でトップスピードに達する。
<0799> 走りはじめて一瞬でトップスピードに達する。

// <0800> 瑚太朗
<0800> 瑚太朗

// <0801> （そ、そうだ、俺また限度線を引きあげちまったんだ！）
<0801> （そ、そうだ、俺また限度線を引きあげちまったんだ！）

// <0802> ダッシュスピードはただ事ではない。
<0802> ダッシュスピードはただ事ではない。

// <0803> 受ける風が明らかに今までとは違った密度になっている。
<0803> 受ける風が明らかに今までとは違った密度になっている。

// <0804> 早回しに景色が後方に流れていった。
<0804> 早回しに景色が後方に流れていった。

// <0805> 瑚太朗
<0805> 瑚太朗

// <0806> （最高だ！　でも…）
<0806> （最高だ！　でも…）

// <0807> もう二度と体育で全力は出せないだろう。
<0807> もう二度と体育で全力は出せないだろう。

// <0808> これはもう、人のはやさではないのだから。
<0808> これはもう、人のはやさではないのだから。

// <0809> …犬を撒くことができた。
<0809> …犬を撒くことができた。

// <0810> 不気味な気配は、もう感じられなくなっていた。
<0810> 不気味な気配は、もう感じられなくなっていた。

// <0811> あの時はかなり接近されているように感覚したが、実際はまだかなりの距離があったようだ。
<0811> あの時はかなり接近されているように感覚したが、実際はまだかなりの距離があったようだ。

// <0812> どうも今までより、音を体感する能力も高まっているみたいだ。
<0812> どうも今までより、音を体感する能力も高まっているみたいだ。

// <0813> そして同じく鋭さを増した嗅覚が、かすかな異臭をとらえた。
<0813> そして同じく鋭さを増した嗅覚が、かすかな異臭をとらえた。

// <0814> 瑚太朗
<0814> 瑚太朗

// <0815> 「こっちか」
<0815> 「こっちか」

// <0816> 下生えをかき分けて進み、苦労もなく出所を発見。
<0816> 下生えをかき分けて進み、苦労もなく出所を発見。

// <0817> 木々の合間に、白煙を立ち上らせている箇所がある。そこだ。
<0817> 木々の合間に、白煙を立ち上らせている箇所がある。そこだ。

// <0818> 地面には灰のような物質が小さな山を作っていた。
<0818> 地面には灰のような物質が小さな山を作っていた。

// <0819> あの黒犬の末路と似ている。
<0819> あの黒犬の末路と似ている。

// <0820> 瑚太朗
<0820> 瑚太朗

// <0821> （別の犬がここで死んだみたいだな）
<0821> （別の犬がここで死んだみたいだな）

// <0822> 瑚太朗
<0822> 瑚太朗

// <0823> （…誰かが倒したのか？）
<0823> （…誰かが倒したのか？）

// <0824> 瑚太朗
<0824> 瑚太朗

// <0825> 「あっちか…」
<0825> 「あっちか…」

// <0826> 今のはかなり近い。
<0826> 今のはかなり近い。

// <0827> 行ってみることにした。
<0827> 行ってみることにした。

// <0828> 静流
<0828> 静流

// <0829> 「コタロー！」
<0829> 「コタロー！」

// <0830> 瑚太朗
<0830> 瑚太朗

// <0831> 「静流、良かった。無事だったか」
<0831> 「静流、良かった。無事だったか」

// <0832> ルチア
<0832> ルチア

// <0833> 「そっちも無事のようで何より」
<0833> 「そっちも無事のようで何より」

// <0834> 瑚太朗
<0834> 瑚太朗

// <0835> 「他のみんなは？」
<0835> 「他のみんなは？」

// <0836> 静流
<0836> 静流

// <0837> 「わからない」
<0837> 「わからない」

// <0838> ルチア
<0838> ルチア

// <0839> 「ちょっと目を離した隙に、はぐれてしまったようだな」
<0839> 「ちょっと目を離した隙に、はぐれてしまったようだな」

// <0840> 瑚太朗
<0840> 瑚太朗

// <0841> 「まずいな…野犬もいるみたいなのに」
<0841> 「まずいな…野犬もいるみたいなのに」

// <0842> 瑚太朗
<0842> 瑚太朗

// <0843> 「ふたりとも犬には襲われなかったのか？」
<0843> 「ふたりとも犬には襲われなかったのか？」

// <0844> 一瞬、ふたりは意味深長な目配せをした。
<0844> 一瞬、ふたりは意味深長な目配せをした。

// <0845> ルチア
<0845> ルチア

// <0846> 「野犬がいるとは知らなかった」
<0846> 「野犬がいるとは知らなかった」

// <0847> 瑚太朗
<0847> 瑚太朗

// <0848> 「いや、でもな。今、そこで…」
<0848> 「いや、でもな。今、そこで…」

// <0849> 説明しかけて、とどまる。
<0849> 説明しかけて、とどまる。

// <0850> 犬を倒したとなれば、他のことも説明しないといけなくなる。
<0850> 犬を倒したとなれば、他のことも説明しないといけなくなる。

// <0851> 静流
<0851> 静流

// <0852> 「なんだか知らないけど、危ないなら出よう」
<0852> 「なんだか知らないけど、危ないなら出よう」

// <0853> 瑚太朗
<0853> 瑚太朗

// <0854> 「そうだな。マジで危ない。みんなを見つけてすぐに撤退だ」
<0854> 「そうだな。マジで危ない。みんなを見つけてすぐに撤退だ」

// <0855> 瑚太朗
<0855> 瑚太朗

// <0856> 「地図を一枚もらっていいか？」
<0856> 「地図を一枚もらっていいか？」

// <0857> 静流
<0857> 静流

// <0858> 「私のをあげる」
<0858> 「私のをあげる」

// <0859> 瑚太朗
<0859> 瑚太朗

// <0860> 「今いる場所は…」
<0860> 「今いる場所は…」

// <0861> 木々の切れ目からのぞく稜線ふたつを目印にして、現在位置を割り出す。
<0861> 木々の切れ目からのぞく稜線ふたつを目印にして、現在位置を割り出す。

// <0862> 瑚太朗
<0862> 瑚太朗

// <0863> 「ふたりはじゃあ、ここで待機だ」
<0863> 「ふたりはじゃあ、ここで待機だ」

// <0864> ルチア
<0864> ルチア

