// <0000> 
<0000> 

// <0001> 
<0001> 

// <0002> BS_DT_A
<0002> BS_DT_A

// <0657> この能力は後戻りが効かない。
<0657> この能力は後戻りが効かない。

// <0658> ギアを引きあげたら、ずっとそのままなのだ。
<0658> ギアを引きあげたら、ずっとそのままなのだ。

// <0659> 今後、オーロラ能力に特化して自己強化を行えば、もっと強力なことができる可能性はある。
<0659> 今後、オーロラ能力に特化して自己強化を行えば、もっと強力なことができる可能性はある。

// <0660> ただ、もし代償に右腕が極端に変形してしまった場合、日常生活が営めなくなる。
<0660> ただ、もし代償に右腕が極端に変形してしまった場合、日常生活が営めなくなる。

// <0661> 瑚太朗
<0661> 瑚太朗

// <0662> 「………」
<0662> 「………」

// <0663> このことは、深刻に受け止めるべきだ。
<0663> このことは、深刻に受け止めるべきだ。

// <0664> 理性を、常にヒロイズムより上位に置く。
<0664> 理性を、常にヒロイズムより上位に置く。

// <0665> 太さを増した右手首を握りしめ、強く自分に言い聞かせた。
<0665> 太さを増した右手首を握りしめ、強く自分に言い聞かせた。

// <0666> 誰とも話さないまま、水曜日が過ぎていく。
<0666> 誰とも話さないまま、水曜日が過ぎていく。

// <0667> 一日、ほとんど誰とも会話しなかった。
<0667> 一日、ほとんど誰とも会話しなかった。

// <0668> こんなにも長時間トークのない日は久しぶりだ。
<0668> こんなにも長時間トークのない日は久しぶりだ。

// <0669> たまには新鮮？
<0669> たまには新鮮？

// <0670> まさか…
<0670> まさか…

// <0671> 問題は何一つ解決していない。
<0671> 問題は何一つ解決していない。

// <0672> マラソンしたあとみたいな気怠さが、心を鈍くしていた。
<0672> マラソンしたあとみたいな気怠さが、心を鈍くしていた。

// <0673> 両親の顔もしばらく見てない。
<0673> 両親の顔もしばらく見てない。

// <0674> いつものこととはいえ、こんな時には少し家の広さを持てあます。
<0674> いつものこととはいえ、こんな時には少し家の広さを持てあます。

// <0675> 瑚太朗
<0675> 瑚太朗

// <0676> 「………」
<0676> 「………」

// <0677> 機械的に課題を済ませると、もうやることがなくなった。
<0677> 機械的に課題を済ませると、もうやることがなくなった。

// <0678> だからオーロラ能力の調整をした。
<0678> だからオーロラ能力の調整をした。

// <0679> 気力と引き替えに、オーロラを加工することができる。
<0679> 気力と引き替えに、オーロラを加工することができる。

// <0680> ただ発生箇所が手首固定であることや、空気に触れると硬化する性質などのため、利用手段は限られた。
<0680> ただ発生箇所が手首固定であることや、空気に触れると硬化する性質などのため、利用手段は限られた。

// <0681> 新たな特性も浮き彫りになった。
<0681> 新たな特性も浮き彫りになった。

// <0682> 射出するなどして体から切り離すと、数秒で崩壊してしまうのだ。
<0682> 射出するなどして体から切り離すと、数秒で崩壊してしまうのだ。

// <0683> その発見もろとも、飛び道具案も完全に崩壊した。
<0683> その発見もろとも、飛び道具案も完全に崩壊した。

// <0684> もっとも欲しかったものなので、痛いところだ。
<0684> もっとも欲しかったものなので、痛いところだ。

// <0685> 巨大な魔物と斬り結んで、勝利する自分が想像できない。
<0685> 巨大な魔物と斬り結んで、勝利する自分が想像できない。

// <0686> 盾の形状を試してみた。
<0686> 盾の形状を試してみた。

// <0687> 問題は…盾にしていると攻撃手段がなくなることだ。
<0687> 問題は…盾にしていると攻撃手段がなくなることだ。

// <0688> 左手からはオーロラは出ない。
<0688> 左手からはオーロラは出ない。

// <0689> ブレードと一体化させることも試みたが、うまくいかない。
<0689> ブレードと一体化させることも試みたが、うまくいかない。

// <0690> 盾にするには脆すぎる。
<0690> 盾にするには脆すぎる。

// <0691> 攻撃を受ける、というアプローチはナシになる。
<0691> 攻撃を受ける、というアプローチはナシになる。

// <0692> 仮に盾があったところで、俺くらいの体格で大型魔物の突進は止められない。
<0692> 仮に盾があったところで、俺くらいの体格で大型魔物の突進は止められない。

// <0693> 緑竜…
<0693> 緑竜…

// <0694> あいつの攻撃は凄まじかった。
<0694> あいつの攻撃は凄まじかった。

// <0695> いったいどうエディットすれば、まともに対抗できるのだろうか。
<0695> いったいどうエディットすれば、まともに対抗できるのだろうか。

// <0696> ストロー状の口から繰り出される、あの攻撃…
<0696> ストロー状の口から繰り出される、あの攻撃…

// <0697> かいくぐってブレードが届く距離に接近するだけでも一苦労。
<0697> かいくぐってブレードが届く距離に接近するだけでも一苦労。

// <0698> その上、接近戦に勝たねばならない。
<0698> その上、接近戦に勝たねばならない。

// <0699> 下位と思われる黒犬でさえあのタフネスだ。
<0699> 下位と思われる黒犬でさえあのタフネスだ。

// <0700> 上位であるはずの緑竜は、ブレードで一撃したところでそう簡単には倒せまい。
<0700> 上位であるはずの緑竜は、ブレードで一撃したところでそう簡単には倒せまい。

// <0701> 向こうの攻撃は、一発でも致命傷と来た。
<0701> 向こうの攻撃は、一発でも致命傷と来た。

// <0702> ひどいゲームバランスだ。
<0702> ひどいゲームバランスだ。

// <0703> 瑚太朗
<0703> 瑚太朗

// <0704> 「…クソゲーだな」
<0704> 「…クソゲーだな」

// <0705> その時、ひとつ閃いた。
<0705> その時、ひとつ閃いた。

// <0706> 緑竜のストロー攻撃。
<0706> 緑竜のストロー攻撃。

// <0707> あれをパクれないだろうか。
<0707> あれをパクれないだろうか。

// <0708> 刺すことのできる鞭。擬似的な飛び道具といえる。
<0708> 刺すことのできる鞭。擬似的な飛び道具といえる。

// <0709> 体から切り離さなければオーロラは崩壊しない。
<0709> 体から切り離さなければオーロラは崩壊しない。

// <0710> 硬化をどう防ぐか…
<0710> 硬化をどう防ぐか…

// <0711> ブレードは形成時に俺の意識を参照している。
<0711> ブレードは形成時に俺の意識を参照している。

// <0712> イメージが的確で、簡単なものであれば、構造体を作れるはず。
<0712> イメージが的確で、簡単なものであれば、構造体を作れるはず。

// <0713> 銃のような複雑なものは無理でも、刃物やごく単純な仕組みなら…
<0713> 銃のような複雑なものは無理でも、刃物やごく単純な仕組みなら…

// <0714> 材質が硬い以上、まんまの鞭は無理だ。
<0714> 材質が硬い以上、まんまの鞭は無理だ。

// <0715> なら関節を作るか。
<0715> なら関節を作るか。

// <0716> 多関節のアームだ。
<0716> 多関節のアームだ。

// <0717> 先端を針状にして、触腕みたいにして操れば…
<0717> 先端を針状にして、触腕みたいにして操れば…

// <0718> 瑚太朗
<0718> 瑚太朗

// <0719> 「ええと」
<0719> 「ええと」

// <0720> イメージしようとして、すぐに困難にぶちあたる。
<0720> イメージしようとして、すぐに困難にぶちあたる。

// <0721> 自在に操れる多関節を実現するのは、簡単なことじゃない。
<0721> 自在に操れる多関節を実現するのは、簡単なことじゃない。

// <0722> 関節を作れたとして、筋肉をどう再現したらいいのかわからない…
<0722> 関節を作れたとして、筋肉をどう再現したらいいのかわからない…

// <0723> 瑚太朗
<0723> 瑚太朗

// <0724> 「だめじゃん…」
<0724> 「だめじゃん…」

// <0725> 瑚太朗
<0725> 瑚太朗

// <0726> 「ああもうっ、この能力、すっげえ使いにくい！」
<0726> 「ああもうっ、この能力、すっげえ使いにくい！」

// <0727> こんなんじゃ怪人に捕まったチビッコひとり助けられない。
<0727> こんなんじゃ怪人に捕まったチビッコひとり助けられない。

// <0728> 戦闘向けじゃねぇんじゃねぇの？
<0728> 戦闘向けじゃねぇんじゃねぇの？

// <0729> バーベキュー用とかさ。
<0729> バーベキュー用とかさ。

// <0730> 瑚太朗
<0730> 瑚太朗

// <0731> 「いや待て…」
<0731> 「いや待て…」

// <0732> リボンは露出してからごく短時間、柔らかさをとどめている。
<0732> リボンは露出してからごく短時間、柔らかさをとどめている。

// <0733> その時間内でできることに限定したらどうだ？
<0733> その時間内でできることに限定したらどうだ？

// <0734> 瑚太朗
<0734> 瑚太朗

// <0735> 「えーと…」
<0735> 「えーと…」

// <0736> 閃きそうで閃かない。
<0736> 閃きそうで閃かない。

// <0737> なんにせよ、今は感情抜きで頭を使っていたい。
<0737> なんにせよ、今は感情抜きで頭を使っていたい。

// <0738> 余計なことで悩んでしまわないように。
<0738> 余計なことで悩んでしまわないように。

// <0739> クラスメイト
<0739> クラスメイト

// <0740> 「…天王寺君」
<0740> 「…天王寺君」

// <0741> 瑚太朗
<0741> 瑚太朗

// <0742> 「ん？」
<0742> 「ん？」

// <0743> 昼休み、声をかけられた。
<0743> 昼休み、声をかけられた。

// <0744> クラスメイト
<0744> クラスメイト

// <0745> 「一緒に学食に行かない？」
<0745> 「一緒に学食に行かない？」

// <0746> そいつがいつもつるんでいる数人の男子が、後ろで待機していた。
<0746> そいつがいつもつるんでいる数人の男子が、後ろで待機していた。

// <0747> 瑚太朗
<0747> 瑚太朗

// <0748> 「俺もいいの？」
<0748> 「俺もいいの？」

// <0749> クラスメイト
<0749> クラスメイト

// <0750> 「久しぶりに」
<0750> 「久しぶりに」

// <0751> 今日も仲間たちは姿を見せない。
<0751> 今日も仲間たちは姿を見せない。

// <0752> 誰とも馬鹿話をしない半日を過ごしていた。
<0752> 誰とも馬鹿話をしない半日を過ごしていた。

// <0753> 瑚太朗
<0753> 瑚太朗

// <0754> 「えっと…いいよ、なんか邪魔しちゃって悪いし」
<0754> 「えっと…いいよ、なんか邪魔しちゃって悪いし」

// <0755> クラスメイト
<0755> クラスメイト

// <0756> 「邪魔なんかじゃないよ。仲間だって思ってるよ！」
<0756> 「邪魔なんかじゃないよ。仲間だって思ってるよ！」

// <0757> 瑚太朗
<0757> 瑚太朗

// <0758> 「えっ…と…」
<0758> 「えっ…と…」

// <0759> びっくりした。
<0759> びっくりした。

// <0760> うまく反応できなくて、どもってしまった。
<0760> うまく反応できなくて、どもってしまった。

// <0761> …少し照れくさい。
<0761> …少し照れくさい。

// <0762> オカ研が始動する前の俺は、ひとりメシが多かった。
<0762> オカ研が始動する前の俺は、ひとりメシが多かった。

// <0763> いつでも小鳥に付き合えるように、そうしていた。
<0763> いつでも小鳥に付き合えるように、そうしていた。

// <0764> 適当にその場で誰かと話して、笑って…広く浅くの人間関係。
<0764> 適当にその場で誰かと話して、笑って…広く浅くの人間関係。

// <0765> だから、こんな風に指名で誘われるのは新鮮だ。
<0765> だから、こんな風に指名で誘われるのは新鮮だ。

// <0766> 瑚太朗
<0766> 瑚太朗

// <0767> 「あ、そう？　…いや、嬉しいです」
<0767> 「あ、そう？　…いや、嬉しいです」

// <0768> クラスメイト
<0768> クラスメイト

// <0769> 「敬語（笑）」
<0769> 「敬語（笑）」

// <0770> 本当にそれは、純粋な好意なのだと思う。
<0770> 本当にそれは、純粋な好意なのだと思う。

// <0771> 申し訳ない気持ちになる。
<0771> 申し訳ない気持ちになる。

// <0772> 俺が人間関係について本心でどう考えていたのか、自覚できてしまったから。
<0772> 俺が人間関係について本心でどう考えていたのか、自覚できてしまったから。

// <0773> 瑚太朗
<0773> 瑚太朗

// <0774> 「…あ、いっけね。用事あったんだ。ごめん、やっぱパス」
<0774> 「…あ、いっけね。用事あったんだ。ごめん、やっぱパス」

// <0775> クラスメイト
<0775> クラスメイト

// <0776> 「そう、マジで遠慮とかいらないよ？」
<0776> 「そう、マジで遠慮とかいらないよ？」

// <0777> 瑚太朗
<0777> 瑚太朗

// <0778> 「遠慮じゃないよ。なんかちょっと、最近ペース狂っちゃってさ」
<0778> 「遠慮じゃないよ。なんかちょっと、最近ペース狂っちゃってさ」

// <0779> クラスメイト
<0779> クラスメイト

// <0780> 「………そう」
<0780> 「………そう」

// <0781> 瑚太朗
<0781> 瑚太朗

// <0782> 「なんで、食欲あんまねーんだわ。ごめんな」
<0782> 「なんで、食欲あんまねーんだわ。ごめんな」

// <0783> クラスメイト
<0783> クラスメイト

// <0784> 「じゃ帰りにパンでも買ってこようか？」
<0784> 「じゃ帰りにパンでも買ってこようか？」

// <0785> 瑚太朗
<0785> 瑚太朗

// <0786> 「いや、そんなパシリみたいなことせんでいいよ。俺、帰りの会に出されちゃう」
<0786> 「いや、そんなパシリみたいなことせんでいいよ。俺、帰りの会に出されちゃう」

// <0787> クラスメイト
<0787> クラスメイト

// <0788> 「こっちから言い出したことだからパシリじゃないよ。お金だってちゃんともらうしさ」
<0788> 「こっちから言い出したことだからパシリじゃないよ。お金だってちゃんともらうしさ」

// <0789> クラスメイト
<0789> クラスメイト

// <0790> 「何がいい？」
<0790> 「何がいい？」

// <0791> 瑚太朗
<0791> 瑚太朗

// <0792> 「…あー、じゃ余ってるやつ、適当にふたつくらい」
<0792> 「…あー、じゃ余ってるやつ、適当にふたつくらい」

// <0793> クラスメイト
<0793> クラスメイト

// <0794> 「了解。ドリンクは？」
<0794> 「了解。ドリンクは？」

// <0795> 瑚太朗
<0795> 瑚太朗

// <0796> 「ウーロンでもコーヒーでも」
<0796> 「ウーロンでもコーヒーでも」

// <0797> ３００円を渡して、連中を見送った。
<0797> ３００円を渡して、連中を見送った。

// <0798> …なんとも、ありがたい話だった。
<0798> …なんとも、ありがたい話だった。

// <0799> ここんとこ、ずっとメシは適当になっていたしな。
<0799> ここんとこ、ずっとメシは適当になっていたしな。

// <0800> 食欲がないってのは本当なんだけれど…
<0800> 食欲がないってのは本当なんだけれど…

// <0801> 瑚太朗
<0801> 瑚太朗

// <0802> （コミュニケーションスキルが大事って言うけどなぁ…）
<0802> （コミュニケーションスキルが大事って言うけどなぁ…）

// <0803> 人間関係を技術に落とし込むのって、ちょっと怖いな。
<0803> 人間関係を技術に落とし込むのって、ちょっと怖いな。

// <0804> だって技術って、上手い下手がある。
<0804> だって技術って、上手い下手がある。

// <0805> 上手いやつが大勢から信頼され、下手なやつは孤立していく。
<0805> 上手いやつが大勢から信頼され、下手なやつは孤立していく。

// <0806> そいつの本質的な善悪とは関係なく。
<0806> そいつの本質的な善悪とは関係なく。

// <0807> 瑚太朗
<0807> 瑚太朗

// <0808> （俺、完全に悪の側かも知れん…）
<0808> （俺、完全に悪の側かも知れん…）

// <0809> だからオカ研をはじめた。
<0809> だからオカ研をはじめた。

// <0810> 本当の人間関係を築こうと思った。
<0810> 本当の人間関係を築こうと思った。

// <0811> 本気の心で。
<0811> 本気の心で。

// <0812> 小鳥と一緒に。
<0812> 小鳥と一緒に。

// <0813> オカ研では…社交技術の巧拙なんてクソ食らえだった。
<0813> オカ研では…社交技術の巧拙なんてクソ食らえだった。

// <0814> 本音のつきあいったって、言うほど簡単なことじゃない。
<0814> 本音のつきあいったって、言うほど簡単なことじゃない。

// <0815> 正解のない難しさ、というべきものがそびえ立っていた。
<0815> 正解のない難しさ、というべきものがそびえ立っていた。

// <0816> 崩壊してしまった俺のサークル…
<0816> 崩壊してしまった俺のサークル…

// <0817> いったいどうすれば、うまく行ったのか。
<0817> いったいどうすれば、うまく行ったのか。

// <0818> いまだにわからない。
<0818> いまだにわからない。

// <0819> せめて小鳥だけでも取り戻したい…
<0819> せめて小鳥だけでも取り戻したい…

// <0820> 俺のみじめな敗戦から、あいつだけでも…
<0820> 俺のみじめな敗戦から、あいつだけでも…

// <0821> 
<0821> 

// <0822> 吉野
<0822> 吉野

// <0823> 「…おい！」
<0823> 「…おい！」

// <0824> 瑚太朗
<0824> 瑚太朗

// <0825> 「なんだよ吉野」
<0825> 「なんだよ吉野」

// <0826> 吉野が横に立っていた。
<0826> 吉野が横に立っていた。

// <0827> こいつと話すのも久しぶりだ。
<0827> こいつと話すのも久しぶりだ。

// <0828> 吉野
<0828> 吉野

// <0829> 「誘ってくれたなら、なぜ行ってやらねぇ」
<0829> 「誘ってくれたなら、なぜ行ってやらねぇ」

// <0830> 瑚太朗
<0830> 瑚太朗

// <0831> 「え…？」
<0831> 「え…？」

// <0832> 吉野
<0832> 吉野

// <0833> 「どうして断った。何様だ」
<0833> 「どうして断った。何様だ」

// <0834> 瑚太朗
<0834> 瑚太朗

// <0835> 「誘ってくれたならって…おまえらしくもない」
<0835> 「誘ってくれたならって…おまえらしくもない」

// <0836> 吉野
<0836> 吉野

// <0837> 「それが筋ってもんだろ」
<0837> 「それが筋ってもんだろ」

// <0838> 瑚太朗
<0838> 瑚太朗

// <0839> 「筋？」
<0839> 「筋？」

// <0840> 吉野
<0840> 吉野

// <0841> 「言葉は何でもいい。義理だろうが借りだろうがよ」
<0841> 「言葉は何でもいい。義理だろうが借りだろうがよ」

// <0842> 吉野
<0842> 吉野

// <0843> 「借りたままか、テメェは」
<0843> 「借りたままか、テメェは」

// <0844> 瑚太朗
<0844> 瑚太朗

// <0845> 「…何言ってんだよ」
<0845> 「…何言ってんだよ」

// <0846> 瑚太朗
<0846> 瑚太朗

// <0847> 「そりゃ有り難い話だったけど…借り？」
<0847> 「そりゃ有り難い話だったけど…借り？」

// <0848> 瑚太朗
<0848> 瑚太朗

// <0849> 「つうかいつも一緒に食ってないのに、いきなり混ざったって」
<0849> 「つうかいつも一緒に食ってないのに、いきなり混ざったって」

// <0850> 吉野
<0850> 吉野

// <0851> 「…本気で言ってんのか」
<0851> 「…本気で言ってんのか」

// <0852> 瑚太朗
<0852> 瑚太朗

// <0853> 「話の全容がわかんねーんだけど？」
<0853> 「話の全容がわかんねーんだけど？」

// <0854> 吉野
<0854> 吉野

// <0855> 「全容だ？　テメェが恩知らず野郎だってことだ」
<0855> 「全容だ？　テメェが恩知らず野郎だってことだ」

// <0856> 吉野がなぜキレているのか、まるで見えてこない。
<0856> 吉野がなぜキレているのか、まるで見えてこない。

// <0857> 瑚太朗
<0857> 瑚太朗

// <0858> 「そんなのおまえだってアウトローじゃんかよ」
<0858> 「そんなのおまえだってアウトローじゃんかよ」

// <0859> 瑚太朗
<0859> 瑚太朗

// <0860> 「誘われたらホイホイついて行くか？　行かないだろ？」
<0860> 「誘われたらホイホイついて行くか？　行かないだろ？」

// <0861> 吉野
<0861> 吉野

// <0862> 「オレは人に借りは作らねぇ主義だ」
<0862> 「オレは人に借りは作らねぇ主義だ」

// <0863> 吉野
<0863> 吉野

// <0864> 「だがテメェは違う」
<0864> 「だがテメェは違う」

// <0865> 瑚太朗
<0865> 瑚太朗

// <0866> 「俺があいつらに借りたっての？」
<0866> 「俺があいつらに借りたっての？」

// <0867> 瑚太朗
<0867> 瑚太朗

// <0868> 「記憶にないぞ。いつの、どの話だよ？」
<0868> 「記憶にないぞ。いつの、どの話だよ？」

// <0869> 吉野
<0869> 吉野

// <0870> 「…！」
<0870> 「…！」

// <0871> 突然、吉野が俺の胸ぐらを掴んだ。
<0871> 突然、吉野が俺の胸ぐらを掴んだ。

// <0872> すっかりお馴染みの展開だが、今日に限って経緯が見えてこない。
<0872> すっかりお馴染みの展開だが、今日に限って経緯が見えてこない。

// <0873> こいつはどこに腹を立てている？
<0873> こいつはどこに腹を立てている？

// <0874> 本気で困惑していると、
<0874> 本気で困惑していると、

// <0875> クラスメイト
<0875> クラスメイト

// <0876> 「吉野君、やめろよ」
<0876> 「吉野君、やめろよ」

// <0877> 吉野
<0877> 吉野

// <0878> 「…チッ」
<0878> 「…チッ」

// <0879> 目立たない感じの男子が、物怖じすることなく吉野に命じた。
<0879> 目立たない感じの男子が、物怖じすることなく吉野に命じた。

// <0880> 吉野もまた、威嚇をすることもなく従った。
<0880> 吉野もまた、威嚇をすることもなく従った。

// <0881> 瑚太朗
<0881> 瑚太朗

// <0882> 「なんだよ…いったい…」
<0882> 「なんだよ…いったい…」

// <0883> 吉野
<0883> 吉野

// <0884> 「…テメェみてぇな卑怯な野郎、俺は絶対に認めねぇ」
<0884> 「…テメェみてぇな卑怯な野郎、俺は絶対に認めねぇ」

// <0885> 俺の肩を突き押して、吉野は教室を出て行く。
<0885> 俺の肩を突き押して、吉野は教室を出て行く。

// <0886> 瑚太朗
<0886> 瑚太朗

// <0887> 「…だから、なんなんだっつうの…」
<0887> 「…だから、なんなんだっつうの…」

// <0888> クラスメイト
<0888> クラスメイト

// <0889> 「天王寺君は気にしないでいいよ」
<0889> 「天王寺君は気にしないでいいよ」

// <0890> 瑚太朗
<0890> 瑚太朗

// <0891> 「や、でもさあ菅ちゃん…今のはいつものとは違ってたみたいだし…」
<0891> 「や、でもさあ菅ちゃん…今のはいつものとは違ってたみたいだし…」

// <0892> 瑚太朗
<0892> 瑚太朗

// <0893> 「俺、知らないうちになんかやらかしてた？」
<0893> 「俺、知らないうちになんかやらかしてた？」

// <0894> 最近ちょっと不安定だった。
<0894> 最近ちょっと不安定だった。

// <0895> 無意識に、誰かを傷つけていただろうか。
<0895> 無意識に、誰かを傷つけていただろうか。

// <0896> クラスメイト
<0896> クラスメイト

// <0897> 「天王寺君」
<0897> 「天王寺君」

// <0898> 肩を掴まれる。
<0898> 肩を掴まれる。

// <0899> クラスメイト
<0899> クラスメイト

// <0900> 「何にもないよ。天王寺君は悪くない」
<0900> 「何にもないよ。天王寺君は悪くない」

// <0901> クラスメイト
<0901> クラスメイト

// <0902> 「…部活が駄目になって、ちょっと疲れているだけだよ」
<0902> 「…部活が駄目になって、ちょっと疲れているだけだよ」

// <0903> モブ…群衆のこと。
<0903> モブ…群衆のこと。

// <0904> クラスメイトというモブ。
<0904> クラスメイトというモブ。

// <0905> 背景を埋めていた彼ら。
<0905> 背景を埋めていた彼ら。

// <0906> 会話はあってもどこか隔てられている他人。
<0906> 会話はあってもどこか隔てられている他人。

// <0907> 無関心な…
<0907> 無関心な…

// <0908> 今日に限ってなぜ…？
<0908> 今日に限ってなぜ…？

// <0909> いろいろな歯車が、狂いはじめている気がした。
<0909> いろいろな歯車が、狂いはじめている気がした。

// <0910> 担任
<0910> 担任

// <0911> 「神戸さんなら、しばらくお休みしますとだけ連絡をもらっていますよ？」
<0911> 「神戸さんなら、しばらくお休みしますとだけ連絡をもらっていますよ？」

// <0912> 瑚太朗
<0912> 瑚太朗

// <0913> 「理由はなしですか」
<0913> 「理由はなしですか」

// <0914> 担任
<0914> 担任

// <0915> 「ええ、急のことだとか」
<0915> 「ええ、急のことだとか」

// <0916> 瑚太朗
<0916> 瑚太朗

// <0917> 「それって誰からの連絡でしたか？　両親か、本人か」
<0917> 「それって誰からの連絡でしたか？　両親か、本人か」

// <0918> 担任
<0918> 担任

// <0919> 「…受けたのは事務の人だからわかりません」
<0919> 「…受けたのは事務の人だからわかりません」

// <0920> 瑚太朗
<0920> 瑚太朗

// <0921> 「そうですか…」
<0921> 「そうですか…」

// <0922> 担任
<0922> 担任

// <0923> 「あまり長くお休みが続くようであれば、連絡をしてみようとは思いますが」
<0923> 「あまり長くお休みが続くようであれば、連絡をしてみようとは思いますが」

// <0924> 瑚太朗
<0924> 瑚太朗

// <0925> 「お願いします」
<0925> 「お願いします」

// <0926> 担任
<0926> 担任

// <0927> 「天王寺君、あなたも疲れているんじゃありません？」
<0927> 「天王寺君、あなたも疲れているんじゃありません？」

// <0928> 瑚太朗
<0928> 瑚太朗

// <0929> 「いや、俺はたいして…」
<0929> 「いや、俺はたいして…」

// <0930> 担任
<0930> 担任

// <0931> 「カウンセラーの先生が暇そうなんです」
<0931> 「カウンセラーの先生が暇そうなんです」

// <0932> 瑚太朗
<0932> 瑚太朗

// <0933> 「はあ」
<0933> 「はあ」

// <0934> 担任
<0934> 担任

// <0935> 「もしよければ、気分転換がわりにでも利用してあげてください」
<0935> 「もしよければ、気分転換がわりにでも利用してあげてください」

// <0936> 瑚太朗
<0936> 瑚太朗

// <0937> 「は、そのうち機会があれば…」
<0937> 「は、そのうち機会があれば…」

// <0938> 自分のことは今はいい。
<0938> 自分のことは今はいい。

// <0939> 小鳥から連絡があったという事実の方が気になる。
<0939> 小鳥から連絡があったという事実の方が気になる。

// <0940> 事務員に尋ねても教えてくれるはずはない。
<0940> 事務員に尋ねても教えてくれるはずはない。

// <0941> 瑚太朗
<0941> 瑚太朗

// <0942> （どこ行ってんだ、小鳥…）
<0942> （どこ行ってんだ、小鳥…）

// <0943> 深夜１２時まで、能力の研究に没頭した。
<0943> 深夜１２時まで、能力の研究に没頭した。

// <0944> 熱心にそうする理由は、実のところ特にない。
<0944> 熱心にそうする理由は、実のところ特にない。

// <0945> 多少のことができたところで、それ以前に俺は一介の学生。
<0945> 多少のことができたところで、それ以前に俺は一介の学生。

// <0946> 人生を犠牲にしてまで、戦いに身を投じる理由がない。
<0946> 人生を犠牲にしてまで、戦いに身を投じる理由がない。

// <0947> 魔物は実在する。
<0947> 魔物は実在する。

// <0948> 謎の組織は実在する。
<0948> 謎の組織は実在する。

// <0949> 超能力は実在する。
<0949> 超能力は実在する。

// <0950> けどやっぱり、生活がいちばん大事だ。
<0950> けどやっぱり、生活がいちばん大事だ。

// <0951> 能力調整は、だから玩具をいじる感覚に近い。
<0951> 能力調整は、だから玩具をいじる感覚に近い。

// <0952> ゲームや漫画と同じ。暇つぶしだ。
<0952> ゲームや漫画と同じ。暇つぶしだ。

// <0953> 俺が考えるところ、能力の拡張性には三つの方向性がある。
<0953> 俺が考えるところ、能力の拡張性には三つの方向性がある。

// <0954> 接近戦・中距離戦・長距離戦の三パターンだ。
<0954> 接近戦・中距離戦・長距離戦の三パターンだ。

// <0955> 接近戦は鉤爪でいい。
<0955> 接近戦は鉤爪でいい。

// <0956> オーロラの発生部位が固定なんだ。
<0956> オーロラの発生部位が固定なんだ。

// <0957> 人間工学的にあれ以上のものはなかなか望めない。
<0957> 人間工学的にあれ以上のものはなかなか望めない。

// <0958> 中距離戦は…鉤爪の届かない範囲への対応。
<0958> 中距離戦は…鉤爪の届かない範囲への対応。

// <0959> 緑竜のストロー攻撃みたいなものが理想だ。
<0959> 緑竜のストロー攻撃みたいなものが理想だ。

// <0960> 試行錯誤の結果…劣化バージョンであれば、なんとか実装の目処が立つ…かも。
<0960> 試行錯誤の結果…劣化バージョンであれば、なんとか実装の目処が立つ…かも。

// <0961> …そのくらいだ。
<0961> …そのくらいだ。

// <0962> 遠距離戦は飛び道具だが、実現の目処立たず。
<0962> 遠距離戦は飛び道具だが、実現の目処立たず。

// <0963> ネットで調べてみたら、銃だって現在の完成度になるまで、長い研究の積み重ねがある。
<0963> ネットで調べてみたら、銃だって現在の完成度になるまで、長い研究の積み重ねがある。

// <0964> 初期の銃などひどいものだ。
<0964> 初期の銃などひどいものだ。

// <0965> オーロラ能力の本質は、イメージによって簡単な加工を行う力だ。
<0965> オーロラ能力の本質は、イメージによって簡単な加工を行う力だ。

// <0966> 設計を行うのは俺。知識も経験もない。
<0966> 設計を行うのは俺。知識も経験もない。

// <0967> 高精度な飛び道具がイメージできるはずがない。
<0967> 高精度な飛び道具がイメージできるはずがない。

// <0968> 手裏剣みたいなものを作って、それを投げつける方がまだマシだ。
<0968> 手裏剣みたいなものを作って、それを投げつける方がまだマシだ。

// <0969> ただ体から切り離すと、オーロラはすぐに崩壊してしまう…。
<0969> ただ体から切り離すと、オーロラはすぐに崩壊してしまう…。

// <0970> 振りかぶって投げた瞬間に消えたりしそうだ。
<0970> 振りかぶって投げた瞬間に消えたりしそうだ。

// <0971> 瑚太朗
<0971> 瑚太朗

// <0972> 「意味ねぇ…」
<0972> 「意味ねぇ…」

// <0973> ひたすら知恵をひねっているとぼんやりとしてくる。
<0973> ひたすら知恵をひねっているとぼんやりとしてくる。

// <0974> 余計なことを考えずに済むのだった。
<0974> 余計なことを考えずに済むのだった。

// <0975> 瑚太朗
<0975> 瑚太朗

// <0976> 「あれ、収穫祭って…」
<0976> 「あれ、収穫祭って…」

// <0977> ２１日の日曜から。
<0977> ２１日の日曜から。

// <0978> 瑚太朗
