// <0000> 
<0000> 

// <0001> 
<0001> 

// <0002> BS_DT_A
<0002> BS_DT_A
// <0395> テスト録音も成功。
<0395> テスト録音も成功。

// <0396> 瑚太朗
<0396> 瑚太朗

// <0397> 「じゃあみんなで吉野の名前を呼んでやってくれ」
<0397> 「じゃあみんなで吉野の名前を呼んでやってくれ」

// <0398> ちはや
<0398> ちはや

// <0399> 「呼んでどうするんです？」
<0399> 「呼んでどうするんです？」

// <0400> 瑚太朗
<0400> 瑚太朗

// <0401> 「録音して後で編集するんだ。メインは俺の語りだし」
<0401> 「録音して後で編集するんだ。メインは俺の語りだし」

// <0402> 瑚太朗
<0402> 瑚太朗

// <0403> 「効果音的に入れたいな。みんなの声でより感動的になるような…」
<0403> 「効果音的に入れたいな。みんなの声でより感動的になるような…」

// <0404> 静流
<0404> 静流

// <0405> 「きっと喜んでくれるだろう」
<0405> 「きっと喜んでくれるだろう」

// <0406> 瑚太朗
<0406> 瑚太朗

// <0407> 「そ、そうだなっ」
<0407> 「そ、そうだなっ」

// <0408> ルチア
<0408> ルチア

// <0409> 「一瞬詰まったな」
<0409> 「一瞬詰まったな」

// <0410> 朱音
<0410> 朱音

// <0411> 「あなた自身何か思うところがあるんじゃない？」
<0411> 「あなた自身何か思うところがあるんじゃない？」

// <0412> 瑚太朗
<0412> 瑚太朗

// <0413> 「そんなことはない。俺の心は純粋さで溢れている」
<0413> 「そんなことはない。俺の心は純粋さで溢れている」

// <0414> ルチア
<0414> ルチア

// <0415> 「一番縁遠い言葉に聞こえるが…」
<0415> 「一番縁遠い言葉に聞こえるが…」

// <0416> 瑚太朗
<0416> 瑚太朗

// <0417> 「まあ録ろうぜ！」
<0417> 「まあ録ろうぜ！」

// <0418> 強引に場を切り替える。
<0418> 強引に場を切り替える。

// <0419> 瑚太朗
<0419> 瑚太朗

// <0420> 「さて、早速こう、感謝の気持ちを込めて名前を呼んでくれ」
<0420> 「さて、早速こう、感謝の気持ちを込めて名前を呼んでくれ」

// <0421> 瑚太朗
<0421> 瑚太朗

// <0422> 「じゃあはい、まずは会長」
<0422> 「じゃあはい、まずは会長」

// <0423> マウスを同時に操作。
<0423> マウスを同時に操作。

// <0424> 瑚太朗
<0424> 瑚太朗

// <0425> 「クリック！　どうぞー！！」
<0425> 「クリック！　どうぞー！！」

// <0426> 朱音
<0426> 朱音

// <0427> 「チッ吉野」
<0427> 「チッ吉野」

// <0428> 瑚太朗
<0428> 瑚太朗

// <0429> 「吐き捨てるように言わんでください」
<0429> 「吐き捨てるように言わんでください」

// <0430> 朱音
<0430> 朱音

// <0431> 「いつもどおりよ」
<0431> 「いつもどおりよ」

// <0432> まあそうなんですけど。
<0432> まあそうなんですけど。

// <0433> 瑚太朗
<0433> 瑚太朗

// <0434> 「録りなおしていい？」
<0434> 「録りなおしていい？」

// <0435> 朱音
<0435> 朱音

// <0436> 「何故」
<0436> 「何故」

// <0437> 瑚太朗
<0437> 瑚太朗

// <0438> 「だってこの声…これバックに入ってたら、どんな感動的な手紙も疑念しか抱かなくなるぞ…」
<0438> 「だってこの声…これバックに入ってたら、どんな感動的な手紙も疑念しか抱かなくなるぞ…」

// <0439> 朱音
<0439> 朱音

// <0440> 「悪いけど全く感謝の気持ちも無いわ」
<0440> 「悪いけど全く感謝の気持ちも無いわ」

// <0441> 瑚太朗
<0441> 瑚太朗

// <0442> 「そこはほら、なんか社交辞令的なとこでお願いしますよ。別に微塵も感謝なんてしなくていいから」
<0442> 「そこはほら、なんか社交辞令的なとこでお願いしますよ。別に微塵も感謝なんてしなくていいから」

// <0443> ちはや
<0443> ちはや

// <0444> 「なんかいきなり本来の目的がみじんこになりましたね…」
<0444> 「なんかいきなり本来の目的がみじんこになりましたね…」

// <0445> 瑚太朗
<0445> 瑚太朗

// <0446> 「じゃあはいっ！　どぞー」
<0446> 「じゃあはいっ！　どぞー」

// <0447> 小鳥
<0447> 小鳥

// <0448> 「よしの～♪」
<0448> 「よしの～♪」

// <0449> 静流
<0449> 静流

// <0450> 「よしのー」
<0450> 「よしのー」

// <0451> ちはや
<0451> ちはや

// <0452> 「よしの」
<0452> 「よしの」

// <0453> ルチア
<0453> ルチア

// <0454> 「よ、よしの？」
<0454> 「よ、よしの？」

// <0455> 朱音
<0455> 朱音

// <0456> 「ヨッシーノ」
<0456> 「ヨッシーノ」

// <0457> 瑚太朗
<0457> 瑚太朗

// <0458> 「じゃあみんなでふしつけて」
<0458> 「じゃあみんなでふしつけて」

// <0459> みんな
<0459> みんな

// <0460> 「よっしーの～♪」
<0460> 「よっしーの～♪」

// <0461> 瑚太朗
<0461> 瑚太朗

// <0462> 「ＯＫ、パーフェクト」
<0462> 「ＯＫ、パーフェクト」

// <0463> 保存されたデータも確認。バッチリだ。
<0463> 保存されたデータも確認。バッチリだ。

// <0464> 瑚太朗
<0464> 瑚太朗

// <0465> 「よしじゃあ俺はちょっと編集作業に行ってくるわ」
<0465> 「よしじゃあ俺はちょっと編集作業に行ってくるわ」

// <0466> 小鳥
<0466> 小鳥

// <0467> 「ここじゃできないの？」
<0467> 「ここじゃできないの？」

// <0468> 瑚太朗
<0468> 瑚太朗

// <0469> 「恥ずかしいやん。俺語りだし」
<0469> 「恥ずかしいやん。俺語りだし」

// <0470> 小鳥
<0470> 小鳥

// <0471> 「そんじゃいってらっさいー」
<0471> 「そんじゃいってらっさいー」

// <0472> 静流
<0472> 静流

// <0473> 「ぇラッシャイー」
<0473> 「ぇラッシャイー」

// <0474> 野菜売りのようだった。
<0474> 野菜売りのようだった。

// <0475> 瑚太朗
<0475> 瑚太朗

// <0476> 「………」
<0476> 「………」

// <0477> 小鳥
<0477> 小鳥

// <0478> 「お帰りなさい瑚太朗君や」
<0478> 「お帰りなさい瑚太朗君や」

// <0479> 静流
<0479> 静流

// <0480> 「ぇラッシャイー」
<0480> 「ぇラッシャイー」

// <0481> 気に入ったようだった。
<0481> 気に入ったようだった。

// <0482> ちはや
<0482> ちはや

// <0483> 「で、どうだったんです？」
<0483> 「で、どうだったんです？」

// <0484> 瑚太朗
<0484> 瑚太朗

// <0485> 「それが気がついたら吉野応援ソングになっていた」
<0485> 「それが気がついたら吉野応援ソングになっていた」

// <0486> 瑚太朗
<0486> 瑚太朗

// <0487> 「聴いてくれ」
<0487> 「聴いてくれ」

// <0488> 瑚太朗
<0488> 瑚太朗

// <0489> 「ネットで人も集まって歌ってくれたんだけどさ、どうだろう？」
<0489> 「ネットで人も集まって歌ってくれたんだけどさ、どうだろう？」

// <0490> 朱音
<0490> 朱音

// <0491> 「………」
<0491> 「………」

// <0492> ちはや
<0492> ちはや

// <0493> 「………」
<0493> 「………」

// <0494> ルチア
<0494> ルチア

// <0495> 「………」
<0495> 「………」

// <0496> 小鳥
<0496> 小鳥

// <0497> 「いいね！　さすが瑚太朗さん！」
<0497> 「いいね！　さすが瑚太朗さん！」

// <0498> 静流
<0498> 静流

// <0499> 「すばらしい…」
<0499> 「すばらしい…」

// <0500> 瑚太朗
<0500> 瑚太朗

// <0501> 「そうかそうか、賛美の意見１００％だな」
<0501> 「そうかそうか、賛美の意見１００％だな」

// <0502> ルチア
<0502> ルチア

// <0503> 「いや…待て、私は一体どうしたらいいんだ」
<0503> 「いや…待て、私は一体どうしたらいいんだ」

// <0504> 瑚太朗
<0504> 瑚太朗

// <0505> 「歌おうぜ！　朗らかに！」
<0505> 「歌おうぜ！　朗らかに！」

// <0506> ルチア
<0506> ルチア

// <0507> 「遠慮する…」
<0507> 「遠慮する…」

// <0508> ちはや
<0508> ちはや

// <0509> 「ダメです、全然なってないと思います！」
<0509> 「ダメです、全然なってないと思います！」

// <0510> 瑚太朗
<0510> 瑚太朗

// <0511> 「なにい」
<0511> 「なにい」

// <0512> 朱音
<0512> 朱音

// <0513> 「安心するわ…反対意見が出てくれて」
<0513> 「安心するわ…反対意見が出てくれて」

// <0514> ちはや
<0514> ちはや

// <0515> 「最後がうるとらよしのなのか、はいぱーよしのなのかどっちか判りません！」
<0515> 「最後がうるとらよしのなのか、はいぱーよしのなのかどっちか判りません！」

// <0516> ちはや
<0516> ちはや

// <0517> 「どっちに変身するんですか！」
<0517> 「どっちに変身するんですか！」

// <0518> 朱音
<0518> 朱音

// <0519> 「………」
<0519> 「………」

// <0520> 朱音
<0520> 朱音

// <0521> 「え、その前まで全部スルー？」
<0521> 「え、その前まで全部スルー？」

// <0522> ちはや
<0522> ちはや

// <0523> 「はい？　まあ」
<0523> 「はい？　まあ」

// <0524> 朱音
<0524> 朱音

// <0525> 「………」
<0525> 「………」

// <0526> 会長殿は頭を抱えていた。
<0526> 会長殿は頭を抱えていた。

// <0527> 瑚太朗
<0527> 瑚太朗

// <0528> 「いやそこなんだが、どっちにするか悩んじゃって結局両方入れたんだよね」
<0528> 「いやそこなんだが、どっちにするか悩んじゃって結局両方入れたんだよね」

// <0529> 瑚太朗
<0529> 瑚太朗

// <0530> 「というわけで両方に変身することにした」
<0530> 「というわけで両方に変身することにした」

// <0531> ちはや
<0531> ちはや

// <0532> 「じゃあしょうがないですね…」
<0532> 「じゃあしょうがないですね…」

// <0533> 朱音
<0533> 朱音

// <0534> 「ああぁ…もう好きにして」
<0534> 「ああぁ…もう好きにして」

// <0535> 小鳥
<0535> 小鳥

// <0536> 「これ全部瑚太朗君が作ったの？」
<0536> 「これ全部瑚太朗君が作ったの？」

// <0537> 瑚太朗
<0537> 瑚太朗

// <0538> 「うんにゃ、最近ネットで知り合った、ちゃっきーさんという男が速攻編曲まとめてコーラスまで入れてくれた」
<0538> 「うんにゃ、最近ネットで知り合った、ちゃっきーさんという男が速攻編曲まとめてコーラスまで入れてくれた」

// <0539> 瑚太朗
<0539> 瑚太朗

// <0540> 「動画も付けてくれたけど、さすがにあいつの写真が少なくてな…」
<0540> 「動画も付けてくれたけど、さすがにあいつの写真が少なくてな…」

// <0541> ■友達■　ID:
<0541> ■友達■　ID:

// <0542> 　NO:
<0542> 　NO:

// <0543> ちはや
<0543> ちはや

// <0544> 「いや、それじゃ瑚太朗は何にも作業してないんじゃ」
<0544> 「いや、それじゃ瑚太朗は何にも作業してないんじゃ」

// <0545> 瑚太朗
<0545> 瑚太朗

// <0546> 「作詞作曲したじゃん」
<0546> 「作詞作曲したじゃん」

// <0547> ちはや
<0547> ちはや

// <0548> 「まあいいですけど」
<0548> 「まあいいですけど」

// <0549> 瑚太朗
<0549> 瑚太朗

// <0550> 「よーしじゃあ早速吉野に聴いてもらおうぜ！」
<0550> 「よーしじゃあ早速吉野に聴いてもらおうぜ！」

// <0551> 
<0551> 

// <0552> 吉野
<0552> 吉野

// <0553> 「………」
<0553> 「………」

// <0554> 瑚太朗
<0554> 瑚太朗

// <0555> 「どうだった？」
<0555> 「どうだった？」

// <0556> 吉野
<0556> 吉野

// <0557> 「ここまでコケにされたのは初めてだぜ」
<0557> 「ここまでコケにされたのは初めてだぜ」

// <0558> 瑚太朗
<0558> 瑚太朗

// <0559> 「そうか、人生初の感動か」
<0559> 「そうか、人生初の感動か」

// <0560> 静流
<0560> 静流

// <0561> 「すばらしい」
<0561> 「すばらしい」

// <0562> 吉野
<0562> 吉野

// <0563> 「なんだ？　オレは生まれただけで十分なのか？　そっから先はぶっちゃけ不問か？」
<0563> 「なんだ？　オレは生まれただけで十分なのか？　そっから先はぶっちゃけ不問か？」

// <0564> 瑚太朗
<0564> 瑚太朗

// <0565> 「うん！」
<0565> 「うん！」

// <0566> 静流
<0566> 静流

// <0567> 「なんという根源からの愛に溢れた歌なのか…」
<0567> 「なんという根源からの愛に溢れた歌なのか…」

// <0568> 吉野
<0568> 吉野

// <0569> 「ざけんなぁーッ！！」
<0569> 「ざけんなぁーッ！！」

// <0570> 朱音＿不要
<0570> 朱音＿不要

// <0571> 「………」
<0571> 「………」

// <0572> 会長ＰＣからヒップホップ調に響いた。
<0572> 会長ＰＣからヒップホップ調に響いた。

// <0573> 吉野
<0573> 吉野

// <0574> 「なにしてんだよテメエ！！」
<0574> 「なにしてんだよテメエ！！」

// <0575> 朱音
<0575> 朱音

// <0576> 「暇だからサンプリングボイスを作ってみたわ」
<0576> 「暇だからサンプリングボイスを作ってみたわ」

// <0577> 瑚太朗
<0577> 瑚太朗

// <0578> 「どれどれ」
<0578> 「どれどれ」

// <0579> 『ざけんざけんざざざざざけんなぁーッ！！』
<0579> 『ざけんざけんざざざざざけんなぁーッ！！』

// <0580> 
<0580> 

// <0581> 吉野
<0581> 吉野

// <0582> 「うおおおおやめろぉー！！」
<0582> 「うおおおおやめろぉー！！」

// <0583> 瑚太朗
<0583> 瑚太朗

// <0584> 「あはははこりゃ面白い」
<0584> 「あはははこりゃ面白い」

// <0585> 吉野
<0585> 吉野

// <0586> 「………」
<0586> 「………」

// <0587> ば、と俺からノートパソコンを奪う吉野。
<0587> ば、と俺からノートパソコンを奪う吉野。

// <0588> 瑚太朗
<0588> 瑚太朗

// <0589> 「あ、なにすんだよ」
<0589> 「あ、なにすんだよ」

// <0590> 吉野
<0590> 吉野

// <0591> 「これか…フォルダごとデータ消去してやる」
<0591> 「これか…フォルダごとデータ消去してやる」

// <0592> 瑚太朗
<0592> 瑚太朗

// <0593> 「あ―――っ！！！！」
<0593> 「あ―――っ！！！！」

// <0594> 奪い返した頃にはフォルダはすっかり消えてなくなっていた。
<0594> 奪い返した頃にはフォルダはすっかり消えてなくなっていた。

// <0595> 瑚太朗
<0595> 瑚太朗

// <0596> 「消したー！！　よっしーが消したー！！！　いくら照れ隠しだからっていくらなんでもひどすぎるッ！！！」
<0596> 「消したー！！　よっしーが消したー！！！　いくら照れ隠しだからっていくらなんでもひどすぎるッ！！！」

// <0597> 吉野
<0597> 吉野

// <0598> 「この期に及んで照れ隠しとかどこまでヒマワリ頭なんだテメエ」
<0598> 「この期に及んで照れ隠しとかどこまでヒマワリ頭なんだテメエ」

// <0599> 瑚太朗
<0599> 瑚太朗

// <0600> 「大変だったのにっ！　編集とかコーラスとか色々！！！」
<0600> 「大変だったのにっ！　編集とかコーラスとか色々！！！」

// <0601> ちはや
<0601> ちはや

// <0602> 「その辺大変だったのって、ネットのちゃっきーさんなんじゃないです？」
<0602> 「その辺大変だったのって、ネットのちゃっきーさんなんじゃないです？」

// <0603> 瑚太朗
<0603> 瑚太朗

// <0604> 「ゆ、許せん…許しがたいッ！」
<0604> 「ゆ、許せん…許しがたいッ！」

// <0605> 瑚太朗
<0605> 瑚太朗

// <0606> 「この俺のダークサイドが憎しみで広がって行くのを感じるッッ！」
<0606> 「この俺のダークサイドが憎しみで広がって行くのを感じるッッ！」

// <0607> 小鳥
<0607> 小鳥

// <0608> 「瑚太朗君ダメだよダークサイドは！　笑顔でスマイルほらライトサイド！！」
<0608> 「瑚太朗君ダメだよダークサイドは！　笑顔でスマイルほらライトサイド！！」

// <0609> 瑚太朗
<0609> 瑚太朗

// <0610> 「無駄だ…すでに俺のライトサイド…理性など魂の牢獄の奥深く封じられておるわ！！　お前の声など届くこともないッ！！」
<0610> 「無駄だ…すでに俺のライトサイド…理性など魂の牢獄の奥深く封じられておるわ！！　お前の声など届くこともないッ！！」

// <0611> 小鳥
<0611> 小鳥

// <0612> 「そんな！」
<0612> 「そんな！」

// <0613> 吉野
<0613> 吉野

// <0614> 「んだ？　テメエがさんざオレをコケにしてくれたのが元だろうが…」
<0614> 「んだ？　テメエがさんざオレをコケにしてくれたのが元だろうが…」

// <0615> 吉野
<0615> 吉野

// <0616> 「望むところじゃねえか…デュエルなら受けて立つぜ」
<0616> 「望むところじゃねえか…デュエルなら受けて立つぜ」

// <0617> 瑚太朗
<0617> 瑚太朗

// <0618> 「デュエルだと？　下郎が！　そんなもの受けるまでも無い！！」
<0618> 「デュエルだと？　下郎が！　そんなもの受けるまでも無い！！」

// <0619> 瑚太朗
<0619> 瑚太朗

// <0620> 「何故ならこの憤怒…貴様の死をもってしてもなお贖う事は叶わん！」
<0620> 「何故ならこの憤怒…貴様の死をもってしてもなお贖う事は叶わん！」

// <0621> 瑚太朗
<0621> 瑚太朗

// <0622> 「死ですら生ぬるい！　この俺の憎しみは、もはや誰にも止めることは出来んのだッ！！！」
<0622> 「死ですら生ぬるい！　この俺の憎しみは、もはや誰にも止めることは出来んのだッ！！！」

// <0623> 吉野
<0623> 吉野

// <0624> 「な、なんだと…！！」
<0624> 「な、なんだと…！！」

// <0625> 小鳥
<0625> 小鳥

// <0626> 「瑚太朗君が…瑚太朗君が…！！」
<0626> 「瑚太朗君が…瑚太朗君が…！！」

// <0627> ちはや
<0627> ちはや

// <0628> 「えらい盛り上がってますけど、元はパソコンのデータ消しちゃっただけですよね？」
<0628> 「えらい盛り上がってますけど、元はパソコンのデータ消しちゃっただけですよね？」

// <0629> 瑚太朗
<0629> 瑚太朗

// <0630> 「まずは貴様の恥ずかしい中学校一年の文集を、ネット上の至る箇所にアップして世界中に配信してくれるわ！！」
<0630> 「まずは貴様の恥ずかしい中学校一年の文集を、ネット上の至る箇所にアップして世界中に配信してくれるわ！！」

// <0631> 瑚太朗
<0631> 瑚太朗

// <0632> 「翻訳もしてグローバルにな！！　さらに匿名性の高いネット社会において猶！　実名で掲載してくれる！！」
<0632> 「翻訳もしてグローバルにな！！　さらに匿名性の高いネット社会において猶！　実名で掲載してくれる！！」

// <0633> 吉野
<0633> 吉野

// <0634> 「なッ…や、やめろぉおぉーーっ！！」
<0634> 「なッ…や、やめろぉおぉーーっ！！」

// <0635> 小鳥
<0635> 小鳥

// <0636> 「こ、瑚太朗君！　それはひどすぎるよ！　中一の文集なんて私でさえ読み返したくないのに！」
<0636> 「こ、瑚太朗君！　それはひどすぎるよ！　中一の文集なんて私でさえ読み返したくないのに！」

// <0637> 瑚太朗
<0637> 瑚太朗

// <0638> 「止めるか？　だが無駄だ！　ネットなど、全国いつでもどこでも繋がる世の中ッ！！　元データさえあればいつでもどこでもアップが可能なのだ！！」
<0638> 「止めるか？　だが無駄だ！　ネットなど、全国いつでもどこでも繋がる世の中ッ！！　元データさえあればいつでもどこでもアップが可能なのだ！！」

// <0639> 瑚太朗
<0639> 瑚太朗

// <0640> 「そして一度広がればこの俺の憎しみ同様！！　もはや誰にも止めることは出来ん！！」
<0640> 「そして一度広がればこの俺の憎しみ同様！！　もはや誰にも止めることは出来ん！！」

// <0641> 瑚太朗
<0641> 瑚太朗

// <0642> 「この俺のダークサイドを呼び出したことを、あの世で後悔し続けるがいい…！！」
<0642> 「この俺のダークサイドを呼び出したことを、あの世で後悔し続けるがいい…！！」

// <0643> ルチア
<0643> ルチア

// <0644> 「別に文集であの世行きな要素はないんじゃないか」
<0644> 「別に文集であの世行きな要素はないんじゃないか」

// <0645> 瑚太朗
<0645> 瑚太朗

// <0646> 「あの世に行くのはおじいちゃんになってからだ！！！」
<0646> 「あの世に行くのはおじいちゃんになってからだ！！！」

// <0647> 吉野
<0647> 吉野

// <0648> 「ば、馬鹿ヤロウ…！！　オレはそんなことには屈しねえ！！　オレは絶対に…笑顔で老後をゲートボールしながら過ごしてやる…！！」
<0648> 「ば、馬鹿ヤロウ…！！　オレはそんなことには屈しねえ！！　オレは絶対に…笑顔で老後をゲートボールしながら過ごしてやる…！！」

// <0649> 瑚太朗
<0649> 瑚太朗

// <0650> 「フン！　儚き夢よ！　貴様は未来永劫『あれ、もしかしてこいつオレの文集読んだんじゃ…？』という疑心暗鬼の嵐に打ちひしがれて生きていくのだ！」
<0650> 「フン！　儚き夢よ！　貴様は未来永劫『あれ、もしかしてこいつオレの文集読んだんじゃ…？』という疑心暗鬼の嵐に打ちひしがれて生きていくのだ！」

// <0651> ちはや
<0651> ちはや

// <0652> 「これゴミ箱に残ってるんじゃないです？」
<0652> 「これゴミ箱に残ってるんじゃないです？」

// <0653> 朱音
<0653> 朱音

// <0654> 「そうね。ちはやも少しはＰＣのことわかってきたわね」
<0654> 「そうね。ちはやも少しはＰＣのことわかってきたわね」

// <0655> ちはや
<0655> ちはや

// <0656> 「えへへー」
<0656> 「えへへー」

// <0657> 瑚太朗
<0657> 瑚太朗

// <0658> 「え、復帰できんの？」
<0658> 「え、復帰できんの？」

// <0659> 朱音
<0659> 朱音

// <0660> 「出来たわよ」
<0660> 「出来たわよ」

// <0661> 瑚太朗
<0661> 瑚太朗

// <0662> 「マジで！！」
<0662> 「マジで！！」

// <0663> 瑚太朗
<0663> 瑚太朗

// <0664> 「俺の理性が魂の牢獄から解き放たれた！！」
<0664> 「俺の理性が魂の牢獄から解き放たれた！！」

// <0665> ちはや
<0665> ちはや

// <0666> 「破るの簡単そうですね、魂の牢獄…」
<0666> 「破るの簡単そうですね、魂の牢獄…」

// <0667> 小鳥
<0667> 小鳥

// <0668> 「これでいつもの瑚太朗君が帰ってきたよ！」
<0668> 「これでいつもの瑚太朗君が帰ってきたよ！」

// <0669> 瑚太朗
<0669> 瑚太朗

// <0670> 「ああ、すまなかったな小鳥。もういつもの明るい瑚太朗君だ！」
<0670> 「ああ、すまなかったな小鳥。もういつもの明るい瑚太朗君だ！」

// <0671> 吉野
<0671> 吉野

// <0672> 「そーかそーか」
<0672> 「そーかそーか」

// <0673> 瑚太朗
<0673> 瑚太朗

// <0674> 「吉野も悪かった！　でももうボク平気！」
<0674> 「吉野も悪かった！　でももうボク平気！」

// <0675> 吉野
<0675> 吉野

// <0676> 「…で、だ」
<0676> 「…で、だ」

// <0677> 瑚太朗
<0677> 瑚太朗

// <0678> 「ん」
<0678> 「ん」

// <0679> むんず、と胸倉をつかまれる。
<0679> むんず、と胸倉をつかまれる。

// <0680> 吉野
<0680> 吉野

// <0681> 「消せ」
<0681> 「消せ」

// <0682> 瑚太朗
<0682> 瑚太朗

// <0683> 「え、また牢獄が…」
<0683> 「え、また牢獄が…」

// <0684> 吉野
<0684> 吉野

// <0685> 「両者同意の上で消去しろっつってんだ」
<0685> 「両者同意の上で消去しろっつってんだ」

// <0686> 瑚太朗
<0686> 瑚太朗

// <0687> 「そんな！　せっかくライトサイドに…」
<0687> 「そんな！　せっかくライトサイドに…」

// <0688> 吉野
<0688> 吉野

// <0689> 「争いの火種持ってきたのはテメエだろうがッ！」
<0689> 「争いの火種持ってきたのはテメエだろうがッ！」

// <0690> 朱音＿不要
<0690> 朱音＿不要

// <0691> 「………」
<0691> 「………」

// <0692> 吉野
<0692> 吉野

// <0693> 「テメエも人の声で遊んでんじゃねぇー！　空気読めよォーッ！！」
<0693> 「テメエも人の声で遊んでんじゃねぇー！　空気読めよォーッ！！」

// <0694> 朱音
<0694> 朱音

// <0695> 「あら、面白かったから」
<0695> 「あら、面白かったから」

// <0696> 吉野
<0696> 吉野

// <0697> 「もういい。表へ出やがれ」
<0697> 「もういい。表へ出やがれ」

// <0698> 解放される。
<0698> 解放される。

// <0699> 静流
<0699> 静流

// <0700> 「待つんだ」
<0700> 「待つんだ」

// <0701> 吉野
<0701> 吉野

// <0702> 「あ？」
<0702> 「あ？」

// <0703> 静流
<0703> 静流

// <0704> 「ケンカは良くない」
<0704> 「ケンカは良くない」

// <0705> 吉野
<0705> 吉野

// <0706> 「………」
<0706> 「………」

// <0707> 静流
<0707> 静流

// <0708> 「コタローもキリンさんのためを思って用意したんだ。許してやって欲しい」
<0708> 「コタローもキリンさんのためを思って用意したんだ。許してやって欲しい」

// <0709> 吉野
<0709> 吉野

// <0710> 「………ちっ」
<0710> 「………ちっ」

// <0711> 吉野
<0711> 吉野

// <0712> 「興が冷めやがった…オレはキリンじゃねえが」
<0712> 「興が冷めやがった…オレはキリンじゃねえが」

// <0713> 静流
<0713> 静流

// <0714> 「コタローも江戸川探偵のためを思って用意したんだ。許してやって欲しい」
<0714> 「コタローも江戸川探偵のためを思って用意したんだ。許してやって欲しい」

// <0715> 静流
<0715> 静流

// <0716> 「それに…そんなことより事件があなたを呼んでいる」
<0716> 「それに…そんなことより事件があなたを呼んでいる」

// <0717> 吉野
<0717> 吉野

// <0718> 「………ちっ」
<0718> 「………ちっ」

// <0719> 吉野
<0719> 吉野

// <0720> 「興が冷めやがった…いつの間にか江戸川在住の探偵キャラにされてるが、それももうどうでもいい…」
<0720> 「興が冷めやがった…いつの間にか江戸川在住の探偵キャラにされてるが、それももうどうでもいい…」

// <0721> 静流
<0721> 静流

// <0722> 「ヘクサス！！」
<0722> 「ヘクサス！！」

// <0723> 吉野
<0723> 吉野

// <0724> 「ヘクサスじゃねえ！！」
<0724> 「ヘクサスじゃねえ！！」

// <0725> 吉野
<0725> 吉野

// <0726> 「大体なんだ？　突然…」
<0726> 「大体なんだ？　突然…」

// <0727> 静流
<0727> 静流

// <0728> 「呼んでみたかっただけ」
<0728> 「呼んでみたかっただけ」

// <0729> 吉野
<0729> 吉野

// <0730> 「………」
<0730> 「………」

// <0731> 静流
<0731> 静流

// <0732> 「どうしたヘクサス。くさいのか？」
<0732> 「どうしたヘクサス。くさいのか？」

// <0733> 吉野
<0733> 吉野

// <0734> 「くさくはねえが…急激にやる気がなくなった…」
<0734> 「くさくはねえが…急激にやる気がなくなった…」

// <0735> 静流
<0735> 静流

// <0736> 「コタローのことは許してやって欲しい」
<0736> 「コタローのことは許してやって欲しい」

// <0737> 吉野
<0737> 吉野

// <0738> 「ああ、もうすでにどうでもいいぜ…」
<0738> 「ああ、もうすでにどうでもいいぜ…」

// <0739> 吉野
<0739> 吉野

// <0740> 「ちッ、無駄な時間を過ごした」
<0740> 「ちッ、無駄な時間を過ごした」

// <0741> 瑚太朗
<0741> 瑚太朗

// <0742> 「吉野！！」
<0742> 「吉野！！」

// <0743> 吉野
<0743> 吉野

// <0744> 「んだ」
<0744> 「んだ」

// <0745> 瑚太朗
<0745> 瑚太朗

// <0746> 「はいこれデータの入ったＵＳＢメモリ」
<0746> 「はいこれデータの入ったＵＳＢメモリ」

// <0747> 静流が引きとめてる間に、速攻用意したものだった。
<0747> 静流が引きとめてる間に、速攻用意したものだった。

// <0748> 朱音
<0748> 朱音

// <0749> 「それ、私の…」
<0749> 「それ、私の…」

// <0750> 瑚太朗
<0750> 瑚太朗

// <0751> 「いいじゃん。丸く収めるためだ」
<0751> 「いいじゃん。丸く収めるためだ」

// <0752> 吉野
<0752> 吉野

// <0753> 「ちッ」
<0753> 「ちッ」

// <0754> 吉野は俺の手からメモリを奪い取ると、そのままの足で出て行った。
<0754> 吉野は俺の手からメモリを奪い取ると、そのままの足で出て行った。

// <0755> 瑚太朗
<0755> 瑚太朗

// <0756> 「ふう、丸く収まった…」
<0756> 「ふう、丸く収まった…」

// <0757> 静流
<0757> 静流

// <0758> 「うむ…」
<0758> 「うむ…」

// <0759> ルチア
<0759> ルチア

// <0760> 「見事に余計なことをしてはいけないという教訓だったな」
<0760> 「見事に余計なことをしてはいけないという教訓だったな」

// <0761> 瑚太朗
<0761> 瑚太朗

// <0762> 「手段が悪かったんだ。そこは反省」
<0762> 「手段が悪かったんだ。そこは反省」

// <0763> 瑚太朗
<0763> 瑚太朗

// <0764> 「あいつには今度はもっと普通に、ポカリでも奢ってやるか！」
<0764> 「あいつには今度はもっと普通に、ポカリでも奢ってやるか！」

// <0765> 小鳥
