// <0000> 
<0000> 

// <0001> 
<0001> 

// <0002> BS_DT_A

// <0869> そして、私のこの両手で突き飛ばされ、床に転ぶ彼女が浮かべていた、…硬い床に落とした陶器のようなひび割れた笑顔。
<0869> そして、私のこの両手で突き飛ばされ、床に転ぶ彼女が浮かべていた、…硬い床に落とした陶器のようなひび割れた笑顔。

// <0870> ルチア
<0870> ルチア

// <0871> 「……ごめん、……ごめんね……。……私にはね、……抱けないんだよ…。………ぅ、……ぅぅぅ…」
<0871> 「……ごめん、……ごめんね……。……私にはね、……抱けないんだよ…。………ぅ、……ぅぅぅ…」

// <0872> 自らの顔を掻き毟り、……その白く透き通った手を見て、ルチアはすでに涙で腫れ上がった眼から再び、涙を零れさせるのだった…。
<0872> 自らの顔を掻き毟り、……その白く透き通った手を見て、ルチアはすでに涙で腫れ上がった眼から再び、涙を零れさせるのだった…。

// <0873> 
<0873> 

// <0874> 
<0874> 

// <0875> BS_DT_A
<0875> BS_DT_A

// <0876> １０月２５日(月)
<0876> １０月２５日(月)

// <0877> 
<0877> 

// <0878> 瑚太朗
<0878> 瑚太朗

// <0879> 「ちはやは、小学校でひまわりの栽培とかやったか？」
<0879> 「ちはやは、小学校でひまわりの栽培とかやったか？」

// <0880> ちはや
<0880> ちはや

// <0881> 「……アサガオならやりましたけど。何か？」
<0881> 「……アサガオならやりましたけど。何か？」

// <0882> 瑚太朗
<0882> 瑚太朗

// <0883> 「無事に育ったか？」
<0883> 「無事に育ったか？」

// <0884> ちはや
<0884> ちはや

// <0885> 「まぁ、普通に」
<0885> 「まぁ、普通に」

// <0886> 瑚太朗
<0886> 瑚太朗

// <0887> 「クラス全員がうまく育ったか？」
<0887> 「クラス全員がうまく育ったか？」

// <0888> ちはや
<0888> ちはや

// <0889> 「運の悪い子が何人か、途中で枯らしちゃいましたね。…だから、それが何なんです？」
<0889> 「運の悪い子が何人か、途中で枯らしちゃいましたね。…だから、それが何なんです？」

// <0890> 瑚太朗
<0890> 瑚太朗

// <0891> 「そうさ、お前の言うとおりなんだ。たまたま運が悪かった。……委員長が育てたひまわりも、たまたま運が悪かったんだ」
<0891> 「そうさ、お前の言うとおりなんだ。たまたま運が悪かった。……委員長が育てたひまわりも、たまたま運が悪かったんだ」

// <0892> ちはや
<0892> ちはや

// <0893> 「……此花さんの話なら、特にしたくないんですけど」
<0893> 「……此花さんの話なら、特にしたくないんですけど」

// <0894> ちはやは、俺がわざわざ中庭にまで呼び出した理由が、委員長絡みであることを察すると、実に素直に不快な表情を見せた。
<0894> ちはやは、俺がわざわざ中庭にまで呼び出した理由が、委員長絡みであることを察すると、実に素直に不快な表情を見せた。

// <0895> ちはや
<0895> ちはや

// <0896> 「私、別に此花さんと仲が悪いつもりもありませんし」
<0896> 「私、別に此花さんと仲が悪いつもりもありませんし」

// <0897> ちはや
<0897> ちはや

// <0898> 「あなたに仲直りのお膳立てなんてされても、大きなお世話です。それが用事なら、これで失礼しますけど」
<0898> 「あなたに仲直りのお膳立てなんてされても、大きなお世話です。それが用事なら、これで失礼しますけど」

// <0899> 瑚太朗
<0899> 瑚太朗

// <0900> 「ひまわりだけじゃなかったんだ。運の悪いことが、たまたま重なっただけだったんだ」
<0900> 「ひまわりだけじゃなかったんだ。運の悪いことが、たまたま重なっただけだったんだ」

// <0901> 瑚太朗
<0901> 瑚太朗

// <0902> 「クラス全員で交代で金魚にエサやりをしていた。だが、委員長がエサをやった次の日、金魚は浮かんでいた」
<0902> 「クラス全員で交代で金魚にエサやりをしていた。だが、委員長がエサをやった次の日、金魚は浮かんでいた」

// <0903> ちはや
<0903> ちはや

// <0904> 「…金魚なんて、すぐ死にますし」
<0904> 「…金魚なんて、すぐ死にますし」

// <0905> 瑚太朗
<0905> 瑚太朗

// <0906> 「彼女がウサギの世話を買って出て、世話をした次の日。ウサギは息を引き取っていた」
<0906> 「彼女がウサギの世話を買って出て、世話をした次の日。ウサギは息を引き取っていた」

// <0907> ちはや
<0907> ちはや

// <0908> 「……ウサギだって、か弱い動物ですし」
<0908> 「……ウサギだって、か弱い動物ですし」

// <0909> 瑚太朗
<0909> 瑚太朗

// <0910> 「そうさ。そのどれもが、小学校の頃には個別に起こりうるし、どんなに世話をしても、運が悪ければ被ってしまう不幸だ」
<0910> 「そうさ。そのどれもが、小学校の頃には個別に起こりうるし、どんなに世話をしても、運が悪ければ被ってしまう不幸だ」

// <0911> 瑚太朗
<0911> 瑚太朗

// <0912> 「……委員長は、たまたまその不幸が短期間の間に密集して起こったんだ」
<0912> 「……委員長は、たまたまその不幸が短期間の間に密集して起こったんだ」

// <0913> ちはや
<0913> ちはや

// <0914> 「……それで？」
<0914> 「……それで？」

// <0915> 幼い子供社会の残酷な決め付けは、それらの全てが、……彼女のせいであるとした。
<0915> 幼い子供社会の残酷な決め付けは、それらの全てが、……彼女のせいであるとした。

// <0916> 彼女の手は“不潔で汚れているから”、触れたひまわりは枯れてしまって、金魚もウサギも死んでしまったのだと。…そういうことになった。
<0916> 彼女の手は“不潔で汚れているから”、触れたひまわりは枯れてしまって、金魚もウサギも死んでしまったのだと。…そういうことになった。

// <0917> 瑚太朗
<0917> 瑚太朗

// <0918> 「彼女はそれ以来、人一倍、清潔に気を遣うようになったんだ。…でも、一度与えられてしまった汚名は子供の世界では返上できない」
<0918> 「彼女はそれ以来、人一倍、清潔に気を遣うようになったんだ。…でも、一度与えられてしまった汚名は子供の世界では返上できない」

// <0919> 瑚太朗
<0919> 瑚太朗

// <0920> 「委員長がどれだけ手を綺麗にしても、残酷な子供社会は、二度とそれを認めなかったんだ」
<0920> 「委員長がどれだけ手を綺麗にしても、残酷な子供社会は、二度とそれを認めなかったんだ」

// <0921> ちはや
<0921> ちはや

// <0922> 「……それで、あの手袋をするようになった、と？」
<0922> 「……それで、あの手袋をするようになった、と？」

// <0923> 瑚太朗
<0923> 瑚太朗

// <0924> 「そうだ。……委員長がものに直接手を触れるのを嫌がるようになったのは、それ以来のことらしいんだ」
<0924> 「そうだ。……委員長がものに直接手を触れるのを嫌がるようになったのは、それ以来のことらしいんだ」

// <0925> 此花ルチアが潔癖症と呼ばれるほどに頑なに手袋をし、ものに直接触れることを不潔だと嫌がる…。
<0925> 此花ルチアが潔癖症と呼ばれるほどに頑なに手袋をし、ものに直接触れることを不潔だと嫌がる…。

// <0926> それは、ものが不潔だから触れたくないんじゃない。
<0926> それは、ものが不潔だから触れたくないんじゃない。

// <0927> ……自分の手が不潔だから、…触りたくない。…いや違う。……触れないのだ。
<0927> ……自分の手が不潔だから、…触りたくない。…いや違う。……触れないのだ。

// <0928> 
<0928> 

// <0929> 静流
<0929> 静流

// <0930> 「ルチアは今でも。怖くてものに手が触れられない」
<0930> 「ルチアは今でも。怖くてものに手が触れられない」

// <0931> 瑚太朗
<0931> 瑚太朗

// <0932> 「手なんて関係ねぇだろ…。ひまわりを枯らすヤツなんか珍しくないし、金魚くらい死ぬことだってある」
<0932> 「手なんて関係ねぇだろ…。ひまわりを枯らすヤツなんか珍しくないし、金魚くらい死ぬことだってある」

// <0933> 静流
<0933> 静流

// <0934> 「運が悪かった。それらが短い期間にルチアに集中し過ぎた」
<0934> 「運が悪かった。それらが短い期間にルチアに集中し過ぎた」

// <0935> 瑚太朗
<0935> 瑚太朗

// <0936> 「…でも、それは幼い頃の話だろ？　俺たちはもう高校生だぜ？」
<0936> 「…でも、それは幼い頃の話だろ？　俺たちはもう高校生だぜ？」

// <0937> 瑚太朗
<0937> 瑚太朗

// <0938> 「なのに未だに、そんな幼い頃の偶然を気に病んでるというのか…？」
<0938> 「なのに未だに、そんな幼い頃の偶然を気に病んでるというのか…？」

// <0939> 静流はクレープの最後の一切れをもきゅもきゅと頬張る。
<0939> 静流はクレープの最後の一切れをもきゅもきゅと頬張る。

// <0940> 彼女がそれを飲み込み終えるまで、俺は夕暮れの公園ではしゃいで遊ぶ子供たちをぼんやりと眺めているしか出来なかった。
<0940> 彼女がそれを飲み込み終えるまで、俺は夕暮れの公園ではしゃいで遊ぶ子供たちをぼんやりと眺めているしか出来なかった。

// <0941> 子どもたちは、何の遊びをしているのだろう。
<0941> 子どもたちは、何の遊びをしているのだろう。

// <0942> 一見、それは鬼ごっこのようにも見えたが、どうにもよくルールがわからない。
<0942> 一見、それは鬼ごっこのようにも見えたが、どうにもよくルールがわからない。

// <0943> …彼らだけにわかるルールで遊んでいるに、違いない。
<0943> …彼らだけにわかるルールで遊んでいるに、違いない。

// <0944> 幼い子どものコミュニティには、彼らだけに理解できる特別なルールが、今なお、存在するのだ…。
<0944> 幼い子どものコミュニティには、彼らだけに理解できる特別なルールが、今なお、存在するのだ…。

// <0945> 静流
<0945> 静流

// <0946> 「もし。また花に触れて。枯れてしまうことがあったなら。……ルチアはそれが恐ろしい」
<0946> 「もし。また花に触れて。枯れてしまうことがあったなら。……ルチアはそれが恐ろしい」

// <0947> 瑚太朗
<0947> 瑚太朗

// <0948> 「それで、普段の振る舞いがああなるわけか」
<0948> 「それで、普段の振る舞いがああなるわけか」

// <0949> だから、花に、触れられない。
<0949> だから、花に、触れられない。

// <0950> サッカーボールが飛び込んだ花壇に、入れない。
<0950> サッカーボールが飛び込んだ花壇に、入れない。

// <0951> だから、生き物に、触れられない。
<0951> だから、生き物に、触れられない。

// <0952> 愛くるしい猫を突き出されても、抱き締めることが、出来ない。
<0952> 愛くるしい猫を突き出されても、抱き締めることが、出来ない。

// <0953> 静流
<0953> 静流

// <0954> 「……私は聞いただけだから、その当時にどんな辛いことがあったのか全部は知らない」
<0954> 「……私は聞いただけだから、その当時にどんな辛いことがあったのか全部は知らない」

// <0955> 静流
<0955> 静流

// <0956> 「だが、…未だにルチアにとって、深い心の傷になっているのだけは、間違いない」
<0956> 「だが、…未だにルチアにとって、深い心の傷になっているのだけは、間違いない」

// <0957> 瑚太朗
<0957> 瑚太朗

// <0958> 「…………」
<0958> 「…………」

// <0959> 静流
<0959> 静流

// <0960> 「ルチアもルチアなりに、その傷と向かい合ってきた。忘れようとしたり、乗り越えようとしたり、色々と試みてきた」
<0960> 「ルチアもルチアなりに、その傷と向かい合ってきた。忘れようとしたり、乗り越えようとしたり、色々と試みてきた」

// <0961> 静流
<0961> 静流

// <0962> 「……その挙句、一番、自分にやさしく向かい合えたのが、あの手袋だった」
<0962> 「……その挙句、一番、自分にやさしく向かい合えたのが、あの手袋だった」

// <0963> 瑚太朗
<0963> 瑚太朗

// <0964> 「何にも接触しなければ、もう何も枯らさない、殺さないと？」
<0964> 「何にも接触しなければ、もう何も枯らさない、殺さないと？」

// <0965> 瑚太朗
<0965> 瑚太朗

// <0966> 「それはおかしい。それじゃ、自分がひまわりや金魚を本当に殺したと認めるのと同じじゃないか」
<0966> 「それはおかしい。それじゃ、自分がひまわりや金魚を本当に殺したと認めるのと同じじゃないか」

// <0967> 静流
<0967> 静流

// <0968> 「さっきコタローは、ひまわりが枯れたり、金魚が死んだりするのはよくあることだと自分で言った」
<0968> 「さっきコタローは、ひまわりが枯れたり、金魚が死んだりするのはよくあることだと自分で言った」

// <0969> 静流
<0969> 静流

// <0970> 「ならもし。悪い偶然がもう一度起こったなら。どうするのか」
<0970> 「ならもし。悪い偶然がもう一度起こったなら。どうするのか」

// <0971> それを言われると、……言い返せない。
<0971> それを言われると、……言い返せない。

// <0972> 瑚太朗
<0972> 瑚太朗

// <0973> 「……じゃあつまり」
<0973> 「……じゃあつまり」

// <0974> 瑚太朗
<0974> 瑚太朗

// <0975> 「彼女は生涯、自らに怯え、花にも生き物にも触れず、ひとりで寂しく生きていくことを受け容れたと。…そういうわけなのかよ？」
<0975> 「彼女は生涯、自らに怯え、花にも生き物にも触れず、ひとりで寂しく生きていくことを受け容れたと。…そういうわけなのかよ？」

// <0976> 静流
<0976> 静流

// <0977> 「ルチアだって、本当は花が好きだし、動物だって大好きだ。……ルチアの部屋は、そういうものへの憧れで、満ちている」
<0977> 「ルチアだって、本当は花が好きだし、動物だって大好きだ。……ルチアの部屋は、そういうものへの憧れで、満ちている」

// <0978> 
<0978> 

// <0979> ちはや
<0979> ちはや

// <0980> 「…それで、部屋には造花やぬいぐるみがいっぱいあるって言うんですか？」
<0980> 「…それで、部屋には造花やぬいぐるみがいっぱいあるって言うんですか？」

// <0981> 瑚太朗
<0981> 瑚太朗

// <0982> 「あぁ、そうらしい。……だからさ、ちはやが怒ってることは全て誤解なんだ」
<0982> 「あぁ、そうらしい。……だからさ、ちはやが怒ってることは全て誤解なんだ」

// <0983> ちはや
<0983> ちはや

// <0984> 「…………」
<0984> 「…………」

// <0985> 瑚太朗
<0985> 瑚太朗

// <0986> 「猫の時もそうなんだ。委員長だって、猫が好きだし抱きたくもあった」
<0986> 「猫の時もそうなんだ。委員長だって、猫が好きだし抱きたくもあった」

// <0987> 瑚太朗
<0987> 瑚太朗

// <0988> 「でも、もしも抱いて、…猫が死んでしまうようなことがあったら。それが怖かったんだよ」
<0988> 「でも、もしも抱いて、…猫が死んでしまうようなことがあったら。それが怖かったんだよ」

// <0989> ちはや
<0989> ちはや

// <0990> 「それで、猫ごと私を突き飛ばし、花壇にも近寄らないと…？」
<0990> 「それで、猫ごと私を突き飛ばし、花壇にも近寄らないと…？」

// <0991> 瑚太朗
<0991> 瑚太朗

// <0992> 「そうなんだ。…たまたま不幸な偶然が重なって、そうなっちまっただけなんだ。その辺りの事情を察してやってくれ」
<0992> 「そうなんだ。…たまたま不幸な偶然が重なって、そうなっちまっただけなんだ。その辺りの事情を察してやってくれ」

// <0993> ちはやは理屈ではわかり始めているようだった。
<0993> ちはやは理屈ではわかり始めているようだった。

// <0994> でも、それで全てに納得できるほど、彼女の心は単純ではないようだった。
<0994> でも、それで全てに納得できるほど、彼女の心は単純ではないようだった。

// <0995> ……やれやれ、一度ヘソを曲げたら、なかなか機嫌を直せん娘だ。
<0995> ……やれやれ、一度ヘソを曲げたら、なかなか機嫌を直せん娘だ。

// <0996> ちはや
<0996> ちはや

// <0997> 「幼い頃に、非常に気の毒な事情があったってのは、…まぁ、理解しました」
<0997> 「幼い頃に、非常に気の毒な事情があったってのは、…まぁ、理解しました」

// <0998> 瑚太朗
<0998> 瑚太朗

// <0999> 「おぉ、わかってくれたか」
<0999> 「おぉ、わかってくれたか」

// <1000> ちはや
<1000> ちはや

// <1001> 「でも、納得しろと言われたら、はいそうですかと頷きたい気分でもありません」
<1001> 「でも、納得しろと言われたら、はいそうですかと頷きたい気分でもありません」

// <1002> 瑚太朗
<1002> 瑚太朗

// <1003> 「じゃあ、どうしろと」
<1003> 「じゃあ、どうしろと」

// <1004> ちはや
<1004> ちはや

// <1005> 「そういう話は、当人同士がするもんです。違いますか？」
<1005> 「そういう話は、当人同士がするもんです。違いますか？」

// <1006> ちはやの表情が、わずかに和らぐ。
<1006> ちはやの表情が、わずかに和らぐ。

// <1007> それは一見、悪態をついて肩を竦める風ではあったが、彼女は少しずつ事情を理解し始めていた。
<1007> それは一見、悪態をついて肩を竦める風ではあったが、彼女は少しずつ事情を理解し始めていた。

// <1008> ちはや
<1008> ちはや

// <1009> 「私も、このままじゃ空気が悪くて嫌ですし」
<1009> 「私も、このままじゃ空気が悪くて嫌ですし」

// <1010> ちはや
<1010> ちはや

// <1011> 「ならばこそ、きっちりと腹を割りあって、キチンと仲直りしたいです」
<1011> 「ならばこそ、きっちりと腹を割りあって、キチンと仲直りしたいです」

// <1012> 瑚太朗
<1012> 瑚太朗

// <1013> 「俺も同感だ。委員長とお前に、これ以上ギスギスされたら、俺は窒息しちまうからな」
<1013> 「俺も同感だ。委員長とお前に、これ以上ギスギスされたら、俺は窒息しちまうからな」

// <1014> ちはや
<1014> ちはや

// <1015> 「……あなた、その程度の理由で、私と此花さんにお節介焼いて回ってるんですか？　物好きな人です」
<1015> 「……あなた、その程度の理由で、私と此花さんにお節介焼いて回ってるんですか？　物好きな人です」

// <1016> 瑚太朗
<1016> 瑚太朗

// <1017> 「あぁ。ご町内のことは何でもお任せが俺のスタンスだ」
<1017> 「あぁ。ご町内のことは何でもお任せが俺のスタンスだ」

// <1018> ちはや
<1018> ちはや

// <1019> 「ご町内のことは何でも？　…じゃあ、此花さんのお家、どこか教えてもらえます？」
<1019> 「ご町内のことは何でも？　…じゃあ、此花さんのお家、どこか教えてもらえます？」

// <1020> 瑚太朗
<1020> 瑚太朗

// <1021> 「どうして？」
<1021> 「どうして？」

// <1022> ちはや
<1022> ちはや

// <1023> 「まぁ。お見舞いにでも、行ってやろうかと思いまして」
<1023> 「まぁ。お見舞いにでも、行ってやろうかと思いまして」

// <1024> 委員長は今日、学校を欠席した。
<1024> 委員長は今日、学校を欠席した。

// <1025> 風邪で休んだ、ということになっているが。…色々あったし。気に病んでしまって、寝込んでしまったのかもしれない。
<1025> 風邪で休んだ、ということになっているが。…色々あったし。気に病んでしまって、寝込んでしまったのかもしれない。

// <1026> 同じことはちはやも思っているようだった。
<1026> 同じことはちはやも思っているようだった。

// <1027> ちはや
<1027> ちはや

// <1028> 「私も事情を知らずに言い過ぎましたし。…責任取って、私が自ら足を運ぶことにします。それでいいですか？」
<1028> 「私も事情を知らずに言い過ぎましたし。…責任取って、私が自ら足を運ぶことにします。それでいいですか？」

// <1029> 瑚太朗
<1029> 瑚太朗

// <1030> 「あぁ。いいも何も、完璧だ」
<1030> 「あぁ。いいも何も、完璧だ」

// <1031> ちはや
<1031> ちはや

// <1032> 「…私、まだこっちに来て日が浅いですし、町とかわかりません。あなたが案内して下さい」
<1032> 「…私、まだこっちに来て日が浅いですし、町とかわかりません。あなたが案内して下さい」

// <1033> 委員長の家は知らないが、静流に聞けば教えてくれるだろう。
<1033> 委員長の家は知らないが、静流に聞けば教えてくれるだろう。

// <1034> 静流は、彼女に友人が増えることを望んでいた。
<1034> 静流は、彼女に友人が増えることを望んでいた。

// <1035> 委員長がああいう性分で、友人を作ることが出来ないのを理解していて。それでもなお、友人が増えてほしいと願っていた。
<1035> 委員長がああいう性分で、友人を作ることが出来ないのを理解していて。それでもなお、友人が増えてほしいと願っていた。

// <1036> 静流はきっと教えてくれるに違いない。
<1036> 静流はきっと教えてくれるに違いない。

// <1037> 瑚太朗
<1037> 瑚太朗

// <1038> 「了解した。放課後にさっそく行くか？」
<1038> 「了解した。放課後にさっそく行くか？」

// <1039> ちはや
<1039> ちはや

// <1040> 「もちろんです。お見舞いなんですから」
<1040> 「もちろんです。お見舞いなんですから」

// <1041> ちはやは相変わらず不機嫌そうな表情だが、多分、表情とは裏腹に、もう全て許してる。
<1041> ちはやは相変わらず不機嫌そうな表情だが、多分、表情とは裏腹に、もう全て許してる。

// <1042> あとは、これを以って許したという切っ掛けがほしいだけなんだ。
<1042> あとは、これを以って許したという切っ掛けがほしいだけなんだ。

// <1043> 俺は案内を引き受けることにした。
<1043> 俺は案内を引き受けることにした。

// <1044> さて、委員長の家ってどの辺なんだろうな。
<1044> さて、委員長の家ってどの辺なんだろうな。

// <1045> 静流には、放課後に聞けばいいやと思っていたら、うちのクラスのホームルームが長引いたせいで、先に帰られてしまった。
<1045> 静流には、放課後に聞けばいいやと思っていたら、うちのクラスのホームルームが長引いたせいで、先に帰られてしまった。

// <1046> …まずい。ここまでお膳立てして、委員長の家は知りませんでは、カッコがつかない。
<1046> …まずい。ここまでお膳立てして、委員長の家は知りませんでは、カッコがつかない。

// <1047> 小鳥
<1047> 小鳥

// <1048> 「それなら、先生に聞いてみたら？　お見舞いに行くって言えば、教えてくれると思うよ～」
<1048> 「それなら、先生に聞いてみたら？　お見舞いに行くって言えば、教えてくれると思うよ～」

// <1049> 瑚太朗
<1049> 瑚太朗

// <1050> 「おう、それは正攻法だな。小鳥も来ないか、委員長のお見舞い」
<1050> 「おう、それは正攻法だな。小鳥も来ないか、委員長のお見舞い」

// <1051> 小鳥
<1051> 小鳥

// <1052> 「うん。私も、あの二人が仲直りしてくれた方が嬉しいからねぇ。ご一緒して仲人に徹するよ～」
<1052> 「うん。私も、あの二人が仲直りしてくれた方が嬉しいからねぇ。ご一緒して仲人に徹するよ～」

// <1053> 瑚太朗
<1053> 瑚太朗

// <1054> 「そりゃお見合いだ」
<1054> 「そりゃお見合いだ」

// <1055> 先生に事情を説明すると、案外あっさりと住所を教えてくれた。
<1055> 先生に事情を説明すると、案外あっさりと住所を教えてくれた。

// <1056> こうして俺たち３人は、委員長の家へお見舞いに行くことになったのだった…。
<1056> こうして俺たち３人は、委員長の家へお見舞いに行くことになったのだった…。

// <1057> 委員長の住んでいるアパートは、少し遠かった。
<1057> 委員長の住んでいるアパートは、少し遠かった。

// <1058> 誰の家からも逆方向で離れており、転校生のちはやは無論、俺も小鳥もあまり詳しくない街並みにあった。
<1058> 誰の家からも逆方向で離れており、転校生のちはやは無論、俺も小鳥もあまり詳しくない街並みにあった。

// <1059> 小鳥
<1059> 小鳥

// <1060> 「こっちに来るのは初めてだねぇ」
<1060> 「こっちに来るのは初めてだねぇ」

// <1061> 瑚太朗
<1061> 瑚太朗

// <1062> 「何だかんだで行かない辺りだよな。先生に地図を書いてもらって正解だったな」
<1062> 「何だかんだで行かない辺りだよな。先生に地図を書いてもらって正解だったな」

// <1063> ちはや
<1063> ちはや

// <1064> 「あ、ケーキ屋さん。あそこでお見舞いを買っていきましょう」
<1064> 「あ、ケーキ屋さん。あそこでお見舞いを買っていきましょう」

// <1065> 小さな可愛らしいケーキ屋に立ち寄り、４個のケーキを割り勘で買う。
<1065> 小さな可愛らしいケーキ屋に立ち寄り、４個のケーキを割り勘で買う。

// <1066> 委員長の好みがわからないからと、ショートケーキにチョコレートケーキにモンブランに抹茶ケーキと、多彩に選んでみた。
<1066> 委員長の好みがわからないからと、ショートケーキにチョコレートケーキにモンブランに抹茶ケーキと、多彩に選んでみた。

// <1067> 一応、激辛ケーキはないかと聞いてみたが、良い病院を紹介しましょうか的な眼差しで、微笑まれてしまうだけだった。
<1067> 一応、激辛ケーキはないかと聞いてみたが、良い病院を紹介しましょうか的な眼差しで、微笑まれてしまうだけだった。

// <1068> ケーキ屋を出ると、その隣は、ついでにお花もいかがですかと言わんばかりの花屋だった。
<1068> ケーキ屋を出ると、その隣は、ついでにお花もいかがですかと言わんばかりの花屋だった。

// <1069> 小鳥
<1069> 小鳥

// <1070> 「気が利くねぇ。何だか、総合病院のテナントみたいだよ」
<1070> 「気が利くねぇ。何だか、総合病院のテナントみたいだよ」

// <1071> ちはや
<1071> ちはや

// <1072> 「あ、ここも寄ります。お花も買っていきましょう」
<1072> 「あ、ここも寄ります。お花も買っていきましょう」

// <1073> 瑚太朗
<1073> 瑚太朗

// <1074> 「……花、か。…普通のお見舞いになら付き物だとは思うが、委員長は苦手だろうしな」
<1074> 「……花、か。…普通のお見舞いになら付き物だとは思うが、委員長は苦手だろうしな」

// <1075> ちはや
<1075> ちはや

// <1076> 「いえ、買ってこうと思います」
<1076> 「いえ、買ってこうと思います」

// <1077> 小鳥
<1077> 小鳥

// <1078> 「…え？　いいの…？」
<1078> 「…え？　いいの…？」

// <1079> ちはや
<1079> ちはや

// <1080> 「はい。彼女だって本当はお花、好きなんですよね？」
<1080> 「はい。彼女だって本当はお花、好きなんですよね？」

// <1081> 瑚太朗
<1081> 瑚太朗

// <1082> 「…あぁ。静流はそう言ってたな。もし手を触れて、また枯れたら恐ろしいから触れられないって」
<1082> 「…あぁ。静流はそう言ってたな。もし手を触れて、また枯れたら恐ろしいから触れられないって」

// <1083> ちはや
<1083> ちはや

// <1084> 「そりゃ、ひまわりの栽培だったら、水や肥料や天気の関係で枯れることもあると思います」
<1084> 「そりゃ、ひまわりの栽培だったら、水や肥料や天気の関係で枯れることもあると思います」

// <1085> ちはや
<1085> ちはや

// <1086> 「でも、お見舞いの花ですよ？　妖怪じゃあるまいし、触れた途端にしおしおと枯れるわけもない」
<1086> 「でも、お見舞いの花ですよ？　妖怪じゃあるまいし、触れた途端にしおしおと枯れるわけもない」

// <1087> 瑚太朗
<1087> 瑚太朗

// <1088> 「そりゃそうだ。…でも、そうなるかもしれないと恐れているから委員長は手袋を…」
<1088> 「そりゃそうだ。…でも、そうなるかもしれないと恐れているから委員長は手袋を…」

// <1089> ちはや
<1089> ちはや

// <1090> 「それってつまり、食わず嫌いと同じってことです」
<1090> 「それってつまり、食わず嫌いと同じってことです」

// <1091> ちはや
<1091> ちはや

// <1092> 「避けてるから避け続ける。だから強迫観念になる。違います？」
<1092> 「避けてるから避け続ける。だから強迫観念になる。違います？」

// <1093> 小鳥
<1093> 小鳥

// <1094> 「確かに、そういうのはあるかもしれないけど…」
<1094> 「確かに、そういうのはあるかもしれないけど…」

// <1095> ちはや
<1095> ちはや

// <1096> 「小さい頃のその一件から、もう何年も経ってるわけでしょう？　彼女だって、そろそろ吹っ切ってもいいはずです」
<1096> 「小さい頃のその一件から、もう何年も経ってるわけでしょう？　彼女だって、そろそろ吹っ切ってもいいはずです」

// <1097> ちはや
<1097> ちはや

// <1098> 「苦手だから避ける。また避けるの悪循環の繰り返しでは、此花さんも最後には社会生活に支障を来たすと思いますよ？」
<1098> 「苦手だから避ける。また避けるの悪循環の繰り返しでは、此花さんも最後には社会生活に支障を来たすと思いますよ？」

// <1099> 瑚太朗
<1099> 瑚太朗

// <1100> 「つまり、ショック療法というつもりなのか？」
<1100> 「つまり、ショック療法というつもりなのか？」

// <1101> ちはや
<1101> ちはや

// <1102> 「そんな物騒なつもりはありませんっ」
<1102> 「そんな物騒なつもりはありませんっ」

// <1103> ちはや
<1103> ちはや

// <1104> 「ただその、お花ってこんなにも綺麗でいい匂いなんだよってことを思い出してもらえたら」
<1104> 「ただその、お花ってこんなにも綺麗でいい匂いなんだよってことを思い出してもらえたら」

// <1105> ちはや
<1105> ちはや

// <1106> 「彼女の気持ちも少しずつ整理がついていくんじゃないかと思って」
<1106> 「彼女の気持ちも少しずつ整理がついていくんじゃないかと思って」

// <1107> 小鳥
<1107> 小鳥

// <1108> 「そういうことなら、いいんじゃないかなぁ」
<1108> 「そういうことなら、いいんじゃないかなぁ」

// <1109> 小鳥
<1109> 小鳥

// <1110> 「彼女を怯えさせるためじゃなく、本当の意味で仲良しになるための最初の一歩として」
<1110> 「彼女を怯えさせるためじゃなく、本当の意味で仲良しになるための最初の一歩として」

// <1111> 瑚太朗
<1111> 瑚太朗

// <1112> 「……ふむ…」
<1112> 「……ふむ…」

// <1113> ちはや
<1113> ちはや

// <1114> 「これが過去を水に流す切っ掛けになればいいなと思いまして。どうです？」
<1114> 「これが過去を水に流す切っ掛けになればいいなと思いまして。どうです？」

// <1115> そう言われれば、確かに一理ある。
<1115> そう言われれば、確かに一理ある。

// <1116> 静流の話によるならば、委員長は触れることに過度の怯えを持っているが、花も動物も大好きで、本当は触れてみたいのだ。
<1116> 静流の話によるならば、委員長は触れることに過度の怯えを持っているが、花も動物も大好きで、本当は触れてみたいのだ。

// <1117> 無理強いして押し付けるのはＮＧだが、花瓶に水を入れて、活けてくるくらいなら大丈夫じゃないかな。
<1117> 無理強いして押し付けるのはＮＧだが、花瓶に水を入れて、活けてくるくらいなら大丈夫じゃないかな。

// <1118> 瑚太朗
<1118> 瑚太朗

// <1119> 「どう思う、小鳥。俺は無理強いしなけりゃ、ありじゃないかなって気がしてきたんだが」
