// <0000> 
<0000> 

// <0001> 
<0001> 

// <0002> BS_DT_A
<0002> BS_DT_A
<0369> 

// <0370> 吉野
<0370> 吉野

// <0371> 「みつからねぇ…」
<0371> 「みつからねぇ…」

// <0372> 瑚太朗
<0372> 瑚太朗

// <0373> 「うーん、財布落としたなら気付きそうなもんだけどなあ」
<0373> 「うーん、財布落としたなら気付きそうなもんだけどなあ」

// <0374> 数日前に落としたもので、持ち主は病気かなんかで今日学校にいない、とかも考えられるが。
<0374> 数日前に落としたもので、持ち主は病気かなんかで今日学校にいない、とかも考えられるが。

// <0375> 瑚太朗
<0375> 瑚太朗

// <0376> 「あ」
<0376> 「あ」

// <0377> 吉野
<0377> 吉野

// <0378> 「んだよ」
<0378> 「んだよ」

// <0379> 瑚太朗
<0379> 瑚太朗

// <0380> 「自販機直ったみたい」
<0380> 「自販機直ったみたい」

// <0381> 通りがかった生徒が炭酸飲料を一本買っていった。
<0381> 通りがかった生徒が炭酸飲料を一本買っていった。

// <0382> 瑚太朗
<0382> 瑚太朗

// <0383> 「ココア飲もーっと」
<0383> 「ココア飲もーっと」

// <0384> 吉野
<0384> 吉野

// <0385> 「好きにしな…」
<0385> 「好きにしな…」

// <0386> 瑚太朗
<0386> 瑚太朗

// <0387> 「吉野は？」
<0387> 「吉野は？」

// <0388> 吉野
<0388> 吉野

// <0389> 「いらねえよ…そんな気分じゃねえ…」
<0389> 「いらねえよ…そんな気分じゃねえ…」

// <0390> 苛立ちが抑えきれないみたい。
<0390> 苛立ちが抑えきれないみたい。

// <0391> 吉野
<0391> 吉野

// <0392> 「くそッ、くだらねえ誓いなんか立てるんじゃなかったぜ」
<0392> 「くそッ、くだらねえ誓いなんか立てるんじゃなかったぜ」

// <0393> 吉野
<0393> 吉野

// <0394> 「ええーい、もう止めだ止めっ！　やはりオレぁワルに生きる！」
<0394> 「ええーい、もう止めだ止めっ！　やはりオレぁワルに生きる！」

// <0395> 瑚太朗
<0395> 瑚太朗

// <0396> 「まあ待ちなさい、吉野君や」
<0396> 「まあ待ちなさい、吉野君や」

// <0397> 俺は吉野の好きなスポーツドリンクを買って、それを手渡してやる。
<0397> 俺は吉野の好きなスポーツドリンクを買って、それを手渡してやる。

// <0398> 瑚太朗
<0398> 瑚太朗

// <0399> 「人とはそうやって易かろう道へ流れやすいものだ。だがそれでは真の幸福と言うものは得ることは出来ない」
<0399> 「人とはそうやって易かろう道へ流れやすいものだ。だがそれでは真の幸福と言うものは得ることは出来ない」

// <0400> 瑚太朗
<0400> 瑚太朗

// <0401> 「確かにどれだけ成し難い道のりでも、得られるものは少ないこともある」
<0401> 「確かにどれだけ成し難い道のりでも、得られるものは少ないこともある」

// <0402> 瑚太朗
<0402> 瑚太朗

// <0403> 「だが易かろう道ではそれに準じた易いものしか得られないが、難かろう道でなければ得られないものは往々にして存在するものさ」
<0403> 「だが易かろう道ではそれに準じた易いものしか得られないが、難かろう道でなければ得られないものは往々にして存在するものさ」

// <0404> 吉野
<0404> 吉野

// <0405> 「…どっかで聞いたような説教だが…」
<0405> 「…どっかで聞いたような説教だが…」

// <0406> 瑚太朗
<0406> 瑚太朗

// <0407> 「うん、どうも最近、俺がなんも考えてないアホに思われてそうだから、ちょっと頑張ってみた」
<0407> 「うん、どうも最近、俺がなんも考えてないアホに思われてそうだから、ちょっと頑張ってみた」

// <0408> ？？＿咲夜
<0408> ？？＿咲夜

// <0409> 「トレビアン！！」
<0409> 「トレビアン！！」

// <0410> 瑚太朗
<0410> 瑚太朗

// <0411> 「ん」
<0411> 「ん」

// <0412> 振り返る。
<0412> 振り返る。

// <0413> 咲夜
<0413> 咲夜

// <0414> 「フフフ、中々面白い言葉を聞かせていただきました。何も考えていない阿呆には思えませんね」
<0414> 「フフフ、中々面白い言葉を聞かせていただきました。何も考えていない阿呆には思えませんね」

// <0415> ヤツがいた。
<0415> ヤツがいた。

// <0416> 瑚太朗
<0416> 瑚太朗

// <0417> 「…あんたの発言、普段は何も考えてないアホに思ってる、って聴こえるんですけど」
<0417> 「…あんたの発言、普段は何も考えてないアホに思ってる、って聴こえるんですけど」

// <0418> 咲夜
<0418> 咲夜

// <0419> 「まあ、それは瑣末なこと」
<0419> 「まあ、それは瑣末なこと」

// <0420> 吉野
<0420> 吉野

// <0421> 「んだ、この…」
<0421> 「んだ、この…」

// <0422> まじまじと咲夜を観察する吉野君。
<0422> まじまじと咲夜を観察する吉野君。

// <0423> 吉野
<0423> 吉野

// <0424> 「ぐっ…」
<0424> 「ぐっ…」

// <0425> 咲夜
<0425> 咲夜

// <0426> 「？」
<0426> 「？」

// <0427> 瑚太朗
<0427> 瑚太朗

// <0428> 「どうしたよ、吉野」
<0428> 「どうしたよ、吉野」

// <0429> 吉野
<0429> 吉野

// <0430> 「な、何でもねえよ」
<0430> 「な、何でもねえよ」

// <0431> 咲夜
<0431> 咲夜

// <0432> 「私は鳳咲夜と申します。あなたは…両ノ足クサ朗君のご学友ですか」
<0432> 「私は鳳咲夜と申します。あなたは…両ノ足クサ朗君のご学友ですか」

// <0433> 瑚太朗
<0433> 瑚太朗

// <0434> 「てんのうじこたろうです」
<0434> 「てんのうじこたろうです」

// <0435> 咲夜
<0435> 咲夜

// <0436> 「似たようなものですね」
<0436> 「似たようなものですね」

// <0437> ちょっと似てるけど。
<0437> ちょっと似てるけど。

// <0438> 瑚太朗
<0438> 瑚太朗

// <0439> 「待てよ…吉野がヘクサスで俺がクサ朗じゃ、クサクサコンビになっちまうじゃないか！！」
<0439> 「待てよ…吉野がヘクサスで俺がクサ朗じゃ、クサクサコンビになっちまうじゃないか！！」

// <0440> 吉野
<0440> 吉野

// <0441> 「オレはくさく…いや、多少はくせえがそんなに臭くねえ！！」
<0441> 「オレはくさく…いや、多少はくせえがそんなに臭くねえ！！」

// <0442> 咲夜
<0442> 咲夜

// <0443> 「それは置いておいて、クサ朗君とそのご学友」
<0443> 「それは置いておいて、クサ朗君とそのご学友」

// <0444> 瑚太朗
<0444> 瑚太朗

// <0445> 「こたろうです」
<0445> 「こたろうです」

// <0446> 咲夜
<0446> 咲夜

// <0447> 「なにやら財布を拾っていただいたようで」
<0447> 「なにやら財布を拾っていただいたようで」

// <0448> 吉野
<0448> 吉野

// <0449> 「これ、あんたのか」
<0449> 「これ、あんたのか」

// <0450> 咲夜
<0450> 咲夜

// <0451> 「ええ、私のものです」
<0451> 「ええ、私のものです」

// <0452> 咲夜
<0452> 咲夜

// <0453> 「開いてタグの裏を確認してみてください」
<0453> 「開いてタグの裏を確認してみてください」

// <0454> 吉野
<0454> 吉野

// <0455> 「うん？　えーと、ＯＨＴ…」
<0455> 「うん？　えーと、ＯＨＴ…」

// <0456> 咲夜
<0456> 咲夜

// <0457> 「オオトリと書いてあるでしょう」
<0457> 「オオトリと書いてあるでしょう」

// <0458> 瑚太朗
<0458> 瑚太朗

// <0459> 「あー、ホントだ」
<0459> 「あー、ホントだ」

// <0460> 咲夜
<0460> 咲夜

// <0461> 「今朝に落としてしまったようで、探していたのです。大変助かりました」
<0461> 「今朝に落としてしまったようで、探していたのです。大変助かりました」

// <0462> ムカつくから『ＯＨ！　ＴＯＲＩ』と、ちょっとバカっぽく書き換えて渡してやろうかしら。
<0462> ムカつくから『ＯＨ！　ＴＯＲＩ』と、ちょっとバカっぽく書き換えて渡してやろうかしら。

// <0463> 考えてるうちにひょい、と小銭入れを持っていく咲夜。
<0463> 考えてるうちにひょい、と小銭入れを持っていく咲夜。

// <0464> 咲夜
<0464> 咲夜

// <0465> 「ふむ、こちらのご学友のお名前は？」
<0465> 「ふむ、こちらのご学友のお名前は？」

// <0466> 吉野
<0466> 吉野

// <0467> 「…吉野だ」
<0467> 「…吉野だ」

// <0468> 咲夜
<0468> 咲夜

// <0469> 「ありがとうございます、吉野君」
<0469> 「ありがとうございます、吉野君」

// <0470> 咲夜
<0470> 咲夜

// <0471> 「このお礼はいつでも致しましょう。有事の際はお声掛けください」
<0471> 「このお礼はいつでも致しましょう。有事の際はお声掛けください」

// <0472> 吉野
<0472> 吉野

// <0473> 「あ、ああ」
<0473> 「あ、ああ」

// <0474> 咲夜
<0474> 咲夜

// <0475> 「遠慮はいりませんよ、吉野君」
<0475> 「遠慮はいりませんよ、吉野君」

// <0476> 吉野
<0476> 吉野

// <0477> 「………」
<0477> 「………」

// <0478> 瑚太朗
<0478> 瑚太朗

// <0479> 「え、何で吉野には普通なん？」
<0479> 「え、何で吉野には普通なん？」

// <0480> 咲夜
<0480> 咲夜

// <0481> 「はい？　クサ朗君の場合は私が嫌いだからです」
<0481> 「はい？　クサ朗君の場合は私が嫌いだからです」

// <0482> 瑚太朗
<0482> 瑚太朗

// <0483> 「…そうですか」
<0483> 「…そうですか」

// <0484> こたろうですしね。
<0484> こたろうですしね。

// <0485> 瑚太朗
<0485> 瑚太朗

// <0486> 「なんだってまたこんなに嫌われてるんですかね」
<0486> 「なんだってまたこんなに嫌われてるんですかね」

// <0487> あんまり身に覚えは無いんですけど。
<0487> あんまり身に覚えは無いんですけど。

// <0488> 咲夜
<0488> 咲夜

// <0489> 「さあ？　あなたを見たとき、私は私の運命に出会ったような気がしました」
<0489> 「さあ？　あなたを見たとき、私は私の運命に出会ったような気がしました」

// <0490> 咲夜
<0490> 咲夜

// <0491> 「いずれ敵同士になるのかもしれませんね、フフフ」
<0491> 「いずれ敵同士になるのかもしれませんね、フフフ」

// <0492> 瑚太朗
<0492> 瑚太朗

// <0493> 「よくわかんねえー」
<0493> 「よくわかんねえー」

// <0494> 咲夜
<0494> 咲夜

// <0495> 「まあ、理由などちはやさんに馴れ馴れしく近づく軽薄男というだけで十分ではないでしょうか」
<0495> 「まあ、理由などちはやさんに馴れ馴れしく近づく軽薄男というだけで十分ではないでしょうか」

// <0496> 瑚太朗
<0496> 瑚太朗

// <0497> 「転校生に優しくしたらいかんのですか」
<0497> 「転校生に優しくしたらいかんのですか」

// <0498> 咲夜
<0498> 咲夜

// <0499> 「大体クサ朗君には幼馴染の彼女がいるじゃないですか」
<0499> 「大体クサ朗君には幼馴染の彼女がいるじゃないですか」

// <0500> 瑚太朗
<0500> 瑚太朗

// <0501> 「いや、小鳥とはなんも進展しないし」
<0501> 「いや、小鳥とはなんも進展しないし」

// <0502> 咲夜
<0502> 咲夜

// <0503> 「キープ中ですか。最悪ですね」
<0503> 「キープ中ですか。最悪ですね」

// <0504> 瑚太朗
<0504> 瑚太朗

// <0505> 「違うし…」
<0505> 「違うし…」

// <0506> 咲夜
<0506> 咲夜

// <0507> 「そんなあなたにこんな言葉を贈りましょう」
<0507> 「そんなあなたにこんな言葉を贈りましょう」

// <0508> 咲夜
<0508> 咲夜

// <0509> 「『いつまでも　あると思うな　脈と金』」
<0509> 「『いつまでも　あると思うな　脈と金』」

// <0510> 吉野
<0510> 吉野

// <0511> 「重い言葉だぜ…」
<0511> 「重い言葉だぜ…」

// <0512> 咲夜
<0512> 咲夜

// <0513> 「肝に銘じて置いてください」
<0513> 「肝に銘じて置いてください」

// <0514> 瑚太朗
<0514> 瑚太朗

// <0515> 「いやな格言だけどな…」
<0515> 「いやな格言だけどな…」

// <0516> 瑚太朗
<0516> 瑚太朗

// <0517> 「てかあんた、こんなファンシーな小銭入れ…」
<0517> 「てかあんた、こんなファンシーな小銭入れ…」

// <0518> 咲夜
<0518> 咲夜

// <0519> 「………」
<0519> 「………」

// <0520> 瑚太朗
<0520> 瑚太朗

// <0521> 「う」
<0521> 「う」

// <0522> 人差し指で遮られる。
<0522> 人差し指で遮られる。

// <0523> 咲夜
<0523> 咲夜

// <0524> 「しー」
<0524> 「しー」

// <0525> ぽんぽん、と頭を叩かれる。
<0525> ぽんぽん、と頭を叩かれる。

// <0526> 瑚太朗
<0526> 瑚太朗

// <0527> 「いや…んな女の子だったらときめいちゃうようなしぐさを俺にされても…」
<0527> 「いや…んな女の子だったらときめいちゃうようなしぐさを俺にされても…」

// <0528> 咲夜
<0528> 咲夜

// <0529> 「ハハハ、ときめくだなんて気持ち悪いですねクサ朗君は」
<0529> 「ハハハ、ときめくだなんて気持ち悪いですねクサ朗君は」

// <0530> 瑚太朗
<0530> 瑚太朗

// <0531> 「ホントに腹立つなー」
<0531> 「ホントに腹立つなー」

// <0532> ちはや
<0532> ちはや

// <0533> 「あれ、さくやー？」
<0533> 「あれ、さくやー？」

// <0534> 咲夜
<0534> 咲夜

// <0535> 「はい、ちはやさん」
<0535> 「はい、ちはやさん」

// <0536> ちはや
<0536> ちはや

// <0537> 「来てたんですか」
<0537> 「来てたんですか」

// <0538> 咲夜
<0538> 咲夜

// <0539> 「ええ、お買い物ついでに少し」
<0539> 「ええ、お買い物ついでに少し」

// <0540> 瑚太朗
<0540> 瑚太朗

// <0541> 「ついでな上に少しでわざわざ制服着込んで学校来るなよ」
<0541> 「ついでな上に少しでわざわざ制服着込んで学校来るなよ」

// <0542> 咲夜
<0542> 咲夜

// <0543> 「なに、登校後に衣装を変えるなど造作もない事です」
<0543> 「なに、登校後に衣装を変えるなど造作もない事です」

// <0544> 瑚太朗
<0544> 瑚太朗

// <0545> 「ここで着替えたんかい…」
<0545> 「ここで着替えたんかい…」

// <0546> 咲夜
<0546> 咲夜

// <0547> 「ちはやさんはお飲み物をお求めでしょうか？」
<0547> 「ちはやさんはお飲み物をお求めでしょうか？」

// <0548> ちはや
<0548> ちはや

// <0549> 「そうですー」
<0549> 「そうですー」

// <0550> ごそごそとポケットを探る。
<0550> ごそごそとポケットを探る。

// <0551> ちはや
<0551> ちはや

// <0552> 「あれ、財布どこやりましたっけ」
<0552> 「あれ、財布どこやりましたっけ」

// <0553> 咲夜
<0553> 咲夜

// <0554> 「………」
<0554> 「………」

// <0555> あれ。
<0555> あれ。

// <0556> あいつ、ちはやのポケットになんかしたぞ。
<0556> あいつ、ちはやのポケットになんかしたぞ。

// <0557> 咲夜
<0557> 咲夜

// <0558> 「もう一度ポケットを探ってみてはどうでしょう」
<0558> 「もう一度ポケットを探ってみてはどうでしょう」

// <0559> ちはや
<0559> ちはや

// <0560> 「え？」
<0560> 「え？」

// <0561> ちはや
<0561> ちはや

// <0562> 「あ、ありました。なんか勘違いしてたみたいです。えへへ」
<0562> 「あ、ありました。なんか勘違いしてたみたいです。えへへ」

// <0563> …さっきも探ったポケットから取り出したのは、ピンク色の小さな小銭入れ。
<0563> …さっきも探ったポケットから取り出したのは、ピンク色の小さな小銭入れ。

// <0564> 瑚太朗
<0564> 瑚太朗

// <0565> 「いや、それって…」
<0565> 「いや、それって…」

// <0566> 咲夜
<0566> 咲夜

// <0567> 「………」
<0567> 「………」

// <0568> しー、と人差し指を鼻先に当てる。
<0568> しー、と人差し指を鼻先に当てる。

// <0569> 瑚太朗
<0569> 瑚太朗

// <0570> 「………」
<0570> 「………」

// <0571> つい、黙ってしまった。
<0571> つい、黙ってしまった。

// <0572> 兄妹（じゃないらしいけど）で同じもんを使ってたんだろうか。
<0572> 兄妹（じゃないらしいけど）で同じもんを使ってたんだろうか。

// <0573> 吉野
<0573> 吉野

// <0574> 「…じゃ、オレはいくぜ」
<0574> 「…じゃ、オレはいくぜ」

// <0575> 瑚太朗
<0575> 瑚太朗

// <0576> 「あ、そう？」
<0576> 「あ、そう？」

// <0577> 吉野
<0577> 吉野

// <0578> 「テメエらと仲良しごっこする気はねえ」
<0578> 「テメエらと仲良しごっこする気はねえ」

// <0579> 咲夜
<0579> 咲夜

// <0580> 「そうですか？　ちはやさんとは仲良くしてあげてください」
<0580> 「そうですか？　ちはやさんとは仲良くしてあげてください」

// <0581> 吉野
<0581> 吉野

// <0582> 「わりいな。狼が馴れ合いでつるむことはねえ」
<0582> 「わりいな。狼が馴れ合いでつるむことはねえ」

// <0583> 咲夜
<0583> 咲夜

// <0584> 「だからこそ、です。狼の牙は傷つけるだけのものではないと信じております」
<0584> 「だからこそ、です。狼の牙は傷つけるだけのものではないと信じております」

// <0585> 吉野
<0585> 吉野

// <0586> 「フ…どうだかな。血に濡れた赤い牙が、子羊を守ることがあるのか…オレ自身が知りたいもんだな」
<0586> 「フ…どうだかな。血に濡れた赤い牙が、子羊を守ることがあるのか…オレ自身が知りたいもんだな」

// <0587> なんか妙に馬が合うみたいだ、この二人は…。
<0587> なんか妙に馬が合うみたいだ、この二人は…。

// <0588> 瑚太朗
<0588> 瑚太朗

// <0589> 「え、だから俺は？」
<0589> 「え、だから俺は？」

// <0590> 咲夜
<0590> 咲夜

// <0591> 「あなたは嫌いです」
<0591> 「あなたは嫌いです」

// <0592> ちはや
<0592> ちはや

// <0593> 「嫌いですねえ」
<0593> 「嫌いですねえ」

// <0594> そうでした。
<0594> そうでした。

// <0595> 吉野
<0595> 吉野

// <0596> 「………」
<0596> 「………」

// <0597> 吉野は無言で歩き出す。
<0597> 吉野は無言で歩き出す。

// <0598> 瑚太朗
<0598> 瑚太朗

// <0599> 「あ、待てよ…」
<0599> 「あ、待てよ…」

// <0600> 瑚太朗
<0600> 瑚太朗

// <0601> 「じゃ、またな」
<0601> 「じゃ、またな」

// <0602> 咲夜
<0602> 咲夜

// <0603> 「それがあなたの残した最後の言葉になることを祈っております」
<0603> 「それがあなたの残した最後の言葉になることを祈っております」

// <0604> 瑚太朗
<0604> 瑚太朗

// <0605> 「…あんたに『また』とかは失言だった」
<0605> 「…あんたに『また』とかは失言だった」

// <0606> 兄妹（のようなもの）に手を振って、吉野を追い駆ける。
<0606> 兄妹（のようなもの）に手を振って、吉野を追い駆ける。

// <0607> 吉野
<0607> 吉野

// <0608> 「んだ…ついてくんじゃねえよ」
<0608> 「んだ…ついてくんじゃねえよ」

// <0609> 瑚太朗
<0609> 瑚太朗

// <0610> 「嬉しいくせに」
<0610> 「嬉しいくせに」

// <0611> 吉野
<0611> 吉野

// <0612> 「殺すぞ」
<0612> 「殺すぞ」

// <0613> 瑚太朗
<0613> 瑚太朗

// <0614> 「ごめんなさい」
<0614> 「ごめんなさい」

// <0615> 吉野
<0615> 吉野

// <0616> 「……ちっ」
<0616> 「……ちっ」

// <0617> 吉野
<0617> 吉野

// <0618> 「あの男、ただもんじゃねえな」
<0618> 「あの男、ただもんじゃねえな」

// <0619> 瑚太朗
<0619> 瑚太朗

// <0620> 「あー、世にも稀有な執事という人種だからな」
<0620> 「あー、世にも稀有な執事という人種だからな」

// <0621> 吉野
<0621> 吉野

// <0622> 「…執事か…」
<0622> 「…執事か…」

// <0623> 吉野
<0623> 吉野

// <0624> 「少し憧れるぜ…」
<0624> 「少し憧れるぜ…」

// <0625> 瑚太朗
<0625> 瑚太朗

// <0626> 「吉野君がＢＬに目覚めた」
<0626> 「吉野君がＢＬに目覚めた」

// <0627> ばき。
<0627> ばき。

// <0628> 瑚太朗
<0628> 瑚太朗

// <0629> 「痛いです」
<0629> 「痛いです」

// <0630> 吉野
<0630> 吉野

// <0631> 「もう一度言ったらガチでぶっ殺す」
<0631> 「もう一度言ったらガチでぶっ殺す」

// <0632> 瑚太朗
<0632> 瑚太朗

// <0633> 「キミになら殺されてもかまわないさ」
<0633> 「キミになら殺されてもかまわないさ」

// <0634> 吉野
<0634> 吉野

// <0635> 「本気か？　今すぐ撲殺されるか？」
<0635> 「本気か？　今すぐ撲殺されるか？」

// <0636> 胸倉をつかまれる。
<0636> 胸倉をつかまれる。

// <0637> 瑚太朗
<0637> 瑚太朗

// <0638> 「ごめん、ウソ」
<0638> 「ごめん、ウソ」

// <0639> 吉野
<0639> 吉野

// <0640> 「ついてくんじゃねえっつってんだろ」
<0640> 「ついてくんじゃねえっつってんだろ」

// <0641> 瑚太朗
<0641> 瑚太朗

// <0642> 「帰り道一緒だし」
<0642> 「帰り道一緒だし」

// <0643> 吉野
<0643> 吉野

// <0644> 「ちっ、まあいい」
<0644> 「ちっ、まあいい」

// <0645> 吉野
<0645> 吉野

// <0646> 「今はテメエと血祭り合う気分じゃねえ…」
<0646> 「今はテメエと血祭り合う気分じゃねえ…」

// <0647> 瑚太朗
<0647> 瑚太朗

// <0648> 「色々な人と出会ったからねえ」
<0648> 「色々な人と出会ったからねえ」

// <0649> 吉野は人見知りするっぽいし。
<0649> 吉野は人見知りするっぽいし。

// <0650> にしても、さっきの。
<0650> にしても、さっきの。

// <0651> 瑚太朗
<0651> 瑚太朗

// <0652> （ちはやのポケットに素早く落し物を…？）
<0652> （ちはやのポケットに素早く落し物を…？）

// <0653> あ。
<0653> あ。

// <0654> ちはや落し物する
<0654> ちはや落し物する

// <0655> →咲夜気付く
<0655> →咲夜気付く

// <0656> →ちはやにバレないうちに元に戻す
<0656> →ちはやにバレないうちに元に戻す

// <0657> →本人恥をかかない
<0657> →本人恥をかかない

// <0658> 見事な図式が出来上がった。
<0658> 見事な図式が出来上がった。

// <0659> いや、実際には俺に知れているわけだが、ちはや本人が気づかなければいいだけのこと。
<0659> いや、実際には俺に知れているわけだが、ちはや本人が気づかなければいいだけのこと。

// <0660> 瑚太朗
<0660> 瑚太朗

// <0661> （甘やかしにも程があるねぇ…）
<0661> （甘やかしにも程があるねぇ…）

// <0662> それとも、主人の気付かないレベルでこういう奉仕を行うのが、執事ってもんなんだろうか。
<0662> それとも、主人の気付かないレベルでこういう奉仕を行うのが、執事ってもんなんだろうか。

// <0663> 吉野
<0663> 吉野

// <0664> 「なに考えてやがる」
<0664> 「なに考えてやがる」

// <0665> 瑚太朗
<0665> 瑚太朗

// <0666> 「いやー、俺は憧れるどころかそんな人種にゃなりたくねーって思った」
<0666> 「いやー、俺は憧れるどころかそんな人種にゃなりたくねーって思った」

// <0667> 吉野
<0667> 吉野

// <0668> 「んだそりゃ」
<0668> 「んだそりゃ」

// <0669> 瑚太朗
<0669> 瑚太朗

// <0670> 「執事さね」
<0670> 「執事さね」

// <0671> 吉野
<0671> 吉野

// <0672> 「…ロマンってヤツだ」
<0672> 「…ロマンってヤツだ」

// <0673> 瑚太朗
<0673> 瑚太朗

// <0674> 「ま、そりゃ悪いことじゃないと思うよ」
<0674> 「ま、そりゃ悪いことじゃないと思うよ」

// <0675> 瑚太朗
<0675> 瑚太朗

// <0676> 「………」
<0676> 「………」

// <0677> 瑚太朗
<0677> 瑚太朗

// <0678> 「そういや俺、咲夜に小鳥のこと話なんてしたっけなあ…」
<0678> 「そういや俺、咲夜に小鳥のこと話なんてしたっけなあ…」

// <0679> 吉野
<0679> 吉野

// <0680> 「あ？　見てりゃわかんだろ」
<0680> 「あ？　見てりゃわかんだろ」

// <0681> 瑚太朗
<0681> 瑚太朗

// <0682> 「見てって…」
<0682> 「見てって…」

// <0683> 瑚太朗
<0683> 瑚太朗

// <0684> 「あ」
<0684> 「あ」

// <0685> 咲夜＿使い回し
<0685> 咲夜＿使い回し

// <0686> 『個人的にも私はあなたが嫌いです』
<0686> 『個人的にも私はあなたが嫌いです』

// <0687> 咲夜＿使い回し
<0687> 咲夜＿使い回し

// <0688> 『…あまり余計なことに首を突っ込まないことです』
<0688> 『…あまり余計なことに首を突っ込まないことです』

// <0689> 咲夜＿使い回し
<0689> 咲夜＿使い回し

// <0690> 『私はあなたが『嫌い』ですから』
<0690> 『私はあなたが『嫌い』ですから』

// <0691> 咲夜＿使い回し
<0691> 咲夜＿使い回し

// <0692> 『まあ、理由などちはやさんに馴れ馴れしく近づく軽薄男というだけで十分ではないでしょうか』
<0692> 『まあ、理由などちはやさんに馴れ馴れしく近づく軽薄男というだけで十分ではないでしょうか』

// <0693> 瑚太朗
<0693> 瑚太朗

// <0694> 「…まさか、転校初日から監視でもされてたんかな…」
<0694> 「…まさか、転校初日から監視でもされてたんかな…」

// <0695> だとしたら恐ろしい。
<0695> だとしたら恐ろしい。

// <0696> ニンジャかあいつは。
<0696> ニンジャかあいつは。

// <0697> 吉野
<0697> 吉野

// <0698> 「なんだかしらねえが…」
<0698> 「なんだかしらねえが…」

// <0699> 吉野
<0699> 吉野

// <0700> 「オレに金魚のフンみてえにくっついてくるたあ、ようやくケリをつける覚悟が出来たってことか？」
<0700> 「オレに金魚のフンみてえにくっついてくるたあ、ようやくケリをつける覚悟が出来たってことか？」

// <0701> 瑚太朗
<0701> 瑚太朗

// <0702> 「ケリ？」
<0702> 「ケリ？」

// <0703> 吉野
<0703> 吉野

// <0704> 「オレとお前のさ…」
<0704> 「オレとお前のさ…」

// <0705> 瑚太朗
<0705> 瑚太朗

// <0706> 「ふん…」
<0706> 「ふん…」

// <0707> 瑚太朗
<0707> 瑚太朗

// <0708> 「いつまでもいつまでも、そればっかりだなお前は…」
<0708> 「いつまでもいつまでも、そればっかりだなお前は…」

// <0709> 瑚太朗
<0709> 瑚太朗

// <0710> 「いいさ。着けてやるぜ、ケリ」
<0710> 「いいさ。着けてやるぜ、ケリ」

// <0711> 吉野
<0711> 吉野

// <0712> 「いい覚悟だ」
<0712> 「いい覚悟だ」

// <0713> 瑚太朗
<0713> 瑚太朗

// <0714> 「けどお前、気が乗らないんじゃなかったのか」
<0714> 「けどお前、気が乗らないんじゃなかったのか」

// <0715> 吉野
<0715> 吉野

// <0716> 「テメエとのデュエルとなりゃ、オレのテンションは瞬時にクライマックスだぜ…」
<0716> 「テメエとのデュエルとなりゃ、オレのテンションは瞬時にクライマックスだぜ…」

// <0717> 吉野
<0717> 吉野

// <0718> 「さあ、場所はどこだ」
<0718> 「さあ、場所はどこだ」

// <0719> 瑚太朗
<0719> 瑚太朗

// <0720> 「河原だな。橋げたの下が決闘にふさわしい。邪魔も入らない」
<0720> 「河原だな。橋げたの下が決闘にふさわしい。邪魔も入らない」

// <0721> 吉野
<0721> 吉野

// <0722> 「いいだろう。で、いつだ」
<0722> 「いいだろう。で、いつだ」

// <0723> 瑚太朗
<0723> 瑚太朗

// <0724> 「そのうち」
<0724> 「そのうち」

// <0725> 吉野
<0725> 吉野

// <0726> 「そのうちっていつだよ」
<0726> 「そのうちっていつだよ」

// <0727> 瑚太朗
<0727> 瑚太朗

// <0728> 「今日はとりあえずそんな気分じゃないや」
<0728> 「今日はとりあえずそんな気分じゃないや」

// <0729> 瑚太朗
<0729> 瑚太朗

// <0730> 「殴り合ってもお前が勝つと思うよ。今の俺テンションバリ低いし」
<0730> 「殴り合ってもお前が勝つと思うよ。今の俺テンションバリ低いし」

// <0731> 吉野
<0731> 吉野

// <0732> 「なにい…」
<0732> 「なにい…」

// <0733> 吉野
<0733> 吉野

// <0734> 「んなフ抜けたテメエを殴り倒したところで意味ねえんだよッ！！」
<0734> 「んなフ抜けたテメエを殴り倒したところで意味ねえんだよッ！！」

// <0735> 吉野
<0735> 吉野

// <0736> 「いつだ、いつテンションがたけえんだっ！！」
<0736> 「いつだ、いつテンションがたけえんだっ！！」

// <0737> 瑚太朗
<0737> 瑚太朗

// <0738> 「だから、そのうち」
<0738> 「だから、そのうち」

// <0739> 吉野
<0739> 吉野

// <0740> 「そのうちっていつだよぉーッ！！」
<0740> 「そのうちっていつだよぉーッ！！」

// <0741> ごめんな、『そのうち』ってのはズルい大人な逃げ方なんよ。
<0741> ごめんな、『そのうち』ってのはズルい大人な逃げ方なんよ。

