// <0000> 
<0000> 

// <0001> 
<0001> 

// <0002> BS_DT_A
<0002> BS_DT_A
// <0360> 「退屈で…死ぬ…」
<0360> 「退屈で…死ぬ…」

// <0361> ごろん、と力なく仰向けになる。
<0361> ごろん、と力なく仰向けになる。

// <0362> ぱに
<0362> ぱに

// <0363> 「あら、ちょっとセットアップで放って置き過ぎましたわね」
<0363> 「あら、ちょっとセットアップで放って置き過ぎましたわね」

// <0364> 瑚太朗
<0364> 瑚太朗

// <0365> 「こいつは寂しいと死んじまうのか」
<0365> 「こいつは寂しいと死んじまうのか」

// <0366> 俗説のウサギみたいだ。
<0366> 俗説のウサギみたいだ。

// <0367> ぱに
<0367> ぱに

// <0368> 「探索を止められると死ぬチンパンジーかもしれませんわ」
<0368> 「探索を止められると死ぬチンパンジーかもしれませんわ」

// <0369> 瑚太朗
<0369> 瑚太朗

// <0370> 「ひどい言い様ね」
<0370> 「ひどい言い様ね」

// <0371> ぱに
<0371> ぱに

// <0372> 「半身ですもの。悪口にはなりませんわ～」
<0372> 「半身ですもの。悪口にはなりませんわ～」

// <0373> 瑚太朗
<0373> 瑚太朗

// <0374> 「ふむ」
<0374> 「ふむ」

// <0375> ぎるもそんなこと言ってたな。
<0375> ぎるもそんなこと言ってたな。

// <0376> 瑚太朗
<0376> 瑚太朗

// <0377> 「てか、わざわざこんなの拾ってこなくても俺のノート使えばよかったのに」
<0377> 「てか、わざわざこんなの拾ってこなくても俺のノート使えばよかったのに」

// <0378> ぱに
<0378> ぱに

// <0379> 「いけませんわ！！　ＰＣのＰはパーソナル！！　ＰＣは常に個人の所有物であるべきですわ！！」
<0379> 「いけませんわ！！　ＰＣのＰはパーソナル！！　ＰＣは常に個人の所有物であるべきですわ！！」

// <0380> 瑚太朗
<0380> 瑚太朗

// <0381> 「どうでもいいけどそういう知識はどっから仕入れてくるんだ？　謎の生物なのに」
<0381> 「どうでもいいけどそういう知識はどっから仕入れてくるんだ？　謎の生物なのに」

// <0382> ぱに
<0382> ぱに

// <0383> 「最近はネットで何でもお勉強できますのよ～」
<0383> 「最近はネットで何でもお勉強できますのよ～」

// <0384> ぱに
<0384> ぱに

// <0385> 「だからこれも用意してきたのですわ」
<0385> 「だからこれも用意してきたのですわ」

// <0386> なんか順序が逆な気がするが、まあいいや…。
<0386> なんか順序が逆な気がするが、まあいいや…。

// <0387> ぎる
<0387> ぎる

// <0388> 「………」
<0388> 「………」

// <0389> 瑚太朗
<0389> 瑚太朗

// <0390> 「おい、こいつ動いてねえぞ」
<0390> 「おい、こいつ動いてねえぞ」

// <0391> ぱに
<0391> ぱに

// <0392> 「あら…さすがに悪い気がしてきますわね」
<0392> 「あら…さすがに悪い気がしてきますわね」

// <0393> ぱに
<0393> ぱに

// <0394> 「じゃあ…」
<0394> 「じゃあ…」

// <0395> カチカチと両手でマウスを操作する。
<0395> カチカチと両手でマウスを操作する。

// <0396> ぱに
<0396> ぱに

// <0397> 「ほらぎるちゃんの好きそうな戦闘機の動画ですわよー」
<0397> 「ほらぎるちゃんの好きそうな戦闘機の動画ですわよー」

// <0398> ぎる
<0398> ぎる

// <0399> 「マジで！？　うっひょー！！　超カッケー！！」
<0399> 「マジで！？　うっひょー！！　超カッケー！！」

// <0400> 瑚太朗
<0400> 瑚太朗

// <0401> 「がきんちょってレベルじゃないほど単純だな」
<0401> 「がきんちょってレベルじゃないほど単純だな」

// <0402> ぎる
<0402> ぎる

// <0403> 「なあ、なんでこの飛行機、翼に文字とか書いてあんの？」
<0403> 「なあ、なんでこの飛行機、翼に文字とか書いてあんの？」

// <0404> 瑚太朗
<0404> 瑚太朗

// <0405> 「なんでかは知らんが、乗り物に名前とか入れるの普通じゃない？」
<0405> 「なんでかは知らんが、乗り物に名前とか入れるの普通じゃない？」

// <0406> 自動車にはどんな車種でも名前が入ってるもんだし。
<0406> 自動車にはどんな車種でも名前が入ってるもんだし。

// <0407> ぎる
<0407> ぎる

// <0408> 「ほー…かっこよくね？」
<0408> 「ほー…かっこよくね？」

// <0409> 瑚太朗
<0409> 瑚太朗

// <0410> 「デザイン的にいい感じに名前が入ってるのはクールだよな」
<0410> 「デザイン的にいい感じに名前が入ってるのはクールだよな」

// <0411> ぎる
<0411> ぎる

// <0412> 「わかってんじゃねえか！！」
<0412> 「わかってんじゃねえか！！」

// <0413> 瑚太朗
<0413> 瑚太朗

// <0414> 「ほれ、これとか超クール」
<0414> 「ほれ、これとか超クール」

// <0415> ぎる
<0415> ぎる

// <0416> 「うおーっ！！　クールすぎて乗り回してえ！！」
<0416> 「うおーっ！！　クールすぎて乗り回してえ！！」

// <0417> ぱに
<0417> ぱに

// <0418> 「男の子はそういうの好きですわね～」
<0418> 「男の子はそういうの好きですわね～」

// <0419> 瑚太朗
<0419> 瑚太朗

// <0420> 「ふむ、半身様はアニマ的存在かい」
<0420> 「ふむ、半身様はアニマ的存在かい」

// <0421> ぎる
<0421> ぎる

// <0422> 「なんだそりゃ？　アニキじゃねえぞ」
<0422> 「なんだそりゃ？　アニキじゃねえぞ」

// <0423> 瑚太朗
<0423> 瑚太朗

// <0424> 「お前に聞いたのが間違いだった」
<0424> 「お前に聞いたのが間違いだった」

// <0425> ぎる
<0425> ぎる

// <0426> 「やべえ…翼に名前とか超カッケー」
<0426> 「やべえ…翼に名前とか超カッケー」

// <0427> ぎる
<0427> ぎる

// <0428> 「オレ様にも入れよう！！」
<0428> 「オレ様にも入れよう！！」

// <0429> 瑚太朗
<0429> 瑚太朗

// <0430> 「はあ」
<0430> 「はあ」

// <0431> ぎる
<0431> ぎる

// <0432> 「残念だったなあヒト型！！　お前らにゃ翼も尻尾もねえもんな！！」
<0432> 「残念だったなあヒト型！！　お前らにゃ翼も尻尾もねえもんな！！」

// <0433> 瑚太朗
<0433> 瑚太朗

// <0434> 「進化の過程で忘れてきちまったもんもいっぱいあるからな」
<0434> 「進化の過程で忘れてきちまったもんもいっぱいあるからな」

// <0435> 翼はもとより無いが。
<0435> 翼はもとより無いが。

// <0436> ぎる
<0436> ぎる

// <0437> 「ぎゃははは！！　そりゃ退化だっての！！　出来た事が出来なくなっちまってるじゃねえか！！」
<0437> 「ぎゃははは！！　そりゃ退化だっての！！　出来た事が出来なくなっちまってるじゃねえか！！」

// <0438> 瑚太朗
<0438> 瑚太朗

// <0439> 「………」
<0439> 「………」

// <0440> 腹立つ。
<0440> 腹立つ。

// <0441> 瑚太朗
<0441> 瑚太朗

// <0442> 「で、名前入れんの？　俺が書いてやるよ」
<0442> 「で、名前入れんの？　俺が書いてやるよ」

// <0443> ぎる
<0443> ぎる

// <0444> 「おう、頼むぜ」
<0444> 「おう、頼むぜ」

// <0445> 瑚太朗
<0445> 瑚太朗

// <0446> 「なんて書く？　ぎる？」
<0446> 「なんて書く？　ぎる？」

// <0447> ぎる
<0447> ぎる

// <0448> 「そうだなぁ…ここはクールに…」
<0448> 「そうだなぁ…ここはクールに…」

// <0449> ぎる
<0449> ぎる

// <0450> 「ぱにー、オレたちってナニ？」
<0450> 「ぱにー、オレたちってナニ？」

// <0451> ぱに
<0451> ぱに

// <0452> 「正体不明じゃないですこと？」
<0452> 「正体不明じゃないですこと？」

// <0453> ぎる
<0453> ぎる

// <0454> 「そっかー」
<0454> 「そっかー」

// <0455> ぎる
<0455> ぎる

// <0456> 「じゃあＵｎｋｎｏｗｎ！！　アンノウンで頼む！！」
<0456> 「じゃあＵｎｋｎｏｗｎ！！　アンノウンで頼む！！」

// <0457> ぎる
<0457> ぎる

// <0458> 「フォォゥ！！　超カッコよくね！？　イッツクール！？」
<0458> 「フォォゥ！！　超カッコよくね！？　イッツクール！？」

// <0459> 瑚太朗
<0459> 瑚太朗

// <0460> 「あいよ」
<0460> 「あいよ」

// <0461> さらさらさら、と翼の一枚にマジックで書いてやる。
<0461> さらさらさら、と翼の一枚にマジックで書いてやる。

// <0462> 瑚太朗
<0462> 瑚太朗

// <0463> 「ほら出来た」
<0463> 「ほら出来た」

// <0464> ぎる
<0464> ぎる

// <0465> 「うわーい！！　やったぁー！！」
<0465> 「うわーい！！　やったぁー！！」

// <0466> 瑚太朗
<0466> 瑚太朗

// <0467> 「ほれ鏡」
<0467> 「ほれ鏡」

// <0468> ぎる
<0468> ぎる

// <0469> 「お前いい感じだ！！　超クール！！」
<0469> 「お前いい感じだ！！　超クール！！」

// <0470> ぎる
<0470> ぎる

// <0471> 「ほれほれかっこよくねー！？」
<0471> 「ほれほれかっこよくねー！？」

// <0472> ぱに
<0472> ぱに

// <0473> 「あら？　ぎるちゃん、それ綴りが違いますわよ」
<0473> 「あら？　ぎるちゃん、それ綴りが違いますわよ」

// <0474> ぎる
<0474> ぎる

// <0475> 「えっ！？」
<0475> 「えっ！？」

// <0476> もう一回鏡に向き直る。
<0476> もう一回鏡に向き直る。

// <0477> ぎる
<0477> ぎる

// <0478> 「Ｕｎｋ…」
<0478> 「Ｕｎｋ…」

// <0479> ぎる
<0479> ぎる

// <0480> 「げえ！？　よく見たらＵｎｋｏｍａｎ（うんこまん）！？」
<0480> 「げえ！？　よく見たらＵｎｋｏｍａｎ（うんこまん）！？」

// <0481> ぎる
<0481> ぎる

// <0482> 「Ｕｎｋｏｍａｎ（うんこまん）じゃねえかぁあぁー！！」
<0482> 「Ｕｎｋｏｍａｎ（うんこまん）じゃねえかぁあぁー！！」

// <0483> 瑚太朗
<0483> 瑚太朗

// <0484> 「ち、もうちょっと引っ張ってから気付けばよかったのに」
<0484> 「ち、もうちょっと引っ張ってから気付けばよかったのに」

// <0485> ぎる
<0485> ぎる

// <0486> 「うわあぁぁぁーん消せよぉー！！」
<0486> 「うわあぁぁぁーん消せよぉー！！」

// <0487> 瑚太朗
<0487> 瑚太朗

// <0488> 「いや、これだと『あれ、Ｕｎｋｎｏｗｎ…？　いや、よく見たら…Ｕｎｋｏｍａｎか』みたいになるから、よく見られる前にすぐ隠れれば大丈夫だって」
<0488> 「いや、これだと『あれ、Ｕｎｋｎｏｗｎ…？　いや、よく見たら…Ｕｎｋｏｍａｎか』みたいになるから、よく見られる前にすぐ隠れれば大丈夫だって」

// <0489> ぎる
<0489> ぎる

// <0490> 「大丈夫じゃねえよ！！　Ｕｎｋｏｍａｎだろぉー！！」
<0490> 「大丈夫じゃねえよ！！　Ｕｎｋｏｍａｎだろぉー！！」

// <0491> 瑚太朗
<0491> 瑚太朗

// <0492> 「まあこれに懲りたら人間様を平然と罵倒するのは止めろよ」
<0492> 「まあこれに懲りたら人間様を平然と罵倒するのは止めろよ」

// <0493> ぎる
<0493> ぎる

// <0494> 「うぅ…」
<0494> 「うぅ…」

// <0495> 布巾で落としてやることにする。
<0495> 布巾で落としてやることにする。

// <0496> ちなみに使ったマジックは水性だ。ちょっと洗えばすぐ落ちる。
<0496> ちなみに使ったマジックは水性だ。ちょっと洗えばすぐ落ちる。

// <0497> …と思ったら。
<0497> …と思ったら。

// <0498> 瑚太朗
<0498> 瑚太朗

// <0499> 「やべ、完全には消えない…。うっすらＵｎｋｏｍａｎって見える」
<0499> 「やべ、完全には消えない…。うっすらＵｎｋｏｍａｎって見える」

// <0500> ぎる
<0500> ぎる

// <0501> 「うわあぁぁぁーんっ！！　こたろうのばがー！！！」
<0501> 「うわあぁぁぁーんっ！！　こたろうのばがー！！！」

// <0502> ぱに
<0502> ぱに

// <0503> 「でもこれならよりＵｎｋｎｏｗｎと見間違えるヒトが増えるんじゃないかしら」
<0503> 「でもこれならよりＵｎｋｎｏｗｎと見間違えるヒトが増えるんじゃないかしら」

// <0504> 瑚太朗
<0504> 瑚太朗

// <0505> 「そうだな。むしろ『Ｕｎｋｎｏｗｎかと思ったら、Ｕｎｋｏｍａｎか…ひゅう、クール』みたいになるかも」
<0505> 「そうだな。むしろ『Ｕｎｋｎｏｗｎかと思ったら、Ｕｎｋｏｍａｎか…ひゅう、クール』みたいになるかも」

// <0506> 瑚太朗
<0506> 瑚太朗

// <0507> 「すげえぜ、こんなこと書くやつは他にいない。オンリーワンで逆にカッコ良くすらあるぞ」
<0507> 「すげえぜ、こんなこと書くやつは他にいない。オンリーワンで逆にカッコ良くすらあるぞ」

// <0508> ぎる
<0508> ぎる

// <0509> 「ならねえよ！！！　カッコよくねえよ！！！　ぎゃああぁぁーーんっ！！」
<0509> 「ならねえよ！！！　カッコよくねえよ！！！　ぎゃああぁぁーーんっ！！」

// <0510> というわけで、ぎるはその後一晩一生懸命翼を擦っていた。
<0510> というわけで、ぎるはその後一晩一生懸命翼を擦っていた。

// <0511> dummy
<0511> dummy

// <0512> sys30_cl00
<0512> sys30_cl00

// <0513> sys20_adv00
<0513> sys20_adv00

// <0514> kuro
<0514> kuro

// <0515> sys20_adv00
<0515> sys20_adv00

// <0516> bg004
<0516> bg004

// <0517> bgm035
<0517> bgm035

// <0518> sys20_adv00
<0518> sys20_adv00

// <0519> cgm_ak11
<0519> cgm_ak11

// <0520> sys20_adv00
<0520> sys20_adv00

// <0521> sys20_adv00
<0521> sys20_adv00

// <0522> cgm_sk11
<0522> cgm_sk11

// <0523> sys20_adv00
<0523> sys20_adv00

// <0524> cgm_kt12
<0524> cgm_kt12

// <0525> cgm_ch11
<0525> cgm_ch11

// <0526> sys20_adv00
<0526> sys20_adv00

// <0527> cgm_sz10s
<0527> cgm_sz10s

// <0528> sys20_adv00
<0528> sys20_adv00

// <0529> cgm_sk10
<0529> cgm_sk10

// <0530> sys20_adv00
<0530> sys20_adv00

// <0531> cgm_lc26
<0531> cgm_lc26

// <0532> sys20_adv00
<0532> sys20_adv00

// <0533> cgm_lc26
<0533> cgm_lc26

// <0534> cgm_sk11
<0534> cgm_sk11

// <0535> sys20_adv00
<0535> sys20_adv00

// <0536> cgm_lc25k
<0536> cgm_lc25k

// <0537> cgm_sk11
<0537> cgm_sk11

// <0538> sys20_adv00
<0538> sys20_adv00

// <0539> cgm_lc10
<0539> cgm_lc10

// <0540> cgm_sk11
<0540> cgm_sk11

// <0541> sys20_adv00
<0541> sys20_adv00

// <0542> cgm_lc10
<0542> cgm_lc10

// <0543> cgm_sk15
<0543> cgm_sk15

// <0544> sys20_adv00
<0544> sys20_adv00

// <0545> sys20_adv00
<0545> sys20_adv00

// <0546> cgm_sk30
<0546> cgm_sk30

// <0547> sys20_adv00
<0547> sys20_adv00

// <0548> sys20_adv00
<0548> sys20_adv00

// <0549> cgm_ak15
<0549> cgm_ak15

// <0550> sys20_adv00
<0550> sys20_adv00

// <0551> sys20_adv00
<0551> sys20_adv00

// <0552> cgm_lc11h
<0552> cgm_lc11h

// <0553> sys20_adv00
<0553> sys20_adv00

// <0554> cgm_kt16
<0554> cgm_kt16

// <0555> sys20_adv00
<0555> sys20_adv00

// <0556> cgm_kt16
<0556> cgm_kt16

// <0557> cgm_ch29
<0557> cgm_ch29

// <0558> sys20_adv00
<0558> sys20_adv00

// <0559> cgm_kt14
<0559> cgm_kt14

// <0560> cgm_ch29
<0560> cgm_ch29

// <0561> sys20_adv00
<0561> sys20_adv00

// <0562> sys20_adv00
<0562> sys20_adv00

// <0563> cgm_ak13
<0563> cgm_ak13

// <0564> sys20_adv00
<0564> sys20_adv00

// <0565> cgm_ak23
<0565> cgm_ak23

// <0566> sys20_adv00
<0566> sys20_adv00

// <0567> cgm_ak11
<0567> cgm_ak11

// <0568> sys20_adv00
<0568> sys20_adv00

// <0569> cgm_ak23h
<0569> cgm_ak23h

// <0570> sys20_adv00
<0570> sys20_adv00

// <0571> sys20_adv00
<0571> sys20_adv00

// <0572> cgm_kt16
<0572> cgm_kt16

// <0573> sys20_adv00
<0573> sys20_adv00

// <0574> cgm_ch13
<0574> cgm_ch13

// <0575> sys20_adv00
<0575> sys20_adv00

// <0576> sys20_adv00
<0576> sys20_adv00

// <0577> cgm_lc11
<0577> cgm_lc11

// <0578> sys20_adv00
<0578> sys20_adv00

// <0579> cgm_kt22
<0579> cgm_kt22

// <0580> sys20_adv00
<0580> sys20_adv00

// <0581> cgm_kt16
<0581> cgm_kt16

// <0582> sys20_adv00
<0582> sys20_adv00

// <0583> cgm_kt33
<0583> cgm_kt33

// <0584> sys20_adv00
<0584> sys20_adv00

// <0585> cgm_ch29
<0585> cgm_ch29

// <0586> sys20_adv00
<0586> sys20_adv00

// <0587> cgm_ch11
<0587> cgm_ch11

// <0588> sys20_adv00
<0588> sys20_adv00

// <0589> cgm_sk11
<0589> cgm_sk11

// <0590> cgm_ch11
<0590> cgm_ch11

// <0591> sys20_adv00
<0591> sys20_adv00

// <0592> sys20_adv00
<0592> sys20_adv00

// <0593> cgm_ak34
<0593> cgm_ak34

// <0594> sys20_adv00
<0594> sys20_adv00

// <0595> cgm_kt32
<0595> cgm_kt32

// <0596> sys20_adv00
<0596> sys20_adv00

// <0597> cgm_ch16
<0597> cgm_ch16

// <0598> sys20_adv00
<0598> sys20_adv00

// <0599> cgm_lc18
<0599> cgm_lc18

// <0600> sys20_adv00
<0600> sys20_adv00

// <0601> cgm_sk30
<0601> cgm_sk30

// <0602> sys20_adv00
<0602> sys20_adv00

// <0603> cgm_sz10s
<0603> cgm_sz10s

// <0604> sys20_adv00
<0604> sys20_adv00

// <0605> cgm_sz15
<0605> cgm_sz15

// <0606> sys20_adv00
<0606> sys20_adv00

// <0607> sys20_adv00
<0607> sys20_adv00

// <0608> cgm_ch10
<0608> cgm_ch10

// <0609> sys20_adv00
<0609> sys20_adv00

// <0610> sys20_adv00
<0610> sys20_adv00

// <0611> cgm_kt12y
<0611> cgm_kt12y

// <0612> sys20_adv00
<0612> sys20_adv00

// <0613> cgm_lc10
<0613> cgm_lc10

// <0614> sys20_adv00
<0614> sys20_adv00

// <0615> sys20_adv00
<0615> sys20_adv00

// <0616> cgm_sk11
<0616> cgm_sk11

// <0617> sys20_adv00
<0617> sys20_adv00

// <0618> cgm_ak23
<0618> cgm_ak23

// <0619> sys20_adv00
<0619> sys20_adv00

// <0620> cgm_ak23
<0620> cgm_ak23

// <0621> cgm_sk13
<0621> cgm_sk13

// <0622> sys20_adv00
<0622> sys20_adv00

// <0623> cgm_ak11h
<0623> cgm_ak11h

// <0624> sys20_adv00
<0624> sys20_adv00

// <0625> cgm_ak11h
<0625> cgm_ak11h

// <0626> cgm_sk10
<0626> cgm_sk10

// <0627> sys20_adv00
<0627> sys20_adv00

// <0628> cgm_sz10s
<0628> cgm_sz10s

// <0629> cgm_ch29
<0629> cgm_ch29

// <0630> sys50_ef00_sz10
<0630> sys50_ef00_sz10

// <0631> sys20_adv00
<0631> sys20_adv00

// <0632> cgm_sz10s
<0632> cgm_sz10s

// <0633> cgm_ch29
<0633> cgm_ch29

// <0634> sys20_adv00
<0634> sys20_adv00

// <0635> cgm_sz10s
<0635> cgm_sz10s

// <0636> cgm_ch13h
<0636> cgm_ch13h

// <0637> sys20_adv00
<0637> sys20_adv00

// <0638> cgm_kt11y
<0638> cgm_kt11y

// <0639> sys20_adv00
<0639> sys20_adv00

// <0640> sys20_adv00
<0640> sys20_adv00

// <0641> cgm_sz40
<0641> cgm_sz40

// <0642> sys20_adv00
<0642> sys20_adv00

// <0643> cgm_sz10
<0643> cgm_sz10

// <0644> sys20_adv00
<0644> sys20_adv00

// <0645> cgm_sz15
<0645> cgm_sz15

// <0646> sys20_adv00
<0646> sys20_adv00

// <0647> sys20_adv00
<0647> sys20_adv00

// <0648> cgm_sk11h
<0648> cgm_sk11h

// <0649> sys20_adv00
<0649> sys20_adv00

// <0650> sys20_adv00
<0650> sys20_adv00

// <0651> cgm_ak15
<0651> cgm_ak15

// <0652> sys20_adv00
<0652> sys20_adv00

// <0653> cgm_ch10
<0653> cgm_ch10

// <0654> sys20_adv00
<0654> sys20_adv00

// <0655> cgm_sk15
<0655> cgm_sk15

// <0656> cgm_ch10
<0656> cgm_ch10

// <0657> sys20_adv00
<0657> sys20_adv00

// <0658> sys20_adv00
<0658> sys20_adv00

// <0659> kuro
<0659> kuro

// <0660> sys20_adv00
<0660> sys20_adv00

// <0661> bg004
<0661> bg004

// <0662> bgm034
<0662> bgm034

// <0663> sys20_adv00
<0663> sys20_adv00

// <0664> cgm_ys18
<0664> cgm_ys18

// <0665> sys20_adv00
<0665> sys20_adv00

// <0666> cgm_ys21
<0666> cgm_ys21

// <0667> sys20_adv00
<0667> sys20_adv00

// <0668> cgm_ys15
<0668> cgm_ys15

// <0669> sys20_adv00
<0669> sys20_adv00

// <0670> cgm_ys21
<0670> cgm_ys21

// <0671> sys20_adv00
<0671> sys20_adv00

// <0672> cgm_ys18
<0672> cgm_ys18

// <0673> sys20_adv00
<0673> sys20_adv00

// <0674> cgm_ak11h
<0674> cgm_ak11h

// <0675> sys20_adv00
<0675> sys20_adv00

// <0676> cgm_ak15
<0676> cgm_ak15

// <0677> sys20_adv00
<0677> sys20_adv00

// <0678> cgm_ys18
<0678> cgm_ys18

// <0679> sys20_adv00
<0679> sys20_adv00

// <0680> cgm_ys21
<0680> cgm_ys21

// <0681> sys20_adv00
<0681> sys20_adv00

// <0682> sys20_adv00
<0682> sys20_adv00

// <0683> cgm_ys18
<0683> cgm_ys18

// <0684> sys20_adv00
<0684> sys20_adv00

// <0685> cgm_ys19
<0685> cgm_ys19

// <0686> sys20_adv00
<0686> sys20_adv00

// <0687> sys20_adv00
<0687> sys20_adv00

// <0688> cgm_ys21
<0688> cgm_ys21

// <0689> sys20_adv00
<0689> sys20_adv00

// <0690> sys20_adv00
<0690> sys20_adv00

// <0691> cgm_ys10
<0691> cgm_ys10

// <0692> sys20_adv00
<0692> sys20_adv00

// <0693> sys20_adv00
<0693> sys20_adv00

// <0694> cgm_ys15
<0694> cgm_ys15

// <0695> sys20_adv00
<0695> sys20_adv00

// <0696> cgm_ys10
<0696> cgm_ys10

// <0697> sys20_adv00
<0697> sys20_adv00

// <0698> cgm_ys18
<0698> cgm_ys18

// <0699> sys00_sys00
<0699> sys00_sys00

// <0700> hita
<0700> hita

// <0701> sys20_adv02
<0701> sys20_adv02

// <0702> sys20_adv00
<0702> sys20_adv00

// <0703> bgm013
<0703> bgm013

// <0704> sys20_adv00
<0704> sys20_adv00

// <0705> cgm_ys18
<0705> cgm_ys18

// <0706> sys20_adv00
<0706> sys20_adv00

// <0707> sys20_adv00
<0707> sys20_adv00

// <0708> cgm_sk16
<0708> cgm_sk16

// <0709> sys20_adv00
<0709> sys20_adv00

// <0710> cgm_kt33
<0710> cgm_kt33

// <0711> sys20_adv00
<0711> sys20_adv00

// <0712> sys20_adv00
<0712> sys20_adv00

// <0713> kuro
<0713> kuro

// <0714> sys20_adv00
<0714> sys20_adv00

// <0715> bg001n1
<0715> bg001n1

// <0716> bgm004
<0716> bgm004

// <0717> sys20_adv00
<0717> sys20_adv00

// <0718> cgm_pn11
<0718> cgm_pn11

// <0719> sys20_adv00
<0719> sys20_adv00

// <0720> cgm_pn31
<0720> cgm_pn31

// <0721> sys20_adv00
<0721> sys20_adv00

// <0722> sys20_adv00
<0722> sys20_adv00

// <0723> cgm_pn18
<0723> cgm_pn18

// <0724> sys20_adv00
<0724> sys20_adv00

// <0725> sys20_adv00
<0725> sys20_adv00

// <0726> cgm_gl35
<0726> cgm_gl35

// <0727> sys20_adv00
<0727> sys20_adv00

// <0728> sys20_adv00
<0728> sys20_adv00

// <0729> cgm_pn18
<0729> cgm_pn18

// <0730> sys20_adv00
<0730> sys20_adv00

// <0731> cgm_pn10
<0731> cgm_pn10

// <0732> sys20_adv00
<0732> sys20_adv00

// <0733> cgm_pn11
<0733> cgm_pn11

// <0734> sys20_adv00
<0734> sys20_adv00

// <0735> sys20_adv00
<0735> sys20_adv00

// <0736> cgm_pn15r
<0736> cgm_pn15r

// <0737> sys20_adv00
<0737> sys20_adv00

// <0738> cgm_pn12
<0738> cgm_pn12

// <0739> sys20_adv00
<0739> sys20_adv00

// <0740> cgm_pn10
<0740> cgm_pn10

// <0741> sys20_adv00
<0741> sys20_adv00

// <0742> sys20_adv00
<0742> sys20_adv00

// <0743> cgm_pn18
<0743> cgm_pn18

// <0744> sys20_adv00
<0744> sys20_adv00

// <0745> cgm_pn30
<0745> cgm_pn30

// <0746> sys20_adv00
<0746> sys20_adv00

// <0747> sys20_adv00
<0747> sys20_adv00

// <0748> cgm_pn11
<0748> cgm_pn11

// <0749> sys20_adv00
<0749> sys20_adv00

// <0750> cgm_pn11
<0750> cgm_pn11

// <0751> cgm_gl12r
<0751> cgm_gl12r

// <0752> sys20_adv00
<0752> sys20_adv00

// <0753> cgm_gl21
<0753> cgm_gl21

// <0754> sys20_adv00
<0754> sys20_adv00

// <0755> cgm_gl11
<0755> cgm_gl11

// <0756> sys20_adv00
<0756> sys20_adv00

// <0757> cgm_gl12u
<0757> cgm_gl12u

// <0758> sys20_adv00
<0758> sys20_adv00

// <0759> sys20_adv00
<0759> sys20_adv00

// <0760> cgm_gl12r
<0760> cgm_gl12r

// <0761> sys20_adv00
<0761> sys20_adv00

// <0762> cgm_pn17
<0762> cgm_pn17

// <0763> sys20_adv00
<0763> sys20_adv00

// <0764> sys20_adv00
<0764> sys20_adv00

// <0765> cgm_gl21u
<0765> cgm_gl21u

// <0766> sys20_adv00
<0766> sys20_adv00

// <0767> cgm_gl22
<0767> cgm_gl22

// <0768> sys20_adv00
<0768> sys20_adv00

// <0769> cgm_gl17u
<0769> cgm_gl17u

// <0770> sys20_adv00
<0770> sys20_adv00

// <0771> cgm_gl11
<0771> cgm_gl11

// <0772> sys20_adv00
<0772> sys20_adv00

// <0773> cgm_gl12u
<0773> cgm_gl12u

// <0774> sys20_adv00
<0774> sys20_adv00

// <0775> sys20_adv00
<0775> sys20_adv00

// <0776> cgm_gl10
<0776> cgm_gl10

// <0777> sys20_adv00
<0777> sys20_adv00

// <0778> cgm_gl22u
<0778> cgm_gl22u

// <0779> sys20_adv00
<0779> sys20_adv00

// <0780> cgm_pn10
<0780> cgm_pn10

// <0781> cgm_gl21
<0781> cgm_gl21

// <0782> sys20_adv00
<0782> sys20_adv00

// <0783> cgm_pn17
<0783> cgm_pn17

// <0784> cgm_gl21
<0784> cgm_gl21

// <0785> sys20_adv00
<0785> sys20_adv00

// <0786> cgm_pn17
<0786> cgm_pn17

// <0787> cgm_gl11
<0787> cgm_gl11

// <0788> sys20_adv00
<0788> sys20_adv00

// <0789> cgm_gl11u
<0789> cgm_gl11u

// <0790> sys20_adv00
<0790> sys20_adv00

// <0791> cgm_gl12r
<0791> cgm_gl12r

// <0792> sys20_adv00
<0792> sys20_adv00

// <0793> sys20_adv00
<0793> sys20_adv00

// <0794> cgm_gl12
<0794> cgm_gl12

// <0795> sys20_adv00
<0795> sys20_adv00

// <0796> cgm_gl11u
<0796> cgm_gl11u

// <0797> sys20_adv00
<0797> sys20_adv00

// <0798> cgm_pn18
<0798> cgm_pn18

// <0799> cgm_gl11u
<0799> cgm_gl11u

// <0800> sys20_adv00
<0800> sys20_adv00

// <0801> cgm_pn13u
<0801> cgm_pn13u

