// <0000> 
<0000> 

// <0001> 
<0001> 

// <0002> BS_DT_A
<0002> BS_DT_A
// <0366> 最後まで空振りだって構わない。
<0366> 最後まで空振りだって構わない。

// <0367> 仲間と馬鹿騒ぎをしていたい。
<0367> 仲間と馬鹿騒ぎをしていたい。

// <0368> 正直な気持ちだった。
<0368> 正直な気持ちだった。

// <0369> ルチア
<0369> ルチア

// <0370> 「自由を勝ち取るために学校と闘争しようとでも？」
<0370> 「自由を勝ち取るために学校と闘争しようとでも？」

// <0371> 瑚太朗
<0371> 瑚太朗

// <0372> 「まさか」
<0372> 「まさか」

// <0373> 瑚太朗
<0373> 瑚太朗

// <0374> 「手はまた考えるとして…今は結束が大事だ」
<0374> 「手はまた考えるとして…今は結束が大事だ」

// <0375> 瑚太朗
<0375> 瑚太朗

// <0376> 「みんなの意向はひとつなんだからさ」
<0376> 「みんなの意向はひとつなんだからさ」

// <0377> 瑚太朗
<0377> 瑚太朗

// <0378> 「井上のことはもちろん心配だから、活動自粛は受け入れよう」
<0378> 「井上のことはもちろん心配だから、活動自粛は受け入れよう」

// <0379> 瑚太朗
<0379> 瑚太朗

// <0380> 「でもそれはあくまで、自分たちの判断ですることだ」
<0380> 「でもそれはあくまで、自分たちの判断ですることだ」

// <0381> 瑚太朗
<0381> 瑚太朗

// <0382> 「保身の道具になるために引き受けることじゃない」
<0382> 「保身の道具になるために引き受けることじゃない」

// <0383> 瑚太朗
<0383> 瑚太朗

// <0384> 「解散しちゃったらさ…俺たちが罪を認めたみたいになる」
<0384> 「解散しちゃったらさ…俺たちが罪を認めたみたいになる」

// <0385> 瑚太朗
<0385> 瑚太朗

// <0386> 「それって、悔しいじゃないか…！」
<0386> 「それって、悔しいじゃないか…！」

// <0387> 反応を見る。
<0387> 反応を見る。

// <0388> みんな、どう反応すべきか迷っていた。
<0388> みんな、どう反応すべきか迷っていた。

// <0389> 無条件の賛同は、そこにはない。
<0389> 無条件の賛同は、そこにはない。

// <0390> なぜ、ない？
<0390> なぜ、ない？

// <0391> 俺だけがずれているのか…？
<0391> 俺だけがずれているのか…？

// <0392> 不安が膨脹する。
<0392> 不安が膨脹する。

// <0393> 皆と俺とのズレを感じた。
<0393> 皆と俺とのズレを感じた。

// <0394> ひとつの疑問。
<0394> ひとつの疑問。

// <0395> それは…
<0395> それは…

// <0396> それは、いつからあった温度差なんだろうか？
<0396> それは、いつからあった温度差なんだろうか？

// <0397> 人間の根っこのところにある考え方の違い。歯車の違い。
<0397> 人間の根っこのところにある考え方の違い。歯車の違い。

// <0398> 俺たちはそれこそ昨日まで、うまく噛み合っているはずだった。
<0398> 俺たちはそれこそ昨日まで、うまく噛み合っているはずだった。

// <0399> 良いサイクルを作れていた。
<0399> 良いサイクルを作れていた。

// <0400> だからみんな集まってきたんじゃないのか？
<0400> だからみんな集まってきたんじゃないのか？

// <0401> 俺たちというシステムは、間違いなく稼働していた。
<0401> 俺たちというシステムは、間違いなく稼働していた。

// <0402> そんなことを、いつしか言葉も選ばずにわめきちらしていた。
<0402> そんなことを、いつしか言葉も選ばずにわめきちらしていた。

// <0403> 朱音
<0403> 朱音

// <0404> 「…落ち着きなさい、天王寺」
<0404> 「…落ち着きなさい、天王寺」

// <0405> 瑚太朗
<0405> 瑚太朗

// <0406> 「…すいません…」
<0406> 「…すいません…」

// <0407> ルチア
<0407> ルチア

// <0408> 「また熱く語ったものだな」
<0408> 「また熱く語ったものだな」

// <0409> 静流
<0409> 静流

// <0410> 「けっこうホットだ、コタロー」
<0410> 「けっこうホットだ、コタロー」

// <0411> 瑚太朗
<0411> 瑚太朗

// <0412> 「う…」
<0412> 「う…」

// <0413> ちょっと恥ずかしい。
<0413> ちょっと恥ずかしい。

// <0414> ちはや
<0414> ちはや

// <0415> 「あのですね…」
<0415> 「あのですね…」

// <0416> ちはや
<0416> ちはや

// <0417> 「もちろん、みんなの気持ちは一緒だと思うんです」
<0417> 「もちろん、みんなの気持ちは一緒だと思うんです」

// <0418> 小鳥
<0418> 小鳥

// <0419> 「…でもさ、睨まれちゃったわけだし」
<0419> 「…でもさ、睨まれちゃったわけだし」

// <0420> 朱音
<0420> 朱音

// <0421> 「私の力でも、どうにもならない状況になりつつあるのも事実ね」
<0421> 「私の力でも、どうにもならない状況になりつつあるのも事実ね」

// <0422> 瑚太朗
<0422> 瑚太朗

// <0423> 「そんな…」
<0423> 「そんな…」

// <0424> 自分の頭を拳で叩く。
<0424> 自分の頭を拳で叩く。

// <0425> いいアイデアでもこぼれてこないかと。
<0425> いいアイデアでもこぼれてこないかと。

// <0426> そりゃ、解散したって学校で会うことはできる。
<0426> そりゃ、解散したって学校で会うことはできる。

// <0427> 一緒に遊ぶことだって可能だろう。
<0427> 一緒に遊ぶことだって可能だろう。

// <0428> だけど…人と人との繋がりは、はずみでばらけてしまうことがよくある。
<0428> だけど…人と人との繋がりは、はずみでばらけてしまうことがよくある。

// <0429> 人には個別の人生がある。
<0429> 人には個別の人生がある。

// <0430> いずれは別々の道を歩んでいくのだ。
<0430> いずれは別々の道を歩んでいくのだ。

// <0431> いつまでも一緒だなんて、どだい不自然なこと。
<0431> いつまでも一緒だなんて、どだい不自然なこと。

// <0432> 未熟な思考…
<0432> 未熟な思考…

// <0433> わかっている。
<0433> わかっている。

// <0434> わかっちゃいるが…
<0434> わかっちゃいるが…

// <0435> たった数年。
<0435> たった数年。

// <0436> せめて卒業までは一緒にいたいというささやかな欲求さえも、否定されてしまうのか？
<0436> せめて卒業までは一緒にいたいというささやかな欲求さえも、否定されてしまうのか？

// <0437> 瑚太朗
<0437> 瑚太朗

// <0438> 「…捜しに行こう」
<0438> 「…捜しに行こう」

// <0439> 小鳥
<0439> 小鳥

// <0440> 「え？」
<0440> 「え？」

// <0441> 瑚太朗
<0441> 瑚太朗

// <0442> 「井上。俺たちが捜索する」
<0442> 「井上。俺たちが捜索する」

// <0443> 朱音
<0443> 朱音

// <0444> 「捜索隊はまだ活動しているから、見つかったら問題の重ね掛けになってしまうわよ？」
<0444> 「捜索隊はまだ活動しているから、見つかったら問題の重ね掛けになってしまうわよ？」

// <0445> 瑚太朗
<0445> 瑚太朗

// <0446> 「打ち切られるんでしょ？　あの森の広さなら、引き返してくる捜索隊に出くわしさえしなきゃ、奥はその心配はないはずだ」
<0446> 「打ち切られるんでしょ？　あの森の広さなら、引き返してくる捜索隊に出くわしさえしなきゃ、奥はその心配はないはずだ」

// <0447> ルチア
<0447> ルチア

// <0448> 「理屈では可能だろうが…」
<0448> 「理屈では可能だろうが…」

// <0449> 小鳥
<0449> 小鳥

// <0450> 「大人たちが見つけられなかったものを、あたしたちが見つけられる？」
<0450> 「大人たちが見つけられなかったものを、あたしたちが見つけられる？」

// <0451> 瑚太朗
<0451> 瑚太朗

// <0452> 「わからない…けどチャンスがあるなら、挑みたい」
<0452> 「わからない…けどチャンスがあるなら、挑みたい」

// <0453> 瑚太朗
<0453> 瑚太朗

// <0454> 「もし俺たちが井上を発見できたら…どうです？」
<0454> 「もし俺たちが井上を発見できたら…どうです？」

// <0455> 朱音
<0455> 朱音

// <0456> 「…手柄、ということにはなるでしょうね」
<0456> 「…手柄、ということにはなるでしょうね」

// <0457> 朱音
<0457> 朱音

// <0458> 「というか、そうするしかないんじゃなくて？　学校側も」
<0458> 「というか、そうするしかないんじゃなくて？　学校側も」

// <0459> 瑚太朗
<0459> 瑚太朗

// <0460> 「オカ研は？　手柄を掲げて、存続を認めさせることは…」
<0460> 「オカ研は？　手柄を掲げて、存続を認めさせることは…」

// <0461> 朱音はため息をつく。
<0461> 朱音はため息をつく。

// <0462> 朱音
<0462> 朱音

// <0463> 「…可能」
<0463> 「…可能」

// <0464> 瑚太朗
<0464> 瑚太朗

// <0465> 「皆の衆、いかがか？」
<0465> 「皆の衆、いかがか？」

// <0466> 瑚太朗
<0466> 瑚太朗

// <0467> 「明日の夕方に捜索打ち切りだとして…俺たちが帰るのは、最低でも夜になるけど」
<0467> 「明日の夕方に捜索打ち切りだとして…俺たちが帰るのは、最低でも夜になるけど」

// <0468> 皆に向き直る。
<0468> 皆に向き直る。

// <0469> 静流
<0469> 静流

// <0470> 「私はコタローを手伝う」
<0470> 「私はコタローを手伝う」

// <0471> ルチア
<0471> ルチア

// <0472> 「夜に森に入って、二重遭難になったらどうする？」
<0472> 「夜に森に入って、二重遭難になったらどうする？」

// <0473> 瑚太朗
<0473> 瑚太朗

// <0474> 「そうならないよう計画を立てる」
<0474> 「そうならないよう計画を立てる」

// <0475> 瑚太朗
<0475> 瑚太朗

// <0476> 「できるような気がするんだ…」
<0476> 「できるような気がするんだ…」

// <0477> 瑚太朗
<0477> 瑚太朗

// <0478> 「宿泊の準備をしていく。一泊前提だな」
<0478> 「宿泊の準備をしていく。一泊前提だな」

// <0479> 小鳥
<0479> 小鳥

// <0480> 「瑚太朗君、ここは女の子ばっかりなんだよ？」
<0480> 「瑚太朗君、ここは女の子ばっかりなんだよ？」

// <0481> 瑚太朗
<0481> 瑚太朗

// <0482> 「う…いざとなったら、探索自体は俺ひとりでもいいんだけどさ…」
<0482> 「う…いざとなったら、探索自体は俺ひとりでもいいんだけどさ…」

// <0483> 瑚太朗
<0483> 瑚太朗

// <0484> 「それ以外の協力はしてくれるだろ？」
<0484> 「それ以外の協力はしてくれるだろ？」

// <0485> ちはや
<0485> ちはや

// <0486> 「ううん…」
<0486> 「ううん…」

// <0487> 朱音
<0487> 朱音

// <0488> 「…止めても無駄なのでしょうね」
<0488> 「…止めても無駄なのでしょうね」

// <0489> 瑚太朗
<0489> 瑚太朗

// <0490> 「あいすみません」
<0490> 「あいすみません」

// <0491> 静流
<0491> 静流

// <0492> 「コタローが行くというなら、私も行く」
<0492> 「コタローが行くというなら、私も行く」

// <0493> ルチア
<0493> ルチア

// <0494> 「私も構わない。親もうるさくないしな」
<0494> 「私も構わない。親もうるさくないしな」

// <0495> ちはや
<0495> ちはや

// <0496> 「私も大丈夫だと思います」
<0496> 「私も大丈夫だと思います」

// <0497> 小鳥
<0497> 小鳥

// <0498> 「あたしも手伝えるけど」
<0498> 「あたしも手伝えるけど」

// <0499> 瑚太朗
<0499> 瑚太朗

// <0500> 「…感謝」
<0500> 「…感謝」

// <0501> そうと決めれば、することは多い。
<0501> そうと決めれば、することは多い。

// <0502> 装備の検討。
<0502> 装備の検討。

// <0503> 計画の立案。
<0503> 計画の立案。

// <0504> 情報の収集。
<0504> 情報の収集。

// <0505> 皆で分担してあたることになるだろう。
<0505> 皆で分担してあたることになるだろう。

// <0506> もし計画が成功すれば、オカ研を存続させることもできる。
<0506> もし計画が成功すれば、オカ研を存続させることもできる。

// <0507> 希望が出てきた。
<0507> 希望が出てきた。

// <0508> それに気がかりな井上の件にも、これで手がとどく。
<0508> それに気がかりな井上の件にも、これで手がとどく。

// <0509> 朱音
<0509> 朱音

// <0510> 「…天王寺、ひとつだけ理解しておかねばならないことがあるわ」
<0510> 「…天王寺、ひとつだけ理解しておかねばならないことがあるわ」

// <0511> 瑚太朗
<0511> 瑚太朗

// <0512> 「はい」
<0512> 「はい」

// <0513> どんな言葉だって飲み込んでみせるさ、と意気込む。
<0513> どんな言葉だって飲み込んでみせるさ、と意気込む。

// <0514> 朱音
<0514> 朱音

// <0515> 「井上という女生徒の…遺体を見つけるという可能性」
<0515> 「井上という女生徒の…遺体を見つけるという可能性」

// <0516> 瑚太朗
<0516> 瑚太朗

// <0517> 「………………」
<0517> 「………………」

// <0518> 朱音
<0518> 朱音

// <0519> 「わかって？」
<0519> 「わかって？」

// <0520> 瑚太朗
<0520> 瑚太朗

// <0521> 「…覚悟は、しておきます」
<0521> 「…覚悟は、しておきます」

// <0522> すでに覚悟したつもりが、想像以上に胸に来た。
<0522> すでに覚悟したつもりが、想像以上に胸に来た。

// <0523> 認識が甘かったせいか。
<0523> 認識が甘かったせいか。

// <0524> 忘れてはならない、現実の残酷さ。
<0524> 忘れてはならない、現実の残酷さ。

// <0525> 希望があれば、つらい現実も対になって存在する。
<0525> 希望があれば、つらい現実も対になって存在する。

// <0526> このくじは、どちらかしかない。
<0526> このくじは、どちらかしかない。

// <0527> 乏しい希望に向かって邁進した時、人は必ずどっちかの結末を引くことになるのだ。
<0527> 乏しい希望に向かって邁進した時、人は必ずどっちかの結末を引くことになるのだ。

// <0528> 俺たちがつかむのが希望か、それとも過酷な現実か…
<0528> 俺たちがつかむのが希望か、それとも過酷な現実か…

// <0529> 明日、そいつと向き合うことになる。
<0529> 明日、そいつと向き合うことになる。

// <0530> 放課後、部室に顔を出す。
<0530> 放課後、部室に顔を出す。

// <0531> 瑚太朗
<0531> 瑚太朗

// <0532> 「ちーす」
<0532> 「ちーす」

// <0533> ………。
<0533> ………。

// <0534> 瑚太朗
<0534> 瑚太朗

// <0535> 「誰もいねぇ…？」
<0535> 「誰もいねぇ…？」

// <0536> そりゃそうだ。
<0536> そりゃそうだ。

// <0537> 昼に活動自粛を言い渡されたばっかりだ。
<0537> 昼に活動自粛を言い渡されたばっかりだ。

// <0538> 瑚太朗
<0538> 瑚太朗

// <0539> （無意識ってやつは…）
<0539> （無意識ってやつは…）

// <0540> 咲夜
<0540> 咲夜

// <0541> 「いますよ」
<0541> 「いますよ」

// <0542> 後ろから声を掛けられる。
<0542> 後ろから声を掛けられる。

// <0543> 咲夜
<0543> 咲夜

// <0544> 「こんにちは、与太郎君。ご機嫌はいかがですか」
<0544> 「こんにちは、与太郎君。ご機嫌はいかがですか」

// <0545> 瑚太朗
<0545> 瑚太朗

// <0546> 「びびるわ…普通に登場しろよ」
<0546> 「びびるわ…普通に登場しろよ」

// <0547> 咲夜
<0547> 咲夜

// <0548> 「これは失礼」
<0548> 「これは失礼」

// <0549> 瑚太朗
<0549> 瑚太朗

// <0550> 「で、なんであんたがまた来てんの」
<0550> 「で、なんであんたがまた来てんの」

// <0551> ちはやもいないのに。
<0551> ちはやもいないのに。

// <0552> 咲夜
<0552> 咲夜

// <0553> 「都合のいい場所がここでしたので」
<0553> 「都合のいい場所がここでしたので」

// <0554> 瑚太朗
<0554> 瑚太朗

// <0555> 「都合って何の？」
<0555> 「都合って何の？」

// <0556> 咲夜
<0556> 咲夜

// <0557> 「実は調査のネタを持ってきたのです」
<0557> 「実は調査のネタを持ってきたのです」

// <0558> 瑚太朗
<0558> 瑚太朗

// <0559> 「…はあ」
<0559> 「…はあ」

// <0560> 咲夜
<0560> 咲夜

// <0561> 「最近ここいらに時速１００キロで住宅街を駆け抜けていくという１００キロババアという妖怪が出没するとか」
<0561> 「最近ここいらに時速１００キロで住宅街を駆け抜けていくという１００キロババアという妖怪が出没するとか」

// <0562> 瑚太朗
<0562> 瑚太朗

// <0563> 「都市伝説だから。ガセもいいとこだから」
<0563> 「都市伝説だから。ガセもいいとこだから」

// <0564> 咲夜
<0564> 咲夜

// <0565> 「ではこちらのハイウェイに出没すると噂のジェットババアはいかがです？」
<0565> 「ではこちらのハイウェイに出没すると噂のジェットババアはいかがです？」

// <0566> 瑚太朗
<0566> 瑚太朗

// <0567> 「いや今まで色々やってきて、そんなババア影も形も見あたらねえよ」
<0567> 「いや今まで色々やってきて、そんなババア影も形も見あたらねえよ」

// <0568> 咲夜
<0568> 咲夜

// <0569> 「…そうですか」
<0569> 「…そうですか」

// <0570> 瑚太朗
<0570> 瑚太朗

// <0571> 「なんなんだ突然」
<0571> 「なんなんだ突然」

// <0572> 咲夜
<0572> 咲夜

// <0573> 「ぜひこちらの調査に回って欲しかったのですが」
<0573> 「ぜひこちらの調査に回って欲しかったのですが」

// <0574> 咲夜
<0574> 咲夜

// <0575> 「アホの与太郎君ならきっと食いついてくると思ったのですが、残念です」
<0575> 「アホの与太郎君ならきっと食いついてくると思ったのですが、残念です」

// <0576> 瑚太朗
<0576> 瑚太朗

// <0577> 「お前俺をどんだけ見くびってんだ」
<0577> 「お前俺をどんだけ見くびってんだ」

// <0578> 咲夜
<0578> 咲夜

// <0579> 「まあ、それは瑣末なことですね」
<0579> 「まあ、それは瑣末なことですね」

// <0580> ふう、と息を吐く。
<0580> ふう、と息を吐く。

// <0581> 咲夜
<0581> 咲夜

// <0582> 「…では、真面目な話をしましょう」
<0582> 「…では、真面目な話をしましょう」

// <0583> 瑚太朗
<0583> 瑚太朗

// <0584> 「ふざけてたのはお前だろ」
<0584> 「ふざけてたのはお前だろ」

// <0585> 咲夜
<0585> 咲夜

// <0586> 「穏便に話を進めたかった」
<0586> 「穏便に話を進めたかった」

// <0587> 咲夜
<0587> 咲夜

// <0588> 「…不本意です。こういった話をするのは」
<0588> 「…不本意です。こういった話をするのは」

// <0589> 瑚太朗
<0589> 瑚太朗

// <0590> 「何それ…」
<0590> 「何それ…」

// <0591> 咲夜
<0591> 咲夜

// <0592> 「真面目な話です」
<0592> 「真面目な話です」

// <0593> 瑚太朗
<0593> 瑚太朗

// <0594> 「………」
<0594> 「………」

// <0595> …なんとなく、こいつと初めて会ったときのことを思い出した。
<0595> …なんとなく、こいつと初めて会ったときのことを思い出した。

// <0596> 厳かな氷の雰囲気だ。
<0596> 厳かな氷の雰囲気だ。

// <0597> いつものふざけた雰囲気は、一瞬にしてどこかへ消えてしまった。
<0597> いつものふざけた雰囲気は、一瞬にしてどこかへ消えてしまった。

// <0598> 咲夜
<0598> 咲夜

// <0599> 「単刀直入に言いましょうか」
<0599> 「単刀直入に言いましょうか」

// <0600> 咲夜
<0600> 咲夜

// <0601> 「今すぐこの部活での活動を止めてください」
<0601> 「今すぐこの部活での活動を止めてください」

// <0602> 瑚太朗
<0602> 瑚太朗

// <0603> 「…は？」
<0603> 「…は？」

// <0604> 咲夜
<0604> 咲夜

// <0605> 「いや…活動自体を中止する必要はない。調査の指針を別に向けてください」
<0605> 「いや…活動自体を中止する必要はない。調査の指針を別に向けてください」

// <0606> 咲夜
<0606> 咲夜

// <0607> 「これ以上首を突っ込んだところでロクな結果は待っていません」
<0607> 「これ以上首を突っ込んだところでロクな結果は待っていません」

// <0608> 瑚太朗
<0608> 瑚太朗

// <0609> 「…なんだよそれ」
<0609> 「…なんだよそれ」

// <0610> 要するに。
<0610> 要するに。

// <0611> 無駄だから止めろって忠告か？
<0611> 無駄だから止めろって忠告か？

// <0612> 瑚太朗
<0612> 瑚太朗

// <0613> 「やだよ。人一人失踪してるんだ。探さなきゃいけないし」
<0613> 「やだよ。人一人失踪してるんだ。探さなきゃいけないし」

// <0614> 瑚太朗
<0614> 瑚太朗

// <0615> 「お前が言うような結果にはならない」
<0615> 「お前が言うような結果にはならない」

// <0616> 咲夜
<0616> 咲夜

// <0617> 「…その方がなお悪い。あなたが本当に無能だったら良かったのですが」
<0617> 「…その方がなお悪い。あなたが本当に無能だったら良かったのですが」

// <0618> 瑚太朗
<0618> 瑚太朗

// <0619> 「…なにその『本当に無能』って」
<0619> 「…なにその『本当に無能』って」

// <0620> 咲夜
<0620> 咲夜

// <0621> 「最後の警告です」
<0621> 「最後の警告です」

// <0622> 咲夜
<0622> 咲夜

// <0623> 「もしあなたが今の生活を気に入っているとしたら」
<0623> 「もしあなたが今の生活を気に入っているとしたら」

// <0624> 咲夜
<0624> 咲夜

// <0625> 「これ以上進めるべきではない」
<0625> 「これ以上進めるべきではない」

// <0626> 瑚太朗
<0626> 瑚太朗

// <0627> 「…なんだよ、それ」
<0627> 「…なんだよ、それ」

// <0628> 咲夜
<0628> 咲夜

// <0629> 「ちはやさんの手前、私には強制的にこの活動を止める権限はありません」
<0629> 「ちはやさんの手前、私には強制的にこの活動を止める権限はありません」

// <0630> 咲夜
<0630> 咲夜

// <0631> 「ですから、警告です」
<0631> 「ですから、警告です」

// <0632> 瑚太朗
<0632> 瑚太朗

// <0633> 「ざけんな」
<0633> 「ざけんな」

// <0634> 瑚太朗
<0634> 瑚太朗

// <0635> 「ちはやが止める気ないんだったら、俺だってお前にどうこう言われたって止める気はねえ」
<0635> 「ちはやが止める気ないんだったら、俺だってお前にどうこう言われたって止める気はねえ」

// <0636> こいつに対して、いつもと違う憤りを感じた。
<0636> こいつに対して、いつもと違う憤りを感じた。

// <0637> なにか、大事なものをバカにされた気がしたからだ。
<0637> なにか、大事なものをバカにされた気がしたからだ。

// <0638> 今が大事なら進めるべきじゃない？
<0638> 今が大事なら進めるべきじゃない？

// <0639> 俺は大事だからこそ、進めなきゃいけないのに。
<0639> 俺は大事だからこそ、進めなきゃいけないのに。

// <0640> 咲夜
<0640> 咲夜

// <0641> 「…そうですね。ちはやさんにしても、おそらく同じ返答をなさるでしょう」
<0641> 「…そうですね。ちはやさんにしても、おそらく同じ返答をなさるでしょう」

// <0642> 瑚太朗
<0642> 瑚太朗

// <0643> 「そうだろうよ」
<0643> 「そうだろうよ」

// <0644> 失われるのなんて、一瞬なんだ。
<0644> 失われるのなんて、一瞬なんだ。

// <0645> ちはやは、それを目にしたことがないんじゃないだろうか。
<0645> ちはやは、それを目にしたことがないんじゃないだろうか。

// <0646> …だからこそ、ちはやのためにも…。
<0646> …だからこそ、ちはやのためにも…。

// <0647> 瑚太朗
<0647> 瑚太朗

// <0648> 「………」
<0648> 「………」

// <0649> あいつのために？
<0649> あいつのために？

// <0650> …いやいや。
<0650> …いやいや。

// <0651> 瑚太朗
<0651> 瑚太朗

// <0652> 「とにかく、行くのをやめる気はない」
<0652> 「とにかく、行くのをやめる気はない」

// <0653> 咲夜
<0653> 咲夜

// <0654> 「やはり君は私の運命だったのですよ」
<0654> 「やはり君は私の運命だったのですよ」

// <0655> 瑚太朗
<0655> 瑚太朗

// <0656> 「気持ちわりいこと言うんじゃねえよ…」
<0656> 「気持ちわりいこと言うんじゃねえよ…」

// <0657> 瑚太朗
<0657> 瑚太朗

// <0658> 「今の俺は笑えねえぞ」
<0658> 「今の俺は笑えねえぞ」

// <0659> 咲夜
<0659> 咲夜

// <0660> 「笑ってもらっては困ります」
<0660> 「笑ってもらっては困ります」

// <0661> 咲夜
<0661> 咲夜

// <0662> 「…そうですか。仕方ありませんね」
<0662> 「…そうですか。仕方ありませんね」

// <0663> 瑚太朗
<0663> 瑚太朗

// <0664> 「わかったらとっととけえれ」
<0664> 「わかったらとっととけえれ」

// <0665> 咲夜
<0665> 咲夜

// <0666> 「そうさせていただきましょうか」
<0666> 「そうさせていただきましょうか」

// <0667> ドアへ向かって歩いていく。
<0667> ドアへ向かって歩いていく。

// <0668> 咲夜
<0668> 咲夜

// <0669> 「ああ、瑚太朗君」
<0669> 「ああ、瑚太朗君」

// <0670> 瑚太朗
<0670> 瑚太朗

// <0671> 「こたろ…ああ？」
<0671> 「こたろ…ああ？」

// <0672> あってる。
<0672> あってる。

// <0673> 咲夜
<0673> 咲夜

// <0674> 「お気分を害したようで、申し訳ありません」
<0674> 「お気分を害したようで、申し訳ありません」

// <0675> 咲夜
<0675> 咲夜

// <0676> 「…ただ、私はちはやさんのお付きです。そこはご理解いただきたい」
<0676> 「…ただ、私はちはやさんのお付きです。そこはご理解いただきたい」

// <0677> 瑚太朗
<0677> 瑚太朗

// <0678> 「ちはや？」
<0678> 「ちはや？」

// <0679> ………。
<0679> ………。

// <0680> 瑚太朗
<0680> 瑚太朗

// <0681> 「待った」
<0681> 「待った」

// <0682> 咲夜
<0682> 咲夜

// <0683> 「なんでしょう」
<0683> 「なんでしょう」

// <0684> 瑚太朗
<0684> 瑚太朗

// <0685> 「…進めたら、ちはやが危ないとか？」
<0685> 「…進めたら、ちはやが危ないとか？」

// <0686> 咲夜
<0686> 咲夜

// <0687> 「ちはやさんに危険なことは何ひとつありません」
<0687> 「ちはやさんに危険なことは何ひとつありません」

// <0688> 咲夜
<0688> 咲夜

// <0689> 「この私が守りますから」
<0689> 「この私が守りますから」

// <0690> 瑚太朗
<0690> 瑚太朗

// <0691> 「…はあ」
<0691> 「…はあ」

// <0692> 咲夜
<0692> 咲夜

// <0693> 「もし、ですね」
<0693> 「もし、ですね」

// <0694> 咲夜
<0694> 咲夜

// <0695> 「…今のあなたの力に不安があるなら、それなりの準備を」
<0695> 「…今のあなたの力に不安があるなら、それなりの準備を」

// <0696> 瑚太朗
<0696> 瑚太朗

// <0697> 「準備って何よ」
<0697> 「準備って何よ」

// <0698> 咲夜
<0698> 咲夜

// <0699> 「さあ？　これから危険なことをするわけですから、危険に対し必要なことでしょう」
<0699> 「さあ？　これから危険なことをするわけですから、危険に対し必要なことでしょう」

// <0700> 咲夜
<0700> 咲夜

// <0701> 「念のために言っておきます。私はちはやさん以外のために動くことは…」
<0701> 「念のために言っておきます。私はちはやさん以外のために動くことは…」

// <0702> 咲夜
<0702> 咲夜

// <0703> 「………」
<0703> 「………」

// <0704> 咲夜
<0704> 咲夜

// <0705> 「まあ少々例外はありますが、基本的にありません」
<0705> 「まあ少々例外はありますが、基本的にありません」

// <0706> 瑚太朗
<0706> 瑚太朗

// <0707> 「なんすかそれ」
<0707> 「なんすかそれ」

// <0708> 咲夜
<0708> 咲夜

// <0709> 「では」
<0709> 「では」

// <0710> ドアの開閉の音。
<0710> ドアの開閉の音。

// <0711> …次の瞬間、古びた時計の針の音が聞こえ始めた。
<0711> …次の瞬間、古びた時計の針の音が聞こえ始めた。

// <0712> 静寂だ。
<0712> 静寂だ。

// <0713> 瑚太朗
<0713> 瑚太朗

// <0714> 「………」
<0714> 「………」

// <0715> なんなんだ…。
<0715> なんなんだ…。

// <0716> 瑚太朗
<0716> 瑚太朗

// <0717> 「止めるべきなのか？」
<0717> 「止めるべきなのか？」

// <0718> 呟く。
<0718> 呟く。

// <0719> 応えはない。
<0719> 応えはない。

// <0720> …止めるわけにはいかない。
<0720> …止めるわけにはいかない。

// <0721> 俺にだって、守りたいものはあるんだから。
<0721> 俺にだって、守りたいものはあるんだから。

// <0722> 声＿ちはや
<0722> 声＿ちはや

// <0723> 「ぎゃああぁーーーっ！！！」
<0723> 「ぎゃああぁーーーっ！！！」

// <0724> 瑚太朗
<0724> 瑚太朗

// <0725> 「………」
<0725> 「………」

// <0726> 重苦しい空気を引き裂く悲鳴が。
<0726> 重苦しい空気を引き裂く悲鳴が。

// <0727> ベランダを見ると、ちはやが木にぶら下がっていた。
<0727> ベランダを見ると、ちはやが木にぶら下がっていた。

// <0728> 瑚太朗
<0728> 瑚太朗

// <0729> 「おたく高い木好きね」
<0729> 「おたく高い木好きね」

// <0730> ちはや
<0730> ちはや

// <0731> 「だだだって猫がっ！！」
<0731> 「だだだって猫がっ！！」

// <0732> 猫
<0732> 猫

// <0733> 「にゃーん」
<0733> 「にゃーん」

// <0734> ちはやの背中に猫が乗っていた。
<0734> ちはやの背中に猫が乗っていた。

// <0735> ちはや
<0735> ちはや

// <0736> 「危ないから下ろしてあげようとっ」
<0736> 「危ないから下ろしてあげようとっ」

// <0737> 瑚太朗
<0737> 瑚太朗

// <0738> 「む…」
<0738> 「む…」

// <0739> 猫
<0739> 猫

// <0740> 「にゃん？」
<0740> 「にゃん？」

// <0741> 瑚太朗
<0741> 瑚太朗

// <0742> 「カウっ」
<0742> 「カウっ」

// <0743> 威嚇する。
<0743> 威嚇する。

// <0744> 猫
